;0
20448;5.25248761753864
20449;5.167602218225397
20450;4.557782552870729
20451;3.3934802244397226
20452;3.385616039240743
20453;3.2094703698992912
20454;2.9589584115596956
20455;2.9196705675781596
20456;3.031361587790129
20457;3.0304310374952905
20458;3.6181965069577853
20459;3.357439923347099
20460;3.63798542727002
20461;3.1380605596376703
20462;2.8829970620309697
20463;3.4031548777004152
20464;3.4591614540957187
20465;3.384954011674561
20466;3.548774352914695
20467;3.5270402107310757
20468;3.542302942149794
20469;3.189028642999945
20470;1.5670950861086816
20471;0.8276411935594034
20472;1.9005884488383418
20473;1.6069645117629463
20474;3.12040827428618
20475;2.55300142367549
20476;3.462679402250352
20477;4.5837262244268455
20478;5.154855531311886
20479;6.410536452225907
20480;6.207176220729642
20481;8.547441624111233
20482;13.825682830814271
20483;14.841175786333768
20484;18.973988225242906
20485;24.136756944458103
20486;27.019792831113953
20487;28.3121055921321
20488;29.7377561114595
20489;32.34600220578591
20490;33.53810382756392
20491;35.40736697808583
20492;36.53639868739332
20493;37.3664276066259
20494;37.99469824216673
20495;37.4710743328501
20496;36.400514202609116
20497;33.35153557363208
20498;31.563114862676155
20499;28.487561246883303
20500;30.675532654183925
20501;31.121643476327964
20502;27.346986716150834
20503;22.79116870732333
20504;24.6292594549432
20505;18.762807546626245
20506;15.782955832884433
20507;15.405177073416281
20508;9.973620107269806
20509;10.982407940977208
20510;9.750991396752404
20511;8.928122929402365
20512;6.497905375973953
20513;4.498516890892019
20514;3.144479887736219
20515;2.335540258657044
20516;1.120300576659153
20517;1.661518150223926
20518;1.8063378706807849
20519;3.613215512379976
20520;9.854721949515486
20521;6.710831775477752
20522;5.924255852934926
20523;5.741417916414919
20524;8.995300478178388
20525;5.958996719733048
20526;4.578637856448884
20527;4.633985515420302
20528;9.756977223686091
20529;13.274599107708166
20530;11.47421320630872
20531;14.141118887003431
20532;12.325661383286034
20533;7.449851581301699
20534;6.645369114512116
20535;9.075681714149127
20536;11.08816465167977
20537;6.534939745092156
20538;8.05128555914693
20539;6.594622246223575
20540;5.703316164513216
20541;5.909663332190633
20542;4.766727563749801
20543;4.094561013485193
20544;3.7201762891031223
20545;4.084754707916837
20546;4.330739369081292
20547;3.23857965092844
20548;3.294364469994676
20549;2.8650665898771863
20550;2.4495102977231475
20551;2.4412956845645626
20552;2.8740626876444226
20553;3.7379614696141648
20554;3.2019310207536504
20555;3.1011018615674053
20556;3.1086760821544246
20557;3.1036764145404727
20558;3.0862820314054162
20559;3.4254572402026167
20560;2.861291339241361
20561;2.5199426522473862
20562;3.2291496108614997
20563;3.8565921372480263
20564;3.550707525043422
20565;2.0232990532384445
20566;1.2304958600994353
20567;1.5817233619891375
20568;2.6466593323902323
20569;2.1522527394923716
20570;2.0877770341074595
20571;5.004378244817467
20572;2.4215146467594666
20573;2.1586961063095744
20574;2.8797955969537115
20575;3.5259610355933226
20576;2.76189767962253
20577;5.5150761725420665
20578;9.278312215573727
20579;12.097788972989063
20580;13.22633588482377
20581;19.289122375123743
20582;22.21968955410177
20583;22.243716270493298
20584;21.785182382212952
20585;24.763443350304925
20586;23.418217703272504
20587;22.634727148336246
20588;21.79240866203998
20589;17.354243432679052
20590;14.349229932303793
20591;11.940870770570434
20592;6.596443682233912
20593;7.249573983195442
20594;7.958407543024674
20595;5.06116082635803
20596;8.84602406206417
20597;5.812243910382868
20598;6.643101224346477
20599;8.098303942791514
20600;7.9653167507965295
20601;7.377368077440832
20602;2.4673456612599285
20603;3.644057796240569
20604;4.899730190461615
20605;5.659265173490829
20606;6.135755029627609
20607;7.163452651541872
20608;5.530270687389937
20609;6.067083509302547
20610;5.294609969714307
20611;4.281623918214972
20612;3.7548967617730376
20613;1.5647702566104131
20614;1.8712064553623071
20615;5.270536280016855
20616;6.454583145809255
20617;8.01758802136403
20618;5.35043401598612
20619;7.600357658924745
20620;7.970511402095405
20621;4.049639073115003
20622;3.725130762376329
20623;4.546050513857898
20624;4.577148345275337
20625;4.857834004731455
20626;6.681760521592739
20627;9.319885186041297
20628;8.842447344047713
20629;6.84379123987058
20630;6.188680575107705
20631;11.961092826260511
20632;9.147999592430175
20633;10.238697134865173
20634;7.2340661028711635
20635;7.512835143947842
20636;5.275697059025494
20637;4.819231648471815
20638;6.015763688107812
20639;5.021481323207433
20640;4.715098805060078
20641;3.73156445984849
20642;2.9364826517213483
20643;2.4183268481730034
20644;3.3683518883043746
20645;3.407611236786772
20646;2.8864861594723203
20647;2.638421383365257
20648;3.177408655690867
20649;3.3029781579648096
20650;3.374600698904398
20651;3.1523779835492283
20652;3.317544081535907
20653;3.1978284891428475
20654;2.615954650870612
20655;2.9489811515629767
20656;3.2529203427332667
20657;3.239910166883479
20658;3.2378624309871595
20659;3.743643748130459
20660;3.516453673493093
20661;3.700639191568613
20662;2.632464354935146
20663;2.522713808200203
20664;2.982508646328123
20665;4.351551175285819
20666;4.813563549849706
20667;3.9936467980602477
20668;8.229128345514871
20669;5.597115279276575
20670;4.043524718796544
20671;4.4084463085868855
20672;1.812693980347533
20673;1.5946722008174208
20674;2.0508708847835155
20675;2.95521094211503
20676;5.630827091086599
20677;4.612383752195846
20678;7.628400948323563
20679;7.990193671598049
20680;9.580996271166967
20681;10.59700335656388
20682;11.961467638295153
20683;14.150114993176663
20684;12.669912615243542
20685;17.037189456103533
20686;19.917885949882546
20687;21.837396467258262
20688;21.139088417335962
20689;19.38259576392357
20690;22.009484748541873
20691;19.55619464709484
20692;15.21895810164882
20693;14.809240498088464
20694;16.664715908187965
20695;16.720148332885447
20696;12.2657776621618
20697;11.040814250989413
20698;10.828601832586031
20699;9.588407310343879
20700;7.041043211945293
20701;6.776707435990955
20702;6.699448803860323
20703;4.275286927865155
20704;3.186849558262657
20705;5.430480885619551
20706;2.693665386929661
20707;2.4538088252268384
20708;2.9360369207199852
20709;1.6300703421155045
20710;1.2675796091665155
20711;3.684841478159239
20712;7.510071196961511
20713;7.676709507723724
20714;5.682732772796032
20715;5.19569854595562
20716;5.039886869032966
20717;5.180829582078906
20718;5.108018832126695
20719;16.22613424273965
20720;24.274181431653087
20721;19.709987068274483
20722;15.160746199771696
20723;11.182699825971286
20724;7.829067096701263
20725;10.278318042108218
20726;8.750112509423339
20727;12.194726644651302
20728;8.567824270039917
20729;8.823060972225653
20730;8.943220642747905
20731;9.270831769155082
20732;9.02576906430793
20733;8.373941705870394
20734;8.194242263526347
20735;7.292966472743581
20736;5.170650174872797
20737;4.263101734716493
20738;3.7348326080673795
20739;3.2871413262450346
20740;3.1168006943551103
20741;2.956568631710786
20742;2.7875188997251366
20743;2.725743627336978
20744;2.8411524297371935
20745;3.089929682983812
20746;3.593292075327258
20747;2.9898545876287255
20748;3.2581912625701084
20749;3.094627192289697
20750;2.906189176627745
20751;2.967073686746677
20752;2.593579513580436
20753;3.1826134835386384
20754;2.8972608438971417
20755;3.010056822438963
20756;2.394464938180968
20757;1.7422879548303551
20758;1.7869791562404096
20759;0.8704821459954354
20760;2.076122795580768
20761;2.7461597768383874
20762;2.0973717005169137
20763;2.135021523092683
20764;3.1884286678951526
20765;2.594099255817618
20766;2.7902801868874163
20767;4.415924065589377
20768;5.380719916126536
20769;6.188277669497047
20770;10.17549471701074
20771;9.032042204694783
20772;13.783889941784164
20773;16.14231606654802
20774;17.39837860775168
20775;19.208778685245417
20776;20.677836668335743
20777;21.962544878716862
20778;22.41572534814057
20779;23.114077754912756
20780;19.84107419495264
20781;22.024267928224976
20782;25.19400292012811
20783;22.094875601986676
20784;25.938432978320712
20785;25.858844436115913
20786;28.515837277487254
20787;23.22688059962043
20788;17.849558011219116
20789;20.53741184416448
20790;24.684682296454202
20791;22.81476686565057
20792;20.946319147015117
20793;18.465560516187615
20794;16.391807773871804
20795;14.019556559047764
20796;8.470921788090946
20797;10.05851288322138
20798;8.003793561465082
20799;7.179605087363562
20800;6.471645868182263
20801;5.056188651159276
20802;3.7624948092456507
20803;3.4094522996661927
20804;1.822440896161197
20805;5.136796448091525
20806;2.3962492231840287
20807;3.7280566842773597
20808;5.350383869806779
20809;6.240510258540213
20810;6.348984855032834
20811;7.123604829208287
20812;6.001912180363187
20813;9.265961924206746
20814;13.955073409767275
20815;9.313172494312324
20816;4.4954725131179565
20817;4.548213325520748
20818;4.936535373475614
20819;4.683351557100032
20820;5.194004819557283
20821;5.938845859381774
20822;5.351873780980556
20823;6.260341768100505
20824;5.700717676448377
20825;5.680559380512905
20826;5.549050434132594
20827;5.0220133110781635
20828;5.345950158162665
20829;6.3935359651726795
20830;5.339649024949572
20831;4.621828126023139
20832;4.0997597990751755
20833;4.332254268269856
20834;3.602530526032683
20835;2.8199199241515083
20836;2.454851943600113
20837;2.5981376558978835
20838;2.554681941491893
20839;2.2625101820017943
20840;3.2987121399279444
20841;3.0689645883345684
20842;3.2315707632717023
20843;3.046395735281906
20844;3.2091897822120874
20845;3.4154461945466683
20846;2.741742424766907
20847;2.910040234694911
20848;3.1087804030027764
20849;3.027726947033632
20850;2.9695461685452083
20851;3.2739045318457927
20852;3.642632706301694
20853;2.4416459842466947
20854;1.4254326080859014
20855;1.5292757234121204
20856;1.5549419512137765
20857;4.564078927615343
20858;4.142105158544409
20859;3.5671492615739533
20860;2.094344285061734
20861;1.599416612762965
20862;3.038727001947009
20863;3.3988619742861452
20864;3.0168208389538638
20865;5.3936087195114295
20866;2.6687291990034785
20867;2.5475467758211976
20868;3.2718687192882743
20869;4.160472886261483
20870;5.241868367368223
20871;12.22031853938262
20872;3.8458573483595297
20873;3.330837846633097
20874;3.003322987801092
20875;1.8673385814956596
20876;1.2799077126782452
20877;6.412453325908871
20878;11.729254688730977
20879;16.288462412413843
20880;21.504929254907648
20881;19.818591721309662
20882;17.065297712745895
20883;14.860602173541132
20884;9.982273540540595
20885;9.497730707389238
20886;11.07522718129517
20887;10.559503571812828
20888;10.860491593409256
20889;7.560774793591883
20890;8.226240144981247
20891;7.831993098207025
20892;7.181023916551639
20893;6.746968031991024
20894;5.263698326363894
20895;3.41938140680733
20896;3.819311883538386
20897;2.990697534779047
20898;2.3046063792460365
20899;2.784056732006338
20900;1.6207139384508729
20901;3.3484983551671856
20902;3.1281631487870545
20903;9.448067664760616
20904;9.845654065806162
20905;8.478236268316227
20906;8.853223078524836
20907;9.64054433532399
20908;17.311713928620986
20909;10.124246156032362
20910;8.371002864997898
20911;8.124112935274525
20912;8.60568491439309
20913;7.30546292316707
20914;5.996067666126438
20915;10.768550640204129
20916;9.45376572077404
20917;7.370223068962713
20918;6.008683098485887
20919;7.551548792275893
20920;7.618122199265542
20921;5.942646976472414
20922;5.367643060503633
20923;6.231121137652248
20924;6.263367437097555
20925;6.756567672730599
20926;4.96327469575444
20927;4.524525573696377
20928;4.3785163924855315
20929;3.8929675279867277
20930;4.1082040381031915
20931;3.9761786563532304
20932;3.657365601712459
20933;3.6924598478897184
20934;3.5944351927575795
20935;3.7678433193917984
20936;3.403631280788777
20937;3.0978490130671243
20938;3.0800827974103693
20939;3.5318602342317047
20940;3.248885449348181
20941;2.9994400689203737
20942;3.1869053276280312
20943;3.1992638878740545
20944;2.8685808452262815
20945;2.85047215018492
20946;3.2630732824012894
20947;3.429530712464475
20948;3.130556470454334
20949;1.7151332819763845
20950;1.205231202800181
20951;0.7763825109369468
20952;1.5901884517415925
20953;0.7667133358756086
20954;2.2711137760470184
20955;2.641262970565203
20956;2.9701501655530196
20957;5.305306807927052
20958;9.476747780077147
20959;3.287621467864333
20960;6.819972534362173
20961;7.558995925597767
20962;8.770648115984045
20963;13.203142319017278
20964;19.196203369748673
20965;18.652754720751094
20966;18.066921905999333
20967;14.816011507858281
20968;15.987583004754285
20969;17.73597141777943
20970;15.115800237205482
20971;17.08091942326088
20972;19.464788255389635
20973;18.070230075487153
20974;12.952486289820175
20975;16.049796115675882
20976;11.950624486868607
20977;11.852612680895994
20978;17.253421783351044
20979;17.83618787566679
20980;15.756102483003007
20981;16.892014364762666
20982;16.53644469143379
20983;15.098896622193289
20984;14.405057992986997
20985;11.804238878460591
