;0
22080;3.713523807126258
22081;3.286101474505507
22082;2.8693065563267095
22083;2.8266558029370175
22084;2.476028402894069
22085;2.3723725896714503
22086;2.7944540448808826
22087;3.2177745067959806
22088;2.9852889759896506
22089;2.435069441835129
22090;2.7274326933847295
22091;2.954029602235823
22092;2.57831611528821
22093;2.5383045415135976
22094;2.4601922503027587
22095;2.215620205593063
22096;2.121914782261781
22097;2.3997159528018592
22098;2.2534831374374846
22099;2.161949578428427
22100;2.482741501206502
22101;1.2939376183983786
22102;0.8516183848284318
22103;0.9281863106957965
22104;1.3803781385014087
22105;1.7565347349778542
22106;2.3341321420603465
22107;3.18587124524841
22108;5.226653977642466
22109;5.123865084903039
22110;5.381478419577389
22111;5.96530673017048
22112;4.472871772670685
22113;9.51480878349666
22114;13.2621502564241
22115;18.34856221087714
22116;21.883731071404863
22117;22.413543383772286
22118;23.520893472653164
22119;28.14136040974641
22120;28.045008631264658
22121;29.253900874764387
22122;31.546926308582314
22123;31.42458867617522
22124;31.79764823020552
22125;31.220018842965924
22126;32.15871345508424
22127;29.25238229612612
22128;31.823161822201918
22129;30.860047059204742
22130;27.30978150566766
22131;25.178970336082006
22132;28.836106272698416
22133;26.76348984131292
22134;28.00652710076779
22135;27.954408140392268
22136;26.210038334748205
22137;15.77945226558492
22138;8.455349855616948
22139;7.8445750103147445
22140;9.299652276580726
22141;9.839703651009318
22142;6.975206477841021
22143;6.403412086473072
22144;3.169751115043125
22145;4.2448538428369424
22146;2.888633012789473
22147;2.565707109466864
22148;1.9838220544156477
22149;0.9089452187001449
22150;3.8414049827791126
22151;4.947739064366458
22152;10.68712076443021
22153;9.958793520961102
22154;6.071172914606447
22155;5.433311384485594
22156;4.8176402806015
22157;4.168019416512761
22158;6.209227487975246
22159;8.05499298199717
22160;7.686059718959494
22161;5.037250946676304
22162;4.890918814622989
22163;5.678842454276691
22164;6.374251914007965
22165;9.706557698881433
22166;14.35930031922138
22167;9.18500577798661
22168;9.987766932908857
22169;9.405779006397303
22170;8.776758391049071
22171;9.042312698717286
22172;8.986563191383851
22173;7.124239800372479
22174;6.074948688347768
22175;4.914924724475784
22176;5.0918023944997195
22177;3.916642370315112
22178;3.6442373302707116
22179;2.7515940715012355
22180;2.662427033717174
22181;2.7122327563019857
22182;2.3958714806686774
22183;2.5159732193279254
22184;2.103340574396479
22185;2.304160333088274
22186;2.6699427995162885
22187;2.4446225669962427
22188;2.720603534775648
22189;2.3522363329828555
22190;2.776962324330316
22191;2.605029081451516
22192;2.362897295904018
22193;2.3249708068047856
22194;2.409387591798547
22195;2.5585714169136975
22196;2.707819151895591
22197;1.6057804540256528
22198;0.5672293390815509
22199;0.6558819898252778
22200;1.2822814635877113
22201;0.6826687196201104
22202;1.753594115360474
22203;3.357279208890441
22204;4.1975378580503895
22205;4.800643201415527
22206;6.197109004618341
22207;6.213255092683796
22208;7.1795057697813816
22209;10.62067626477229
22210;14.60244328759535
22211;17.85954226371342
22212;22.403624511216073
22213;22.155834422997913
22214;18.763009525119145
22215;20.237405836202637
22216;28.45176743187867
22217;30.489523052263007
22218;31.379704686768502
22219;30.347277338717245
22220;32.50020835693578
22221;32.030523551568905
22222;32.13109775873902
22223;32.57123461810579
22224;32.86820396248882
22225;30.128760405301925
22226;26.881863307992692
22227;25.155777613886627
22228;29.144662376130352
22229;27.898498445126013
22230;25.07902299859102
22231;18.075305706912033
22232;8.599630508256267
22233;8.12113098121474
22234;6.310271073165441
22235;6.991253668131728
22236;6.466312701338774
22237;8.441214072811887
22238;7.869401718802103
22239;6.4829629617992985
22240;5.484269812021123
22241;3.6618143979873987
22242;2.7362925814766865
22243;1.2517737343509254
22244;2.1876765649451793
22245;2.3260095429967405
22246;3.8685231143952983
22247;5.300409401809361
22248;6.206264882862884
22249;6.062862646988172
22250;5.48694426227654
22251;4.992925442405944
22252;5.782784436637114
22253;4.16992563400485
22254;4.403448734651456
22255;6.3457365580729865
22256;6.798855885207333
22257;6.4855498222861
22258;6.666276570939486
22259;6.633610158358071
22260;7.78679439576264
22261;7.225441820285683
22262;8.609204286621743
22263;9.861700137974744
22264;10.129479566674782
22265;7.345929599185628
22266;8.226256178840547
22267;8.232321018567701
22268;6.774904631284826
22269;6.770997676928893
22270;5.086730059610974
22271;4.91362584758057
22272;4.426882470961066
22273;5.02054295964347
22274;4.544753139322932
22275;4.077383131787174
22276;3.5597354294512105
22277;3.828267605969529
22278;4.447082242816006
22279;2.9212252494099786
22280;3.0718992685955455
22281;3.127287591073516
22282;3.257068694741337
22283;3.0674632841550653
22284;3.539919316517549
22285;3.2954466185088647
22286;2.832700671381368
22287;2.9770678299646542
22288;3.1577299571409845
22289;2.994167865500503
22290;3.4408950313008826
22291;2.861761172792485
22292;2.8026710484155095
22293;1.9432473792293299
22294;0.5829566359206125
22295;0.6227722035117278
22296;1.2497518636566023
22297;2.3060507522769185
22298;1.338556406911523
22299;2.1030432594956086
22300;2.2991154132732428
22301;4.2400608020556465
22302;4.543103697718141
22303;4.866184581911407
22304;5.219789219377365
