;0;1;2;3;4;5;6;7;8;9;10;11;12
0;0.638674016835341;3.1773492340255913;4.678000261445309;0.7862550536346937;1.989076693472934;1.7241965230717065;2.3891155866856586;4.1346418686354856;2.779398093586302;2.5367914545526475;1.1053608811758169;0.06924019639998895;2.539784540523047
1;2.002075257553379;4.543394446676363;8.087562617453663;0.9432552190379395;3.1588952790806;3.0860906890996516;3.255012017769275;7.544206136846012;3.294988474579477;2.5404928706419225;1.9410891845930682;0.2183431474382246;2.5455549987940813
2;2.025589490450085;5.299468778733026;9.029096157446455;1.1106137386761095;3.627927605696943;3.419248575558862;3.722072073613189;8.32914895695535;4.041460937896961;3.280478358891767;2.11241774809788;0.1781497544916103;3.2878340316380936
3;2.2645375162506083;5.24826723590927;9.281873039105175;0.9621894184405143;3.6605046370450824;3.5372353359121678;3.7610020895815355;8.644319497828663;3.834265440025054;2.9778583201658626;2.0899215480036437;0.11914303193531037;2.984697410771562
4;2.1768087601962365;5.352947545042315;9.287190769014893;1.04670630424324;3.6353224706278295;3.5279868786096005;3.751301674996583;8.608213659783734;4.001834160242396;3.1859621436567864;2.1225672871436934;0.14147767246126228;3.193305495885662
5;2.01158137742074;4.572907732736623;8.135733610791746;0.8731009818703876;3.2045059474444506;3.104172785840854;3.3096364676025587;7.588111324453598;3.318435746900238;2.560152472928007;1.8725889985229214;0.14895632539411338;2.5652829238115773
6;1.9359353036031721;4.488006392031616;7.936627668263106;0.8215128991793559;3.1591508845727514;3.025208971437634;3.2592143390287243;7.390963821520645;3.279679058316276;2.548642356307427;1.7846179495339423;0.10609404892116212;2.5536219490126046
7;1.8654462558567615;4.752505500528657;8.166956861992078;0.9177675373319047;3.204112760850865;3.0976548253190805;3.3151637191475416;7.549749278394943;3.5880982340916385;2.882438342134973;1.8475794971703672;0.09830199657575041;2.8882642545979698
8;1.5892056618721146;4.459483992692119;7.456438528019489;0.9032937536413268;2.903367610992214;2.814850427351849;2.993177615841481;6.8426820382655755;3.467396892874292;2.865606864767069;1.6952739750121262;0.09251373080125924;2.870918140482137
9;1.371795843984095;4.152323498836059;6.803664437750097;0.8872744397867351;2.6273927460029096;2.559356368691712;2.6871155874589574;6.208885840049232;3.296627241782496;2.7773677809976838;1.5712733305613305;0.09618571481156385;2.782052224170339
10;1.2414835089475957;4.078870314520526;6.544632053761329;0.8955710325225102;2.5377988598023276;2.452529340757538;2.586288644875837;5.937520561985851;3.306339503114618;2.8375606959842417;1.5117580030468711;0.0924789043948616;2.842185387620828
11;1.2418166677533715;3.9534122988944755;6.391977566895371;0.8405915066691826;2.4357879378314475;2.398843764831884;2.5377886641424716;5.811699884340736;3.181342507567882;2.7134172884492016;1.4553620218804326;0.07997849209980976;2.7177363227342015
12;1.212749449641593;3.852053873931613;6.2321312477156345;0.8388331727905427;2.3809806261919397;2.339209165715992;2.467426532185959;5.667295088141974;3.097786210984284;2.640638854074635;1.4407135349566345;0.08981216611186366;2.6447292092666923
13;1.1034118152490704;3.2716261242200346;5.389591101348075;0.7156415591539631;2.0613793056679977;2.0300004747316662;2.142884978955902;4.925465670097404;2.5839053607565474;2.1673913041720385;1.2664473142375772;0.09762799350830301;2.170271455498818
14;0.9857086406902187;2.947113845930471;4.844934230249036;0.6300415108658028;1.8407511470450193;1.8243774778928472;1.9265621709965204;4.424950295703128;2.332675403671526;1.9604963258189037;1.1214827642506369;0.07476805129075045;1.9628140664983171
15;0.9024215935432052;2.7777521886206857;4.532230173797984;0.6079625424598202;1.7279870107594728;1.704392021665886;1.8116372247482297;4.1306166449437685;2.215500362812543;1.8749059660838723;1.0588311939612187;0.07715888521219623;1.8769792645546641
16;0.8790161174640589;2.4651829431135686;4.119558224893767;0.5180876432855217;1.5958952132147253;1.5561234156559767;1.6842034640924801;3.7796393754721853;1.9203625208055286;1.591685550154467;0.9566805133181925;0.07350930577452251;1.5932857284378992
17;0.8709570919826732;2.622800424617179;4.30159530989277;0.5588763929277465;1.7062387313739484;1.6193200876026346;1.8148884456650842;3.9262846213486404;2.0819640897881033;1.7550198704678266;0.9938716721197653;0.07202801185957876;1.756868285395504
18;0.749366685445448;2.24239550660777;3.6812113745385724;0.5079412931337279;1.5194841078100103;1.386276786906667;1.6433184182377638;3.361105583675733;1.779496450407205;1.5004364371948098;0.8792474297399812;0.0800477423603916;1.5017896958253634
19;0.9893572371484501;2.521567156690283;4.333487680827859;0.5025266054906373;1.670724071873338;1.644798682555124;1.7851926981854314;4.005311923571705;1.9045028671251942;1.5314320353862292;0.9967766150144138;0.06640212524975295;1.5330500849985271
20;1.0534681159458656;2.566295389300387;4.47022940959631;0.4791461579070586;1.7147728217702538;1.7005851475808305;1.856925243664089;4.1461919293918506;1.9092486036769034;1.5120933720458798;1.00523427200029;0.05309351672992096;1.5137271315747083
21;0.9710396474972854;2.5660845979864946;4.363885210211395;0.5153597267695433;1.6669980154891029;1.653333817437453;1.8543800826926935;4.022232607344897;1.9606325281032657;1.5944135468485419;1.0002194270443814;0.06211595269001259;1.5961003212211282
22;1.0483706872550114;2.7742991929045187;4.715905219574969;0.5435415090524234;1.8108570930724006;1.7864605617048386;1.9156743698227598;4.34626712356096;2.1206822030454564;1.7252753119087083;1.0657485218094729;0.06328385825820987;1.7272362420319616
23;1.1779629299017857;2.728874723157622;4.826644744029636;0.5305593113163907;1.8667965991540945;1.840841183523596;1.9883181537098509;4.494437545118782;1.9950100651381881;1.551949230250015;1.1187797972166522;0.08917004802725224;1.5537396415834588
24;1.0595535582099203;2.8615352347935907;4.83544106850928;0.5773197443467237;1.9025331633733413;1.8298276740142716;2.0466989531260844;4.449513830815781;2.2015274328505465;1.8023581271394844;1.105329461461518;0.06491941731109059;1.8044614654446571
25;1.1656488086952772;2.6889399992644445;4.763300341828215;0.46914770722763943;2.0592240041497236;1.8171551271144215;2.213158449702393;4.437022319133923;1.9618972177463816;1.5225608828888961;1.0509446249780792;0.04108406049735066;1.524292464216208
26;1.0033994222894893;2.8439824916140135;4.740893389837163;0.5770581977231092;2.01221201804303;1.7897842905503736;2.1326015898156983;4.346678974526389;2.2197738703502963;1.8424095561957958;1.0757106841443678;0.055887239201031544;1.8445442336009013
27;1.1745806282429998;4.097522029294053;6.459473498995728;0.8988902660436446;2.6387504976681115;2.4131210286330083;2.7410255648547794;5.8326717729242015;3.3832370962049287;2.953195946524954;1.4697928983835002;0.0567049598710587;2.957963052659655
28;1.9103756844490054;4.473467571896643;7.86217765301737;0.7844573959061787;3.2301729675083983;2.994553040806119;3.3670982867789125;7.313395859333376;3.3036789449242967;2.605757028830415;1.7174187635786684;0.042660701445421216;2.6108199231987763
29;2.2866143960869993;5.068498029137078;9.084893069995278;0.870792046090476;3.730137940549221;3.4703195113153957;3.8321818573171083;8.490229707702156;3.6478419570512735;2.791675837607538;2.003164826133693;0.07789650262359762;2.797942942862296
30;2.3829872438065913;7.2105025970153225;11.79026993831821;1.4392120815195648;4.626425654677576;4.429835016019528;4.739873061572952;10.758577131762825;5.741730782353556;4.850463828593028;2.610759507687261;0.05763206728227778;4.864775917680677
31;2.1598796968143184;7.556448329935145;11.9050472869727;1.7277375112857183;4.648172700805304;4.441625309630364;4.79439756996555;10.750576708133257;6.239319756729645;5.438700073446831;2.7819218794452265;0.17776928789770646;5.454991548055132
32;2.0513745709500824;5.346964161223626;9.102095209658204;1.1410542019506453;3.6646293698610575;3.4468569132914335;3.7909632494635437;8.396851038940598;4.088489801832412;3.332994050366494;2.1460898566086133;0.18996882645298807;3.3405461193068753
33;2.3736596131935594;5.839155364916229;10.13375659637635;1.288211753131824;4.044831432469671;3.849087617548006;4.138842492334558;9.393374279713077;4.36158215331744;3.4671415924630513;2.4720501426564776;0.3065656403708081;3.4758790963593174
34;2.322457697609806;5.112070459123559;9.187745338202213;0.8924996258403376;3.6807513753538017;3.5109558822173836;3.751579797852192;8.591587466384043;3.665142746635038;2.7913433176385216;2.04964944921061;0.09732517216482682;2.797685894239297
35;2.868983774850807;5.393201782523965;10.237243388066704;0.7841772232183509;4.154359148980308;3.945618041235916;4.239086053142508;9.698224005501448;3.5991465579049144;2.5142868394946705;2.216906763093127;0.0720763799704227;2.520623028488621
36;2.3057347454979227;5.274155556038261;9.361687948450262;0.9114389235022622;3.8076705142226017;3.5699615971988106;3.8852879296311498;8.727308611768342;3.8387372313575967;2.971575523410112;2.055737016924471;0.06958434124217708;2.978465362720975
37;2.7326400941128965;5.498004464267807;10.184262724591512;0.8901606235055752;4.0483323178110355;3.9103030682866393;4.0970785735762405;9.593609107565714;3.794234028156488;2.7659576820842147;2.2516385024846923;0.10133953634643106;2.7729093301583805
38;2.6651453734325115;6.394012963066836;11.184019495122351;1.142027038615655;4.433342119091814;4.252919406767072;4.553017842614952;10.387791432864107;4.7322630411889115;3.724781645200833;2.4671046103960563;0.08394932120552895;3.7351441649316466
39;2.271149546481955;5.825711974446442;9.989260976534013;1.0805864413085629;3.968777296798344;3.7862279265697345;4.072609793296733;9.22991310791302;4.408858830595364;3.5491856786744167;2.21050740629802;0.07583632380581673;3.558013637837585
40;2.228920189453063;5.975515904591044;10.117549456637136;1.1466863707700825;4.03558954474051;3.826196324618911;4.143836771490781;9.317262681368438;4.5841875676096135;3.7388437093636826;2.2574395668415437;0.0815217753732809;3.748279754651483
41;2.2632531391970923;6.910208048621248;11.282274596591279;1.3903791259191527;4.400026639427822;4.237915850798839;4.463288639830041;10.289420913592862;5.508016521817266;4.6552102219066285;2.509463522921793;0.06354468960707767;4.668386876455671
42;2.298049903414094;6.451600116022817;10.780674912917092;1.2420090649212834;4.225866432174248;4.066937387960805;4.297296438816385;9.893530861316915;5.019823657175417;4.149217030718995;2.3833625267541425;0.06839722633355386;4.160400997997014
43;2.7220074674581785;7.071260727497935;12.081723289086517;1.2842907579449054;4.782672312254843;4.574733852029682;4.877914382324635;11.153455735440577;5.370959530854476;4.336091158024509;2.640471927742487;0.05669645765558529;4.349172754007983
44;3.1126513253828128;7.539509920903716;13.148938289253723;1.3143293610901996;5.204018036257628;4.995973517367315;5.321505574562905;12.20442545478524;5.597948383589037;4.418312830744715;2.863858308978778;0.053995999006015594;4.432783970329934
45;2.702241121889711;6.811099430435628;11.739848790777941;1.220057982438074;4.860728946741927;4.452495018716993;4.996133766528095;10.862749699894756;5.123953373167278;4.098520290943881;2.5662066790378124;0.05472207357825093;4.110516131020781
46;2.861261679076767;7.939593664993717;13.310090562604385;1.4924847865447668;5.569306361211144;5.021829157504133;5.658331249360076;12.226536105370762;6.155389417975912;5.067178187411915;2.9146340579802406;0.05811765283657458;5.084076553967245
