;0
0;12.786750739239016
1;9.888809803236693
2;11.520164312116046
3;9.454200772855895
4;10.223178474614178
5;10.843734696620762
6;11.50885879470439
7;9.795365152154785
8;9.177409791242898
9;8.871247642886344
10;8.450047793410672
11;8.465488159943774
12;8.73534848825658
13;8.323050598326487
14;7.810210817721275
15;7.764874315043141
16;8.466707361045806
17;8.352663543621928
18;8.5383482474291
19;6.735612335510073
20;6.741036070878905
21;7.165069049618104
22;6.233319703240457
23;6.883534437497755
24;7.335734662759558
25;9.339576913441952
26;8.55717409941088
27;8.243673786512726
28;9.150020311800496
29;9.712234701410608
30;8.687034121416987
31;9.943180558966139
32;10.320668037753016
33;11.430427697097823
34;8.29764795617854
35;8.768096050207571
36;8.798341751264726
37;8.323229914524784
38;8.599065801664638
39;8.59035200717607
40;9.449718013490974
41;10.081952274817084
42;9.663379049641238
43;10.175859795274551
44;10.240780632330695
45;12.790636475986798
46;14.752185480481405
47;15.945995472338614
48;15.585519192514601
49;16.931141547826737
50;17.565207172089742
51;15.46711734226936
52;15.571020103209188
53;17.86901378135366
54;23.886079376172617
55;24.490410303871197
56;21.183544688614866
57;24.643571717489575
58;20.124431659336047
59;19.962173125441502
60;19.50954413843307
61;18.165915200793016
62;19.664147178054858
63;19.71781848883275
64;18.431964199607055
65;14.68179889703611
66;17.01031126576306
67;22.197570411250783
68;21.946847700169776
69;24.175359518295757
70;24.21628643771123
71;31.176348582619518
72;22.31392382534876
73;26.970756083689434
74;19.768770824849977
75;18.623737473748385
76;18.635354257394475
77;15.29410362325877
78;15.445154121737742
79;19.225256126785048
80;17.91587092111705
81;16.10399997906547
82;16.427123322568875
83;20.381935420409857
84;15.399414079613557
85;13.24267524289218
86;20.468785715993278
87;17.948939480443045
88;15.740880288632836
89;16.236782405021742
90;15.303427079697386
91;13.508589763358584
92;12.348860643617124
93;11.8772313609249
94;11.483330399526247
95;10.565825151352653
