;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126
23424;0.08387768308611913;0.6740739047898411;1.2816831165546718;1.0456219686328125;0.07004828264649773;0.11895721627133836;1.0972528502984915;1.4474422878916111;0.31624409151736865;0.06806879685048456;0.1741312016450359;0.09065080067397895;0.017761864078164064;1.2146077409015585;0.3686364649185697;1.2330422804583578;0.05630635611708458;0.03404831102984214;0.2671854584294613;0.3085807886469958;1.001390429129453;0.3074037072116852;0.11755142528686706;0.24280815622620194;0.19276379669191127;1.4116593071623298;0.17150030348511144;0.22671534865474227;1.2831145749892507;0.319377031581561;0.17144225211447722;1.130558123437018;1.1260690410842618;0.1413455728966086;0.03403010441892369;0.5339912582863103;0.03897963641461998;0.026488005416337418;0.481446969878211;0.7289220801819843;0.5721313014100818;0.15185422110676458;0.7917856727771584;0.11896402409834078;0.29973616715659507;0.02605320322060732;0.2852365903917142;0.5395280721319422;1.0400778678665838;0.12584994370584174;0.9109815668664901;0.7540898626429653;1.3188911851237084;1.574537597278081;1.0624707185422686;1.2794175383728263;0.13611896367979298;1.5066963306249022;0.2394056844528816;0.3435427615299961;1.2102009028942826;0.009272898464540378;0.9203779586222278;1.3884505301314594;0.9866678604217429;0.39168697633550476;0.18937536691858084;1.0687407575198211;0.7823090256367207;0.8977562670423717;0.11904125874914512;0.7760591134672704;1.0591074278708268;0.06808105605363787;0.48367860365705384;1.1311433226872583;0.3909406106226393;0.3950184683285274;0.8634010237870695;1.5809927381095503;1.416183142271795;0.272248493860541;0.4166130577095692;1.4527619060157537;0.19547109623314607;0.231289520002588;1.0071197778701124;0.05631960503526428;0.08557220552123714;0.16338567342279572;0.8407414414687056;0.13353332921857117;0.0920951151267408;0.6405880229383336;0.05631584523726385;0.07843254110816834;1.3488729102589958;1.6148890799498015;0.2515539879271277;0.21141278699772326;0.29694076903662786;0.03285340833647519;1.3880731727921296;0.017698928702351183;1.4631488057973774;1.1967440795406197;1.438675902348969;1.4549612102988827;0.4590739567396143;0.17262184182389623;0.056220951055724507;0.6549867774007098;1.2555973887981384;0.47031499832701806;0.31355240892746983;0.34907973221002897;0.1536653631057307;0.10821080986724081;0.8937022729096666;0.8049004453769569;0.33325163242609934;1.6685396256699476;0.9374505247720007;0.0680917318947547;1.4839211099050367;1.4691098346674236;1.0910740038243105
23425;0.08932786737481323;0.6825813789040273;1.209025697310344;0.9966772109141474;0.06300168463923057;0.11381797177056915;1.1156390717508133;1.4943395427545922;0.3147603547954203;0.06632308933466358;0.21079829352569665;0.1048341003715538;0.023304183638392793;1.1478304472094822;0.3848109693752828;1.271265570981795;0.03973987852969964;0.0613624896059947;0.2855725917192328;0.3141462524865866;0.9855383909423081;0.2858387880392778;0.12304610540181327;0.2510147648679716;0.20352046928530768;1.4678609266605684;0.15355832963061478;0.2621005494788578;1.343809177159223;0.31422465123037896;0.15354849527452208;1.0713193561612435;1.0750531176252591;0.15206794832062362;0.061329561702873014;0.60221491616278;0.06226835349986941;0.0348242621417038;0.562993835009379;0.7939220940330477;0.583323675945284;0.17158177495127833;0.8050527724147789;0.11381630414275927;0.314479954188316;0.013205492057338425;0.31300450435958216;0.5200291438208626;1.1071656766351248;0.13407193939852355;0.8744176983948516;0.6742741372567412;1.370349168402079;1.6095624827956752;1.0255695476050297;1.343671741070472;0.1323380332874681;1.5435213729246442;0.21969389801096495;0.31245850532576575;1.1509197921564662;0.013457328348346587;0.9448322514652295;1.4300495442952148;0.9623179768227457;0.3902128343636133;0.22428046193579948;1.0259273170055938;0.8334156455588779;0.9075293919793179;0.11388342866121023;0.7819032030986414;1.0161477893488657;0.06624204256924004;0.4802534563282347;1.1720071479862295;0.3910012865733213;0.395365480167613;0.9375590256251932;1.6312590833470193;1.3329004664339008;0.2541293359846162;0.4140805055035239;1.3948275125864191;0.19365536014022008;0.2204620109378802;0.9857983296208997;0.03972907036927979;0.0883630816004112;0.1542389756746079;0.898569375724243;0.14006746437379236;0.1011966733282323;0.6192952585347508;0.039726134146322215;0.07871557764922053;1.270735901502944;1.6878427673404597;0.2550485926918285;0.26292820951464074;0.288904306099269;0.05964211447618315;1.4331957743906676;0.023247057499003396;1.517445998663849;1.1307452791013493;1.3736353722737167;1.3973695232008563;0.5236632390148788;0.15885263477760006;0.08465019337712912;0.6425388289724707;1.3090583729659944;0.48407330690107897;0.3121082946775704;0.32433910119823045;0.1403017750964393;0.12846902614951852;0.9043156897759426;0.872274133760824;0.3198306643815129;1.727610297067312;0.9000634328949776;0.06625519762910412;1.4287867865002308;1.4185589937719056;1.0633168444433714
23426;0.07242806283424703;0.5848907377002088;1.102025384821892;0.9457917848615524;0.05405933000948782;0.08057786467000241;0.9386890031175056;1.249511056626974;0.2992867631587411;0.061076269673009186;0.1644152995496767;0.09328228504879064;0.01253716817989027;1.0491837418070715;0.3115673434743097;1.076680941785962;0.04462750045900681;0.05270053785758807;0.2204454084981875;0.292971685402026;0.8924429668893927;0.24358090771466018;0.12301527308848566;0.20361344751692154;0.1837982264042825;1.2217800903914522;0.12303072649109523;0.23319210607426902;1.1240241693135704;0.29671596796651406;0.12302805816166895;0.9959146280015242;1.0015327192125525;0.11319138015687157;0.05267697609904601;0.5343271826517667;0.04424187597110629;0.018492780860567982;0.49055190641855984;0.6979684295252361;0.4937947214443389;0.13110640043099195;0.687672170320206;0.08056488190912223;0.2912554666529191;0.026217822063366824;0.29239111619939284;0.49273714464331786;0.9570089611627132;0.10884111358037711;0.9138229873108651;0.6967181496514515;1.1518104335037473;1.339108569356533;0.9328034967115993;1.1252122395215947;0.12146653410968467;1.2791315906637262;0.18315802670559794;0.2720041339791417;1.0536697568565638;0.01898300676078593;0.8178390171269239;1.1993985523606374;0.8809423460225061;0.2958651899162848;0.1953153013638224;0.9318720133940609;0.7414082311703669;0.7870510943985443;0.08059762511531227;0.6761476393010026;0.9522823779179299;0.06088320361778057;0.45137387231832665;0.9855168609735392;0.2976233312958294;0.30661802156965307;0.8380792764428837;1.3414034141335778;1.2099935559775434;0.18901083588713768;0.39062517530594726;1.2535364691625628;0.1661288858178955;0.1943694417789593;0.8912628289542683;0.044635631459505505;0.06914736586951854;0.13382249233641316;0.8041973685995631;0.1404664970497454;0.07889806501027279;0.5837737974035154;0.044633848221836546;0.0796656191329983;1.1556614743018077;1.3892217046596342;0.24242115431647038;0.22852921290226874;0.2058335491928316;0.051394846362040746;1.2047842838677445;0.012422696721079877;1.2608005441979568;1.0463865572822386;1.2450712302197833;1.2546745768217187;0.45684502795153525;0.14914389105817405;0.05484744954832348;0.5953956562991328;1.108148869694839;0.4027076577545855;0.21722899233479948;0.24335474959981887;0.10867795720756707;0.10244865483447076;0.7787798025058598;0.7750928693850581;0.28549147439809147;1.4313083971901988;0.8828491409978321;0.06089925130806921;1.3569604788995742;1.2631623413856947;0.9641195512031633
23427;0.05599458322608059;0.442794572949745;1.3032913029930482;1.144528249027627;0.053178513998861324;0.06552293567086323;0.7148281629338693;0.9872949406277296;0.2327320743404547;0.04471259671434946;0.1300763333870554;0.07082038521700736;0.011421125228220282;1.261332385583474;0.2417476732167647;0.8198631106729014;0.04176365300705909;0.04094268223935658;0.17475440288701682;0.2325855772716089;0.7040238976015847;0.19595697505499832;0.12304613422134919;0.15775972326656065;0.13752501591375593;0.9596072288874182;0.10663793099926562;0.1770482588543995;0.862199710000771;0.2327265109005684;0.10660823624591383;1.2035199642159933;1.1963791526901322;0.09072696281593802;0.04085622452250157;0.44979704174110635;0.03854879484928525;0.017103900117462316;0.4080133568346047;0.5833101679703546;0.3757482505210498;0.10369637435678064;0.5211009408243279;0.06552533933321177;0.23276390891548834;0.008683448286399902;0.2514051210616013;0.3858756421855548;0.8016920364318435;0.08401388387186928;0.804852030158773;0.9036175257287886;0.8898701695282378;1.1131167189568156;0.7455386127417306;0.8623243694385372;0.0894018904743321;1.068542126348469;0.1512765214852466;0.22357723395913534;1.254261970976149;0.014789108662266296;0.6169180559525567;1.0040427426450944;0.6926753055650371;0.2536189757251774;0.1885351356831912;0.7453968295311065;0.6250823264264432;0.5916396781758396;0.0655534246779277;0.5098433989421929;1.1544896778375493;0.04471075107523734;0.3442050184600064;0.752842490234648;0.2537242582647914;0.2576944040568704;0.7059565552116474;1.0636170532086546;1.3878171189358437;0.1582759056905905;0.2996307415214823;1.4192993832787786;0.13408453519654392;0.16176071050799562;0.7038639727007872;0.04176978072960561;0.05554294451621441;0.1172291364086191;0.679413437369253;0.1398536293946009;0.06167214983149492;0.4527948313957746;0.0417681074718631;0.0685374935737754;1.3454514117597656;1.102187791819738;0.2120066243420138;0.2149237897437796;0.17508373527233884;0.04102368013223294;0.9425936309050877;0.011404464080263386;0.9986369685799492;1.2445429126500893;1.409014523084785;1.4164369106016697;0.3814657083034874;0.11706975619563956;0.04995790704828072;0.46416834226984505;0.845334313231311;0.3087389732035663;0.18628974791390585;0.20472373009855338;0.09285292402544694;0.08251171237484989;0.5881228757721886;0.6515660401617048;0.22866099922753286;1.1437868337842199;1.0830645969475143;0.044715652804473864;1.1844839478737765;1.4267876855055686;0.7713879409976145
23428;0.06326210970806191;0.42960162214371694;1.1702494928228033;1.0071124486728413;0.06474432413617906;0.07275521573944632;0.7070657655040496;1.0071513575800781;0.21498279601623577;0.04014440207559346;0.1318143213901043;0.06499540025624519;0.02511434108651036;1.1326983858043242;0.24902731813272633;0.8042066275228701;0.040098340027663854;0.03736275681853352;0.18884227933399492;0.21479371085409005;0.6886314358848925;0.18989624113001474;0.12303391480285421;0.15654557412063688;0.12519040725317168;0.9810355982552107;0.1097957132086054;0.16250102456060073;0.8608357950193145;0.21464035945275356;0.10976526732908731;1.0703732938455481;1.0606781798958238;0.0968028808235075;0.037344986556512236;0.4364919675594268;0.04896420923424959;0.037430166636277774;0.3971529718842559;0.5772239195315759;0.3693945468077885;0.10694521038811448;0.512030800644928;0.07275849410945391;0.21503299365864698;0.004344292899253705;0.24051874641909549;0.3544632000244859;0.7966256343233136;0.09496607309483596;0.7607218861928581;0.7373690881522653;0.8866516130694495;1.1214257661253046;0.7287973682757979;0.8613709700827664;0.08027220141053493;1.0812990831052476;0.14981177068563709;0.2156525546951414;1.1232520013570295;0.02217517891567467;0.600017380539272;1.0107640901752095;0.6651767852190804;0.2861657551854041;0.20970280268534638;0.7291690747243901;0.6168657334165619;0.575250713770641;0.07278888292234198;0.48980927550485304;1.0231715843879612;0.04014330471831926;0.3148148733962975;0.7440998724697501;0.28628518169326556;0.2886017461384881;0.6931043590780983;1.0996243501364844;1.2459219655384983;0.16956032572855725;0.27485252169820534;1.2862115267426117;0.14135196978860243;0.16829190252347423;0.6888773061821417;0.04007523991065669;0.06298366440508504;0.12910271724711211;0.6682082165686615;0.140804347963748;0.07556355956962096;0.41437510449279247;0.0400728766397102;0.06475419318662623;1.2079897298734437;1.1369364960203168;0.2031798430197898;0.2346259357518156;0.20057050053254316;0.040671224983935494;0.9475405753285926;0.02501878079097044;1.029695939057363;1.1069820014995213;1.2688777584601525;1.2859824420284711;0.3722720065411719;0.10636817172664031;0.07389393411215803;0.43755174938386826;0.8288983439703069;0.309206899122585;0.22234196802762507;0.21812504864789314;0.09716609099790931;0.08775595326623684;0.5722029956589355;0.6417584671533929;0.22768939872145053;1.1761187782767972;0.936692579866401;0.04014712211052259;1.1324704844141942;1.303591077648563;0.7540941342567495
23429;0.05577164655663649;0.3765712932341765;1.01210110911864;0.8661631952980411;0.0631467770338635;0.045111810410222684;0.5987599635225392;0.901061211932111;0.22602902203406045;0.03719485406115816;0.11387699288682428;0.06653460250859326;0.018825378556503843;0.9780273642036665;0.20929967541145794;0.6958255734695146;0.04434447132816065;0.046314055041565515;0.15353932352127206;0.2251349930512594;0.6720955496848708;0.16074902561908577;0.12301714330267423;0.12579651035133727;0.12173626993399289;0.8715889825803954;0.08684287808027742;0.1663084367924387;0.7514643006548208;0.22504791307620514;0.0868179583012101;0.9225672205057404;0.9156701504719394;0.07008884327243688;0.046176136063244264;0.4277078823898521;0.04932059580098799;0.028132142037051798;0.38328361723377974;0.559221619945723;0.3208147715615826;0.08436554489857216;0.45089264602105217;0.04511331782934894;0.22530512536447972;0.002360157710379429;0.2402440060519208;0.3621739805284447;0.7515342308426742;0.08369212355494869;0.8846947971677929;0.6319914920249003;0.7809079932377001;0.975896541315646;0.716705185358384;0.7515598780700321;0.0743348827978308;0.9387157404032889;0.12372184531168258;0.18989889263203477;0.9712967705064881;0.016626723670626956;0.5350609669926066;0.8974045869435062;0.6532970750918848;0.2314896686717904;0.20408255528473598;0.7170413630023966;0.6035801628327693;0.507369792953702;0.04512962976377487;0.4323312965617563;0.8817163408036273;0.03717910223788347;0.317784500814657;0.6400868076416374;0.231666941255713;0.23328170011101532;0.6920863392966973;0.961193824496993;1.0809452016350394;0.11716457128579857;0.28104704638537953;1.1190901233377988;0.13177380273482767;0.16149808869481982;0.6723315836670873;0.04433277446607762;0.05962471006980838;0.12443367711488541;0.6625375283486895;0.1398563870152255;0.06525801763220287;0.41745352538247904;0.044330518897422434;0.0741961006929509;1.0464083805544278;1.0036779911954894;0.19735859395071426;0.2327262653243162;0.14334043985379097;0.048435439916525144;0.8436786879670687;0.018780608752835635;0.9196791988424919;0.9557425379344376;1.1026886739976371;1.1146832692109998;0.3538467644493601;0.10378030502995073;0.06813641995775259;0.43634519646180475;0.723742487657661;0.26505846627776236;0.16113533793470983;0.15341156881718201;0.07257669361387217;0.09034368867765998;0.5066439837781769;0.6329917666610992;0.2171783293559105;1.0479355065281188;0.8225145641305579;0.03718292038667106;1.1720804754776175;1.1312755796707434;0.7465987054226901
23430;0.05459467137476764;0.4242572167874796;1.1177253397564075;0.9708857249947356;0.06027220122166332;0.08777949020232595;0.7175665022461108;1.0263559463601508;0.24183190555470113;0.037408030142484235;0.17396229455351295;0.07329536173154097;0.017425355089844215;1.085436637786493;0.25708837034609255;0.8261319341423872;0.042845527348919644;0.053963677557246084;0.20163127665537411;0.24039169487656548;0.682152470018603;0.2002350205851168;0.11748274294622005;0.1764498299951181;0.12926685849453204;0.9985454011897692;0.1267364239250959;0.1832252898420849;0.8867392709147317;0.24094483843997883;0.12670174935808187;1.0287229730014777;1.017185913183218;0.12185893508718924;0.05391249610927186;0.4967839039569749;0.05337250313291113;0.02602521416768789;0.45483835740471273;0.6252241374081628;0.368463673835572;0.1386165336312035;0.49727533329221385;0.0877841862884818;0.2399941034054414;0.006694604714647579;0.245829822774897;0.3776747846514235;0.891673554314576;0.081960741771956;0.7728644261245866;0.677826352006008;0.9143615432890908;1.2656164282356048;0.7258428977498992;0.8871145477967027;0.0745723488755701;1.2286463140110793;0.16334850941066026;0.22784165500184558;1.0740428516297778;0.025869692610820987;0.589734453774571;1.1437145722739626;0.6647165184219446;0.31624989534532166;0.20352852212259467;0.7269381145664571;0.6674641452341309;0.5540691948894004;0.08782041470924591;0.48009660805299603;0.9848788377595902;0.03733450628647387;0.3348485334522012;0.7707631543099414;0.31626713913869436;0.3211852209212815;0.7675436990217188;1.1276239412781128;1.183279521240182;0.20080164615949125;0.2976788415213796;1.2298168289204043;0.12899085993891637;0.15778316102503104;0.6830412808128195;0.042815616268596444;0.054923243983046696;0.12056951981340448;0.7315931585924103;0.13534730558474534;0.06347521510063651;0.4334320108758136;0.042813675408723925;0.07860367483837613;1.150342271291548;1.1812068136533562;0.19194113803841778;0.2390993741728017;0.2250126516593366;0.054647188469339976;0.9729337388882837;0.017377937101757293;1.0434613694427255;1.0601173201530798;1.2150868954269687;1.2283440192454596;0.4190253811687521;0.10293370302382256;0.07085842999688723;0.45095742796942545;0.8616891187676776;0.312725411249166;0.24133632975148978;0.25749353751919957;0.1134249788386975;0.09072413701389295;0.5531411455350278;0.7033947757488794;0.21370567144777536;1.2228494217145331;0.8858694769440151;0.03734108549533162;1.1478968719882747;1.2431893317441287;0.7629749193911065
23431;0.048245958645987706;0.33314377222079533;1.0477085845845213;0.9265184624992442;0.056966246839166144;0.03859468739152155;0.5183111055785518;0.7791320466145587;0.20495696469975153;0.03502811546855028;0.08735656605858941;0.05721005236485211;0.013669411354858685;1.0190439197860313;0.17705704668434682;0.6027591150257906;0.04413542241907594;0.03356792858543634;0.12533637366629388;0.20173527303155991;0.6139258462299039;0.14589082479835389;0.12301194838508107;0.10630955051632622;0.10947195432639877;0.7498537410050812;0.08016252498257423;0.1429977533087611;0.6440159341939657;0.20331452921875487;0.08012398271612631;0.9732781829523793;0.9644401740744716;0.05679248422657721;0.03349204962464067;0.3782477938803004;0.03599838608585286;0.020320705223948576;0.33436749131005866;0.49645880073018267;0.28105589513113827;0.0658317376095793;0.3986230669866706;0.03859573563455516;0.20062691556828244;0.011032792442089346;0.22521425337050704;0.33474703338755735;0.6613017330195775;0.07250301235697501;0.7739551750536384;0.7110255512812842;0.6733459457441164;0.8557632254384159;0.6566398333578624;0.644212007194163;0.06958832574891383;0.8218901237736415;0.11242578927529441;0.17530550313124196;1.0104215545317956;0.020320653140649122;0.4702338565629251;0.7879938058694786;0.6004297756192527;0.19350823299128667;0.18640233832510647;0.6563945871328513;0.5402498043178255;0.4481600606788751;0.038607605208557834;0.3853350287681391;0.9360028978115389;0.03488983944650986;0.2919812521564447;0.5510820115418692;0.19330413683251926;0.1978650587302587;0.6136264799574253;0.8241906543690127;1.1061899515533524;0.10391244407980016;0.25724285207783437;1.1349654471530055;0.11850087400662171;0.1477266593213663;0.6135407981428044;0.04414062381312898;0.050057029502588654;0.11292469651056126;0.59152839852026;0.14027714135640906;0.05535734691528947;0.386937347061022;0.04413938197616076;0.06591009280920143;1.0767614746944567;0.8570612424222985;0.19201750519871788;0.20815143627647337;0.11962131549611225;0.035724652458524964;0.7303157155673909;0.013599329213792534;0.79216169236527;1.0009308944180597;1.124630443687571;1.1330774398738797;0.31228962763967083;0.09854128728243097;0.04981242669510759;0.40057400430120044;0.6247036221816685;0.22901794719297924;0.13076386686394784;0.1368324835889763;0.06591578791770875;0.07220444490508712;0.4507773427563767;0.5623361196864735;0.2000087808072381;0.9010743336202865;0.8895189759412108;0.03489826055445669;1.053748869693254;1.143539414691189;0.6788863264173571
23432;0.05519408703108677;0.37028635043605274;1.9773738525943052;1.8939519062545294;0.05775870889132573;0.048528429808713525;0.5756966105523287;0.84293407187089;0.21946513385737235;0.03906691417847782;0.10066646369035247;0.058478967106203296;0.017530435185312162;1.9572970518761599;0.19810010784435264;0.6633273664450059;0.04414268329408635;0.033448745662842554;0.14147800227105353;0.20739559190955242;0.6617187722639871;0.16147419454746198;0.1174806242824772;0.12102558633123017;0.11582677660283858;0.8143842911233878;0.09166303430967279;0.1461724868764101;0.7056224315763738;0.21314918184185605;0.0916303354875427;1.9260531663395295;1.9157511389383097;0.07069146670953404;0.03343778758961669;0.38775771324342845;0.03548816289158685;0.02591745599853537;0.34371468121843857;0.5106241983513243;0.31273409436309874;0.07854529939669021;0.4439456246952948;0.0485298529498653;0.2039749497738045;0.02405304654711804;0.22288136482377943;0.3567233099039169;0.693483588725894;0.08308638355214795;0.8266513778803926;1.700586547738817;0.7343776094757812;0.9331288024491402;0.7018149249472742;0.7060301794758121;0.0771312836879072;0.8979827465293793;0.12548015083535913;0.19079189219195294;1.9472117886118732;0.01664337254891074;0.5144774328292872;0.8517725948889585;0.6454495620700634;0.2186839527008146;0.18038951787074003;0.7014511888420253;0.5542912618393037;0.4946756003523576;0.04854478577761327;0.42810994278131653;1.896589606418738;0.03876716754499011;0.316255307658479;0.6066539418217081;0.21978303278167316;0.21890034654281892;0.6262054161482057;0.8995409014756914;2.0192831721762428;0.12546372642830356;0.27767773026827125;2.044183060567346;0.12841396090099594;0.1564287041580851;0.6610833286900912;0.04414787918081567;0.052019003199531635;0.11791688033936168;0.6047788973787531;0.13379517006499364;0.06439610495134004;0.414542606871645;0.04414705203078366;0.06622445920454048;1.9980329738704112;0.9306017179182065;0.19126605848008207;0.20216385400859913;0.1408760667136786;0.03452263415144202;0.7921484416979306;0.017385331260471846;0.8577826052866188;1.9443915121881126;2.0399471965312506;2.0465694544317037;0.32209296666795983;0.10460047192830217;0.05158641930753439;0.4310073537603863;0.6839289637620711;0.25531976161562564;0.15274660972952575;0.16404216418081538;0.07714076500803438;0.07160262170283198;0.5016968562589045;0.5755966980431972;0.21442096514014755;0.9739516625893405;1.850199816368731;0.038782175051133544;1.086641481369073;2.0509503479953795;0.7209883689204291
23433;0.06393448602067275;0.43055314318020477;2.411526749248923;2.2674219495242087;0.06242989408268071;0.05492236854317595;0.6905631325253436;1.0157435561731627;0.24233910513577392;0.04170622659830081;0.14015862401079018;0.07587164601635643;0.023256732503525893;2.3772042920661383;0.2436969978850336;0.8043076491548853;0.03974976781424551;0.05272037214994113;0.18155091437309928;0.24177104678086828;0.7251472830863193;0.17530509919851028;0.11237834814330455;0.15050221599245453;0.13796611368905778;0.9893965051718946;0.09290314520498215;0.1896992840743332;0.8702672576130203;0.24161207972653648;0.09287865165138698;2.3227959740972013;2.314994128541669;0.09006433400427578;0.052699577633786535;0.45985014670851637;0.05576063590446492;0.034622441280090004;0.4208172832456711;0.6003783023238738;0.36824064533008694;0.10515853285559112;0.5146793827227506;0.05492447069530228;0.24202657069000824;0.006695694703104483;0.24676432533268694;0.38612179605964686;0.8146551454751955;0.09601615018533444;0.72719573798967;2.0137853995015877;0.8965071188082919;1.0826938175446494;0.7652181555722254;0.8704528065158077;0.08314334564449428;1.0415515911891655;0.13398104648857403;0.20155928902490994;2.369532555841405;0.014803885156707377;0.61090725586144;0.9877613626530233;0.7028168709509304;0.25903934637526504;0.20434244060587858;0.765617695669831;0.6398238168970346;0.5767366969164407;0.05494744075845938;0.49290270031650585;2.281002077024987;0.0416187164612316;0.3463629263353269;0.7423192959590691;0.2594023635664557;0.26009347730895627;0.7347061514667055;1.089953559824054;2.4809509384237667;0.13468833619069356;0.3047816553020316;2.5294028282680547;0.1431260266212938;0.16995864977969444;0.7254387881348964;0.03973621645029712;0.06242655066404549;0.12852668182564475;0.7003819770476001;0.1279544265077309;0.07564277811066086;0.4484882331408264;0.03973392761453683;0.07374833213938702;2.446104379164243;1.1412647688159532;0.19542976707079704;0.23887650808406344;0.16470043443354698;0.0514867255018017;0.957225056571246;0.023142257921176714;1.03730391578585;2.355904019357442;2.514744386838545;2.5328230408490615;0.38613617660642935;0.10963176916031106;0.07796780597311227;0.4706725920197102;0.8388116233450368;0.30595000149578877;0.18560766172940868;0.1747001426973038;0.08004051658726413;0.09697568267445678;0.5770351161837853;0.6741017244340202;0.23225447943339256;1.1807242565069445;2.216436545940923;0.04162572988062599;1.1765091431244799;2.547591279554282;0.7987849148009177
