;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96
32160;1.025;1.047803284811904;1.0470675264306635;1.049129499756079;1.047819322063873;1.049171123280747;1.0478699635582838;1.0481645932169983;1.0491591044865416;1.0490774528087896;1.0491167304251057;1.0475401384826224;1.0478446045405176;1.049352123130361;1.0473927112074288;1.0491215490794423;1.049151158951561;1.0491761206031933;1.047966261567837;1.0492115403576248;1.0491602131462874;1.0473333653178336;1.049142311032656;1.0491576379974061;1.0491353377036337;1.0470824409219242;1.0490875445253582;1.0491209275292308;1.0478115247980664;1.0476432733388288;1.0472827919381387;1.0472651204924681;1.0491283409666445;1.0491568659548058;1.047531251559292;1.0492459572418469;1.0481354708395685;1.048101671409998;1.0491839282563071;1.0491341124664746;1.0470599325265129;1.0491887919116338;1.0480914529449483;1.0471084920730935;1.0475091696625602;1.0492276967806207;1.0491582142760945;1.0492101760624384;1.0470741710568867;1.0492390900778417;1.049230164569262;1.0490664587100056;1.0491934649578623;1.048784535028243;1.0493169692469466;1.0470539233369949;1.0471187550267194;1.0492916584969638;1.0492425470315017;1.0490609246806843;1.0471012963146071;1.0480748672552556;1.0486686875745568;1.0493641774925986;1.047074992474896;1.0490680328955324;1.0470668994317887;1.0483882485159401;1.0471056386717208;1.0491855669408632;1.0491510346540691;1.0474387606440376;1.0476312319789371;1.0491003849096494;1.0492322207129525;1.0491322158513132;1.047145611515289;1.0490674112554452;1.0492302256707882;1.0492696601954228;1.0470952288535567;1.0471907126355107;1.0491517874396363;1.0477090922428942;1.0470693106992612;1.0490788844202363;1.0470868143561785;1.049076473198081;1.0492379516057997;1.0491221212413455;1.0493221011556537;1.0493337067926134;1.0491213076256356;1.0481851811329408;1.0491325527527744;1.0491554662270288;1.049146868652451
32161;1.025;1.0477636139051891;1.0469166890355932;1.0490193276291977;1.0477804079517938;1.0490716236463724;1.047833774109909;1.0481384799279365;1.0490548218936995;1.0489762072956146;1.0490258772071535;1.0474841068898182;1.0478068279124668;1.049307331596944;1.0473290689201744;1.048968879298196;1.0490706367519687;1.049078413472469;1.0479349030200384;1.0491403553698548;1.0490357028698811;1.047263585769493;1.049033319737876;1.049076113403875;1.0490238977656208;1.0469434731553853;1.0489878549868856;1.0489682294471845;1.0477722585876956;1.0475928918081125;1.0472075405471668;1.0471878940213426;1.0490184884611171;1.0490752516538435;1.04747472977693;1.0491661709323092;1.0481086544501022;1.0480740388755336;1.0490669013295602;1.0489917014512575;1.0469318950872362;1.0490734897875151;1.0480635593634053;1.046989689961185;1.0474519795311936;1.0491444456056487;1.0490329490223904;1.049122239794839;1.0469511534220777;1.049172851938703;1.0491475531169285;1.0489651638231434;1.0491008979075478;1.048753965948604;1.0492645514236187;1.0469226133012624;1.0470088607064525;1.0492181493400412;1.0491470519790278;1.0489601419433505;1.0469865436294579;1.0480465354864024;1.0486405982546083;1.049322087617419;1.0469292675981132;1.0489666948314929;1.0469158963521787;1.04835796392213;1.0469849011780046;1.0491095156293366;1.0490705095452737;1.047379277390963;1.047580197147985;1.0490055162034924;1.0491927539244472;1.0490450379638419;1.0470431829461406;1.048966084301819;1.0491295647715082;1.0492088011014982;1.0469669579586884;1.0471043535297067;1.0490224275552764;1.0476621169638152;1.046918944686353;1.048977671243093;1.046966950836773;1.0489752057062351;1.0491567505212356;1.0489698947850548;1.0492706108940433;1.0492786850363356;1.0489686184712645;1.0481593681284551;1.0489889362284104;1.049049591207948;1.049014817335123
32162;1.025;1.047894345564057;1.0471010057377097;1.0491381201885763;1.047911064728744;1.0491862861936383;1.0479639328653143;1.0482701964194663;1.0491715898172325;1.049100874008373;1.0491441855210697;1.0476203284470205;1.0479373279372237;1.0493969278424147;1.0474675768949733;1.0491051152459987;1.0491829578399037;1.0491922602809005;1.0480646359185624;1.0492477921235583;1.0491581387476145;1.047404820836853;1.049151994325066;1.0491891113754592;1.0491434128117507;1.0471199820921966;1.0491110103234675;1.049104602073437;1.0479029541906015;1.0477273107784346;1.047351123994136;1.047332209813876;1.0491370113803193;1.0491882602006393;1.0476110907848954;1.049270786346717;1.048240187280864;1.0482053207464053;1.0491863266569577;1.0491229871520507;1.0471027488363793;1.049192221744573;1.0481947612616496;1.0471551034244049;1.0475883703576974;1.0492508415726414;1.0491556694086823;1.0492311486641166;1.047119454664457;1.0492773215484636;1.0492535933243892;1.04909046441244;1.049212242473367;1.0488586478791246;1.0493596502208542;1.0470949414180013;1.047170060723079;1.049319211460147;1.049257334634044;1.0490855865746103;1.0471504279725043;1.048177549326314;1.0487491351579963;1.0494095875460294;1.0471092919769864;1.0490919806547387;1.047100695454166;1.0484790155577617;1.047151435156086;1.0492196749672094;1.0491828510806733;1.04751573070247;1.0477148566469547;1.049125895760368;1.0492841763672025;1.0491613611598438;1.0471997912797224;1.0490913940799735;1.0492420256008208;1.0493099368732655;1.0471377436904956;1.0472518145065186;1.049147019417046;1.047795214380845;1.0471018889257273;1.0491021801047502;1.0471334339797498;1.049099970972899;1.049262096549554;1.049105910931258;1.0493649649152759;1.0493718692346126;1.0491049285256815;1.0482913150134683;1.0491208845510436;1.0491670003896607;1.0491407049305463
32163;1.025;1.0477104891131446;1.046792731801514;1.048990779554979;1.0477292567002365;1.0490462249320476;1.0477889241539318;1.0481301871728264;1.0490283571028056;1.0489709539199603;1.0490213898261784;1.0473989283873937;1.0477588331004961;1.049306268797362;1.0472247771742624;1.0489558874044738;1.0490668880077725;1.0490535607755724;1.0479019557081057;1.049138832393708;1.049021738388506;1.0471524119217415;1.049004978577915;1.0490727779371236;1.0489953247754833;1.0468158922028437;1.0489825632480283;1.0489553274276966;1.047720122648771;1.0475203136193172;1.0470907861435996;1.0470690612304923;1.0489898097474064;1.049071864400175;1.0473884457436018;1.049150697594322;1.0480966978992443;1.0480577885832432;1.0490546524043598;1.0489785819889523;1.0467799923270564;1.0490615942554578;1.048046037677985;1.0468598259755102;1.047362772434628;1.0491266324838844;1.0490189228871505;1.0491019768175622;1.0468026617971835;1.0491720626931227;1.0491300683318938;1.0489593596090538;1.0490785053249485;1.0487582577845889;1.0492643622926618;1.0467695467091467;1.0468716793091941;1.0492123953802888;1.0491383056214632;1.0489524258090723;1.0468448656052034;1.0480269316075357;1.048646079074525;1.0493204482502039;1.0468023725993854;1.0489610465079238;1.0467925429613587;1.0483648019790364;1.0468552780353069;1.0491071854136689;1.0490667685132842;1.0472810314504675;1.0475061853914887;1.0490004407964593;1.0491924756720499;1.049041050415129;1.0469120073216134;1.0489603932322622;1.049120078101907;1.049208762907836;1.0468382293997567;1.0469776798705883;1.0490084120678786;1.0475976288249214;1.0467932694734454;1.048972394843833;1.0468217998101195;1.0489699600787084;1.0491402787082582;1.048956893279642;1.04927027075857;1.0492753951247404;1.0489556928574775;1.0481535387365883;1.048975953317312;1.049022745448094;1.049000899549229
32164;1.025;1.0484580850922676;1.0479638859552542;1.0494947634467995;1.0484681105290405;1.0495256839077611;1.0484998075279126;1.048683404206162;1.0495161589555617;1.0494460142190678;1.0494773056343718;1.0482933607298792;1.0484838245384334;1.049654914445924;1.0482024342912206;1.0494599131085967;1.0495051322334372;1.049529473471428;1.048560220977418;1.0495495578606122;1.049497952910226;1.0481642488537741;1.0495039278507317;1.049508975198284;1.0494981794236613;1.0479793040820917;1.0494536242820158;1.049459500832873;1.0484632654810224;1.0483575389862994;1.0481313629074873;1.0481198656990358;1.0494941243027005;1.0495084260178642;1.0482878325594682;1.049577377207737;1.0486653580259768;1.0486444185304664;1.0495162565304477;1.04947270741756;1.0479835698070648;1.0495201003723196;1.0486380569338025;1.0480054863506203;1.0482743910658394;1.0495652872103833;1.0494962868827802;1.0495533801755694;1.0479929800807857;1.0495700758366484;1.0495669611391159;1.0494382715976014;1.049541686773497;1.0491615506073089;1.0496280464469243;1.0479788306736126;1.0480207035029983;1.0496040651253125;1.0495630205291764;1.0494362488488245;1.0480100349351469;1.0486277895541103;1.0490636888944043;1.0496641887225358;1.0479713347369426;1.049439392857346;1.04796334602353;1.0488391352235584;1.0480027514573476;1.0495300796124387;1.0495050522942746;1.0482312106442142;1.048350042024837;1.0494644629243417;1.0495497761839907;1.049489387782874;1.0480372982892165;1.0494389581634676;1.0495528876452265;1.0495927687264666;1.0479925441926967;1.0480703163949021;1.0494902111316946;1.0483982293201202;1.047965422509956;1.0494470171529355;1.0480004688183249;1.0494453179080974;1.0495720990511799;1.049460484864599;1.0496318896996135;1.0496390498796586;1.0494597452163528;1.0486967034958417;1.049471137681856;1.0495132175536181;1.0494857472877965
32165;1.025;1.047709275148203;1.0469857966610108;1.0487670987818116;1.0477222317018686;1.0488152263788082;1.0477637911666706;1.047995844790759;1.0487979969637165;1.0487220804606887;1.0487716602148918;1.0474904258766609;1.047742586373319;1.049046453478667;1.0473712568093887;1.0486913480102593;1.0488174939844908;1.0488219972979875;1.0478422763139732;1.0488835572523276;1.0487692978110745;1.0473176153200803;1.0487781589768814;1.0488211354000043;1.0487688994645095;1.047015346111849;1.0487330575800367;1.048690679914163;1.0477159726069472;1.0475745546717241;1.0472713430455063;1.0472553211422486;1.048766797332457;1.0488203512500973;1.0474832084328918;1.0489049378681532;1.047973382868846;1.047947388733823;1.048799459778983;1.0487189313785328;1.0470254547385243;1.0488059844972946;1.0479394911256383;1.047069460882959;1.0474661862582586;1.04888501782401;1.0487665060417608;1.048863752036683;1.0470437041107166;1.0489153701355294;1.0488880047383726;1.0487130535458442;1.0488433334857719;1.0485365751701758;1.0490046311496417;1.0470155985436507;1.0470959925157222;1.0489528254583014;1.0488790754239308;1.0487105559546188;1.0470760413199507;1.0479266683880555;1.0484333073778294;1.0490607678723816;1.0469985996202524;1.0487142474314604;1.0469853538012102;1.0481950257977422;1.0470638850993346;1.048853509907874;1.0488173557662461;1.0474114879517198;1.0475646720018672;1.0487517553187604;1.0489414372788028;1.0487904570168884;1.047126357740701;1.048713734668121;1.0488611999616528;1.0489506415392682;1.0470429357452;1.0471860395155475;1.0487546305049946;1.047628159251476;1.0469870570379447;1.0487233239780067;1.0470574758171964;1.0487212719345107;1.048896349626202;1.0486925697548382;1.049010426661249;1.0490156606202898;1.0486911026408328;1.0480121075267146;1.0487156932388666;1.0487926573805242;1.0487463279443094
32166;1.025;1.0482504454120152;1.0475606124529204;1.0492922464225634;1.048263395631961;1.0493366779304565;1.0483046281485304;1.0485388938742037;1.0493218554044434;1.0492284785551613;1.0492734870018194;1.048034133974576;1.0482837192466634;1.0495340706735437;1.047916108082265;1.0492269020657932;1.049314570501161;1.0493424979804096;1.0483828181192465;1.049377809862801;1.0492923730241084;1.0478643597212167;1.0493041855366694;1.0493191591856568;1.0492957069887094;1.047587735782386;1.049238955698587;1.0492261709252386;1.048257148124357;1.0481178176746226;1.0478196469776675;1.0478042169269655;1.049291687040837;1.0493183913556976;1.0480269588426598;1.0494144932149472;1.0485160455913316;1.0484896072880396;1.0493195126956985;1.0492494828775196;1.0476057165108827;1.049325295702745;1.048481564547135;1.0476339667136847;1.0480098419361825;1.0493967313190404;1.0492898518678562;1.0493785570030056;1.0476200107338254;1.0494079002861143;1.0493993000655601;1.049219605192766;1.0493608092804245;1.0490571511183575;1.049493592583358;1.0475980537293996;1.047661090109393;1.0494542188396156;1.0493903636282738;1.0492175255506992;1.04764540100516;1.0484685540658072;1.0489617015825419;1.0495481277668803;1.0475736859678446;1.049220727933139;1.047559674864735;1.0487363023079033;1.047629132470832;1.0493495093321985;1.049314428295911;1.047954736492483;1.048107979501593;1.0492552780816677;1.049435490065716;1.0492907560430658;1.047685670255966;1.0492202342402654;1.0493747398870594;1.049441327377499;1.0476110993485126;1.0477372599386499;1.0492797596476233;1.0481710986500468;1.0475632803688013;1.0492297664725387;1.0476308623279853;1.0492276398330322;1.0494067711093809;1.0492279111102027;1.0494993168900502;1.0495087683151414;1.0492266058354012;1.0485551337121588;1.0492467162384835;1.0493173341421933;1.0492724750310685
32167;1.025;1.0489174029354562;1.0484687308800376;1.0497423839792828;1.0489262751816764;1.0497688478974785;1.048954585322432;1.0491151492126336;1.049760036938606;1.0496830092312361;1.049716317665608;1.0487685698064364;1.0489403066853644;1.0498957961386997;1.0486862039857419;1.049724043814918;1.049745607744192;1.0497724295947939;1.0490080098850707;1.0497892621201395;1.0497587381499145;1.0486512577662312;1.0497491616231982;1.0497487990284047;1.0497445535480434;1.0484820917496014;1.0496917789473295;1.0497235388614516;1.0489219641812304;1.0488263526714332;1.048621400772461;1.0486111450768953;1.049741992005308;1.0497483280290638;1.04876361937505;1.0498204696482565;1.049099370905741;1.0490811217937392;1.0497746749562933;1.0497360518260377;1.0484754723607548;1.0497780324091197;1.0490756033106867;1.0485063128092968;1.0487515721880596;1.049808398847471;1.0497573515613525;1.0497961177658695;1.0484856977200445;1.049810098403286;1.0498101391526542;1.049673534412408;1.0497844114403811;1.0494949682749315;1.0498689802009782;1.0484706633815686;1.0485165936422025;1.0498515292258068;1.0498154882060236;1.0496706091718566;1.0485046158489977;1.0490666503849568;1.0494193863718069;1.049904978494975;1.0484750302905685;1.0496748866214676;1.0484683254458733;1.049266243387712;1.0485036972278239;1.0497697112353792;1.049745504699688;1.0487131358877384;1.0488195518266303;1.0497033864831655;1.0498086775613307;1.0497285894368893;1.04853498628545;1.0496743561455866;1.0498066095547391;1.0498332690764325;1.0484940903952524;1.0485677545903902;1.0497519867901022;1.0488634856724541;1.048469884778504;1.0496842235224968;1.0484942199014604;1.0496821749699732;1.0498152134421357;1.0497245863797828;1.0498728390925718;1.0498824604538364;1.0497238539307507;1.0491270126989347;1.049734599757141;1.0497574065709883;1.049748075247159
32168;1.025;1.0481692580970117;1.047335463664775;1.049215347583463;1.0481850547935365;1.0492704909569825;1.0482353386516945;1.048520756590316;1.0492521243777275;1.0492047803913838;1.0492526308609313;1.047905962590841;1.04820979797553;1.0495189074149194;1.0477607179756232;1.0491380409134872;1.0492967516279879;1.0492777941564022;1.0483307343045907;1.0493624850479564;1.0492164890664872;1.047697789732447;1.0492292684755424;1.0493010136738528;1.0492188269104739;1.0473662745555314;1.0492147725542134;1.0491375903188054;1.0481774074099484;1.0480080397608584;1.047643711473441;1.0476245436899225;1.0492147022510843;1.0493001675400935;1.047897136116302;1.0493676188164045;1.048493016272118;1.0484607660995326;1.0492500387735548;1.0491652176642385;1.0473625901543488;1.0492572278051981;1.0484509841989849;1.047420062841065;1.0478760380280414;1.0493459930832676;1.0492134421447878;1.049323188326853;1.0473830869276515;1.049393027028244;1.049349155675596;1.0491965172480056;1.0493013045125148;1.0490395631637257;1.049478391433578;1.0473520072748546;1.0474429175666486;1.0494173484807972;1.0493375862723038;1.0491926739659563;1.0474199585422923;1.0484350993741;1.048945267205086;1.049532855445791;1.0473490955070632;1.0491976929782205;1.0473348884569924;1.0487408885189808;1.047414667352354;1.049333165229395;1.04929666396132;1.0478084212349172;1.0479961800530018;1.0492326226864435;1.0494179582681364;1.0492712834312845;1.0474779404851986;1.049197233550349;1.04931814616214;1.0494266302688255;1.0473941257902097;1.047542276217274;1.0492011776285495;1.0480725397182735;1.0473371005814553;1.0492058572913383;1.0473991048574849;1.0492040353050152;1.0493583113527245;1.049139234242827;1.0494839814471164;1.0494849073206562;1.0491378583744184;1.04854016265384;1.0491619978343745;1.0492462465887131;1.0491925406526332
32169;1.025;1.048534861833859;1.0478812809756106;1.0493954580447626;1.0485465609419384;1.0494407802199113;1.048583823619713;1.0487938930403444;1.0494255666154944;1.0493730237999748;1.0494151347777472;1.0483387031358846;1.0485648134600845;1.0496375426086502;1.048231447766328;1.0493124222788388;1.049453656387755;1.049446738831816;1.0486545110527148;1.0495072513778025;1.0493824537783254;1.0481836293162412;1.0494069806432025;1.0494563795118974;1.0493980639066467;1.047911376793244;1.049381983697427;1.0493120802578415;1.0485409159840116;1.0484145895043788;1.048142312884389;1.0481276092475735;1.0493950810498212;1.0494557280193768;1.0483321342152645;1.0495171659414098;1.0487736068000013;1.048750010044995;1.0494102816344366;1.0493365824743142;1.0479233371888639;1.0494162812609598;1.0487428333146422;1.0479604906753686;1.0483167286756587;1.049500531463095;1.0493798574042916;1.0494826482547603;1.0479391576498993;1.0495322761352786;1.0495030037060928;1.0493654886348678;1.049465398613079;1.0492066359253913;1.049602921418726;1.0479146807089108;1.047984229896872;1.049551809641462;1.049483991118155;1.049363561565701;1.0479670622420152;1.0487311942168933;1.0491247687701868;1.0496496683236858;1.0478954439055619;1.0493666072659238;1.0478803786034325;1.0489629084668608;1.0479556317895933;1.0494830733230571;1.0494535991847926;1.048267145653485;1.04840578607867;1.0493978767391237;1.0495462154100412;1.0494311359498716;1.0480109797360153;1.0493661947824213;1.0494675124130015;1.049559723709203;1.0479370052863828;1.0480637646835451;1.0493690258261963;1.048462279846011;1.0478838486998967;1.0493739969487372;1.0479509697070366;1.049372319638541;1.0495100357502092;1.0493134800455257;1.0496076813096196;1.0496091377283425;1.0493122550938423;1.0488089424232703;1.0493336401880993;1.0494206496472658;1.049361398023267
