;0
1344;10.702999926781056
1345;11.070435789270041
1346;10.509038795543644
1347;10.300057689633197
1348;10.600630657556387
1349;9.19695085476989
1350;8.815651169788584
1351;8.850486127675826
1352;8.63300185874433
1353;8.065228752375075
1354;7.911185384073242
1355;8.84359743510052
1356;8.230367034862985
1357;7.829801178982587
1358;7.851817950121334
1359;7.635949818329797
1360;7.076996674610013
1361;7.964087870584388
1362;7.712001536353795
1363;8.32995936992342
1364;8.941615823639625
1365;10.570265508958467
1366;11.400286402253865
1367;11.874724936398533
1368;11.981486886861521
1369;15.99734524259802
1370;15.899810623533552
1371;13.50853316599395
1372;13.605246287043208
1373;17.790438612534988
1374;20.39973918853591
1375;16.623788759202064
1376;13.220612364143564
1377;10.35295286499911
1378;8.430485658879252
1379;5.763971535223309
1380;5.7158372906442105
1381;6.555751684791085
1382;7.449300508867755
1383;7.648186097128354
1384;10.15644110810103
1385;7.948601918680925
1386;8.918564135596876
1387;11.440041602198797
1388;13.072169507130466
1389;12.996699796955566
1390;12.257957562124897
1391;13.9480982689728
1392;14.346039681405637
1393;14.884355728692444
1394;15.369975262396085
1395;14.847612343795861
1396;14.210407816101945
1397;8.64357480429662
1398;6.8056895474515615
1399;6.86602791125691
1400;8.495111338772702
1401;6.150635939086738
1402;5.6316646813753755
1403;8.26498243102725
1404;13.575681931011255
1405;13.356131422458716
1406;11.65840011817721
1407;10.465924524068958
1408;11.093836230365234
1409;11.107250426169106
1410;11.973709077153286
1411;12.124394658493157
1412;13.567980360474063
1413;12.334032348895871
1414;13.290217561356894
1415;14.235486583871282
1416;14.37588306166811
1417;17.855462634821226
1418;14.317179597371387
1419;14.928215691889921
1420;16.57209541073929
1421;17.020526311898916
1422;13.252682319426098
1423;13.721848133930283
1424;15.703001263764907
1425;16.50085946911688
1426;16.634889671862645
1427;18.01446995029858
1428;17.70153756261177
1429;15.941429833842918
1430;16.89860081608098
1431;15.879705482486745
1432;15.820610787299033
1433;11.600449559864265
1434;11.387983429062123
1435;11.423493402189067
1436;13.523896946424971
1437;11.078709006176112
1438;10.738461207661915
1439;9.912237843398426
