;0;1;2;3;4;5;6;7;8;9;10;11;12
5760;0.9607134834483431;2.7545317903335627;4.563921410478726;0.5913664689870376;1.7482202305397412;1.721539195651246;1.8774804581166977;4.179025320759871;2.1682631350955837;1.8173701138078393;1.0554828717858233;0.08092015482430201;1.8193980852464857
5761;0.8528928504065323;2.674907766449753;4.337547708136527;0.6298179754763044;1.6593078638892305;1.6295845478956628;1.7744026824441212;3.9469528069957684;2.148444384650695;1.8308425083291058;1.051384931651824;0.1075211907393964;1.8327735290418319
5762;0.9707006174760425;2.2568366240348565;3.9860088683766928;0.44782687321313724;1.5374520101855575;1.5201337610233572;1.6235231094696225;3.710333282781956;1.653566626080038;1.289964410176822;0.9279048717633236;0.08690178769246551;1.291193420833106
5763;0.9441331532746844;2.4635987952062206;4.20191289270284;0.5001830376092232;1.6222831546122345;1.5929326465937792;1.7124969402092713;3.8762806906238234;1.8775517171337026;1.5240937928382743;0.9667482964465287;0.07329523733137469;1.5256394357335419
5764;0.9388185394340828;2.2051079655469303;3.8818388732206084;0.3956504908340237;1.5139503688564082;1.4796342587137108;1.6252789947303024;3.6103911797937362;1.6220855832283836;1.2708377436574647;0.8597524658146292;0.04577265259777535;1.2720196412340148
5765;0.8490431660957254;2.4387017880704116;4.046919579244056;0.4887713368024378;1.5603545576931726;1.5268909753231799;1.6139984312261588;3.7060948710916275;1.9140546110403576;1.5979093801879478;0.9080876107006552;0.03544474938612416;1.5994714881046546
5766;0.8650745017724554;2.2863314416982408;3.8847817070124213;0.4321683703704763;1.504051085569107;1.4718495083233212;1.58576136409486;3.5801072858958545;1.7499655674237828;1.426594796180026;0.8596016558770834;0.037411254580215825;1.4279283412527215
5767;0.8080003909899554;2.4303233697602766;3.9863977842748413;0.4839423922570238;1.5202313610896194;1.500856199045048;1.5675185310350985;3.638670598056308;1.92930800152283;1.6265941829689694;0.8839170840237772;0.03141317984417102;1.6281549762101384
5768;0.7958702003955318;2.322671370603425;3.8407586656487775;0.4645750882608987;1.4718169927261378;1.4481594254182881;1.5576333636243176;3.5135208458248717;1.8286723143912462;1.5302510214556824;0.8595606617496856;0.03225267466304922;1.5316757510690608
5769;0.7038125196282041;2.14054994403903;3.5024154663530176;0.44191338263764934;1.338244359115436;1.3181403538023833;1.4020556374265478;3.1944595457838716;1.7032110193532544;1.438676073731757;0.7919193582139571;0.03527958585159137;1.4398941286802582
5770;0.7428295230976999;2.2967304315655395;3.739705859510952;0.4773086460080348;1.4360218847827722;1.406174803507382;1.5195706832657052;3.4065806669281433;1.8368794151438113;1.5592342582641605;0.8454645613595136;0.03340899595859071;1.5606543657250513
5771;0.7198040169398983;2.03863957327184;3.3993491844439747;0.41551305651218695;1.3120215607628671;1.2837481139212112;1.415631134481818;3.1166259693206873;1.5912895177346735;1.320899598290727;0.7735101869060047;0.04166367916807092;1.3219806553821456
5772;0.7145353946295048;2.256203182484217;3.6537629219156758;0.4726099470795355;1.3974983553395322;1.3725205564139356;1.4736258748934223;3.3232215832382646;1.814289497905849;1.5475069655675413;0.8259707905975741;0.03382339761668391;1.548885511111011
5773;0.8061968597280832;1.9800992348256892;3.4377371423891896;0.37528561084233764;1.3269613596738976;1.3074248844792649;1.3898642664483802;3.1860080642126016;1.4802482914195867;1.179226772248603;0.7749450680834628;0.04051012523971802;1.1802030283156482
5774;0.8344049188952796;2.2959041706571015;3.8562389553005367;0.4461433863521576;1.4915040968763065;1.4580982228236652;1.5825802311082426;3.5429161249289853;1.7792205043837246;1.4677836337043475;0.8601376072818335;0.027527427485418525;1.469152810754402
5775;0.809247669823909;2.093731875593433;3.5814076564880324;0.39780659405260227;1.3883613036886362;1.3584875392478952;1.4228588533398414;3.3061055469039653;1.5902496425471886;1.2862290916469201;0.8002161715028766;0.036835133301722195;1.287347861835017
5776;0.7486590072089145;2.0482870773751447;3.448929238968078;0.3985622266813896;1.332566516349929;1.3046592012664124;1.392349095948467;3.170407979692217;1.5821130988388765;1.3003256713734006;0.7715105138400589;0.03412358954558545;1.3014204093058515
5777;0.7068836863769644;1.8913357779171576;3.2040088786969325;0.3686470284608498;1.2347730624784596;1.213379921418013;1.3344053251511385;2.950100931200077;1.451795312263652;1.1864183934264034;0.7201990429125602;0.03369642019511063;1.1873481828395804
5778;0.6817108271771661;1.9151850595359625;3.201262424075599;0.3960998466735047;1.2371528772512244;1.2094709982859486;1.3227927432303868;2.9368772441914244;1.490858608945966;1.234319863350346;0.7355974804790176;0.048413960477139056;1.2352849590319677
5779;0.8437885839587864;2.1895168120563038;3.739735284417298;0.4532823227732903;1.4363456251852142;1.4182161959136736;1.497910319325387;3.4512323925378916;1.6665356485076963;1.3514660991002947;0.8691894627416805;0.07473043849024606;1.3526905676286818
5780;0.8411610317164673;2.2154990482712815;3.768859227588945;0.4772547961477724;1.4496819851235898;1.4282405292902767;1.5094091682011972;3.4742351142506274;1.693436455950001;1.3784540189496062;0.8944186464696938;0.08574594749815334;1.3796966947395952
5781;0.9038721364979293;2.3822386380498015;4.047660971190817;0.5473580426555936;1.5468745231717702;1.533619234450058;1.603301723367815;3.7306181987442235;1.8246861184397956;1.4895456278595864;0.9886239669699053;0.12914260557334908;1.4909867515287727
5782;0.8474819842637529;2.1283454172769742;3.67126347236943;0.465405620776528;1.4106076392714255;1.3946333080142839;1.4892201980847914;3.396636500314344;1.602370825739339;1.28519470695471;0.8794507263089261;0.11936214325922842;1.2863152810227279
5783;0.9490466508509543;2.342307302093785;4.056590006434511;0.5020135157241127;1.589594159321087;1.5420941247472064;1.6463629686498837;3.7577897122317063;1.75731668565826;1.406415965547104;0.9626387762264023;0.1129702002520388;1.4077853950612238
5784;0.9425780063892556;2.0855136850698814;3.741341886524062;0.3909072247971785;1.4863869319262286;1.430602056070818;1.5535312989394245;3.496274113636106;1.500442499384742;1.14831657599908;0.8533587965683055;0.08065639127377074;1.1493363030014963
