;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128
23424;1.025;1.0500801322256088;1.0493924481383794;1.049084421145736;1.049702569102211;1.0497518290126535;1.0499771450778672;1.049570950985984;1.049633422691924;1.0500961907094013;1.0494486989053993;1.0501404848496851;1.0494117359172404;1.0490655783061098;1.0490615584109764;1.0499725801162332;1.0498143322680284;1.0494411569958262;1.0495945132073403;1.0495583878238455;1.0500740832911108;1.049854237395378;1.049380442722706;1.0501484924955669;1.0498594936874668;1.0490658000560618;1.0499102201168817;1.04962746649228;1.0490621375323148;1.0501862877474097;1.04970955961769;1.049721648782961;1.0493684444688227;1.049715805908296;1.0495102545846855;1.0490636619645326;1.0493764974644348;1.0492161473876462;1.0498158468558094;1.0499196053810678;1.0501099875967037;1.0498677928855098;1.049794798746825;1.0492701086840885;1.0499408852763645;1.0496073081102877;1.0496280748140074;1.0500896283735397;1.0496247227190958;1.0494502775773735;1.0501333210802064;1.0496387265205869;1.0501750025134962;1.0499284739157118;1.0497088436055066;1.0495333047140885;1.0501481859935453;1.0493930283905957;1.0501350211670506;1.0497526999250002;1.0500752122490176;1.0497091398612963;1.050098458243922;1.0498410246508534;1.0501748785440008;1.0500732263689205;1.0498495417155107;1.049250718717959;1.0501376090520473;1.0496911000838043;1.049451014868163;1.0499938179441242;1.0494310685771764;1.049784559781167;1.0496629496003052;1.0497233344785177;1.049675324644891;1.0498749351265564;1.0499857203896106;1.0500975805367316;1.0494152642980255;1.0497072636222833;1.0495513580846276;1.049211969758388;1.0493340749616125;1.049069704316231;1.0495781570472265;1.0497749948754829;1.0496075405322411;1.04987282258342;1.049217090650954;1.0496268522437167;1.0501389821114668;1.049574792736948;1.0501012248124597;1.0496091959640594;1.049474477644319;1.0494204488888312;1.0501512667166655;1.04933217758474;1.049392051513272;1.0499194267201333;1.0501504189519826;1.049780948349289;1.0494512458501473;1.0501873233217047;1.048977781391385;1.0495654903434346;1.0494961047343196;1.0494536789405167;1.049288635842094;1.0497873356166085;1.0493661586913448;1.0500963658579234;1.0494018806301726;1.0497143861072575;1.049068997672086;1.0498493356213325;1.0492254531083167;1.0494002867132934;1.0499207966824347;1.0493919324412198;1.0501487758658292;1.049236574052579;1.0492478169198978;1.0495300444590665;1.049702955076593;1.0499349092749675;1.049597338407704
23425;1.025;1.0506235062899925;1.049970291055113;1.0496637284351291;1.0502556435401884;1.0503021843610045;1.050516429665608;1.0501834433855395;1.0501631189284428;1.0506411929111508;1.0500245006860887;1.0506789020904272;1.0499893242088767;1.0496420034628278;1.0496332619309152;1.0505120606101823;1.0503606959704623;1.0500078265455917;1.0501232326263465;1.050172574229252;1.0506184039776818;1.0504029805056248;1.0500181827538089;1.050678651388487;1.0504034947119942;1.0496417729022407;1.0504557331466224;1.0501560706562774;1.0496340557118236;1.050714895560599;1.0502501567355296;1.0502776039242934;1.0500070563229469;1.0502682124789364;1.0500806779312493;1.0496365553835125;1.0500147609859871;1.0498673461908778;1.0503563364141848;1.0504629328641895;1.0506502346164253;1.0504156852737703;1.0503424861565922;1.0499201380095804;1.0504844826390507;1.0501356384764287;1.0501567383340207;1.0506319359133678;1.0501510684602913;1.0500786123680075;1.050672953772878;1.050199288171675;1.0507049953937229;1.0504728147964235;1.0502653769325259;1.050101867763748;1.0506782315059138;1.0499708926952267;1.0506744569284325;1.050292173045251;1.0506193315909118;1.0502497925652603;1.0506399770790866;1.0503859462031173;1.0507048256572056;1.0506176463108454;1.050399311984952;1.049902647508497;1.0506765288590936;1.0502484114999735;1.0500266491134425;1.0505341783409323;1.0500079128435076;1.0503242649585625;1.0501957561335813;1.0502619513731521;1.050209854004245;1.0504181905053827;1.0505264490097537;1.0506391260159897;1.0500489758001954;1.0502990546947069;1.0501181347328143;1.0498637229780827;1.0499774080464024;1.049645724580155;1.0501428843083256;1.0503144770406787;1.0501698379069329;1.0504424571132354;1.0498683865371203;1.050154920565579;1.0506776543485603;1.0501349583290847;1.0506424390476807;1.0502160594692516;1.0500397436992264;1.0499880250977045;1.0506815453169691;1.049975720499682;1.0500296605124995;1.0504628203352355;1.0506805572337985;1.0503295293964725;1.0500175303691122;1.050716767502085;1.049568381142316;1.0501268920526414;1.0501182510694818;1.0500290960283372;1.049936837012826;1.0503270568339722;1.0500050829157201;1.0506383612007568;1.0500377693026555;1.0502540968050267;1.0496449125566651;1.0503991821791752;1.0498765664450724;1.0499778945976472;1.0504638867212308;1.0499698351021003;1.0506789221458528;1.0498888315500345;1.049899912309412;1.0500988875762358;1.0502597186651088;1.050475777440414;1.0501261899353238
23426;1.025;1.0508202020566677;1.0503080544543846;1.0499073938011454;1.0504742695322378;1.0505167313990809;1.0507227208833518;1.0504088799213092;1.0504228181023936;1.0508335711671104;1.0503483460876573;1.0508523737325157;1.0503219371008856;1.04988895208789;1.0498847084021923;1.0507191903376263;1.050569685774133;1.0502445044188249;1.0503864353717927;1.0503997044790674;1.0508164826280002;1.050641414853827;1.0502707913996085;1.0508457765448405;1.0506080508279003;1.0498885975859271;1.0506822017924615;1.0504175878994317;1.0498849760647841;1.0508832063169322;1.050497129352649;1.0505442958475382;1.0502590290879408;1.0504857574519937;1.0503925419832258;1.0498866851088418;1.0502679434591031;1.0501382237263202;1.0505886139934322;1.0506799958741393;1.0508384498176662;1.0506513333647847;1.0505532753543596;1.050183869640732;1.0507045244663262;1.0503980386371528;1.0504180669021594;1.050825897749479;1.0504133695852644;1.0503202058748202;1.0508477606328965;1.0504839720406343;1.050876462033562;1.0506955090663506;1.0505349352422904;1.0504089878972003;1.050845634508608;1.0503084843233181;1.0508487514494689;1.0505326723652597;1.0508171963413266;1.0504968261546725;1.050831135553714;1.0505924030178626;1.050876404451933;1.0508159831861135;1.0506380440447083;1.0501686821281537;1.0508504302993225;1.0505218625854875;1.0503500057392174;1.0507425605622442;1.0503357330624905;1.0505605102524138;1.0504501626811364;1.0505069894242076;1.050461988216145;1.0506211419569138;1.0507366220233634;1.0508302563858962;1.0502950561573283;1.0505085073548217;1.0504216059436637;1.050135208233927;1.0502329211534662;1.0498923566082956;1.0504408941571732;1.0505520254737108;1.0504614060781066;1.0506321239974554;1.050139097487342;1.0504166477375763;1.0508513498212257;1.0503627524401984;1.0508328996210867;1.0504369186617601;1.0502742885803957;1.050225713575077;1.0508478546497888;1.0502314842054;1.0502784345759015;1.0506798558239088;1.050847113989191;1.0505415575360764;1.0502535983220613;1.0508847997291528;1.0498085500934384;1.0503560417341369;1.0503540093448216;1.050351917129593;1.0501982559999097;1.050562959849006;1.0502573055950557;1.0508293043327341;1.0502854619236386;1.0505006792254232;1.0498916809089627;1.0506378824948561;1.0501459388434529;1.0503138035312787;1.0506807688063788;1.0503077539298207;1.050845968358565;1.050156240719067;1.0501662575637682;1.050406658917037;1.0505306152691807;1.0506894568577185;1.0503893919391891
23427;1.025;1.050489972496245;1.050036145302731;1.049398717183553;1.050083044272061;1.050133946607949;1.0504145244325478;1.0501180590023829;1.0501561661141465;1.0505003506811808;1.0500724468825466;1.0505287941244017;1.0500485817093315;1.049379627478208;1.0493770160891351;1.0504113894424678;1.0501963122467983;1.0498088606089993;1.0501229867004704;1.0501096688492924;1.0504864030248895;1.0503374304357918;1.0499905879341105;1.0505245038862239;1.050240425068461;1.0493799437277196;1.0503744969811226;1.0501519142356694;1.0493774434756866;1.0505574181762487;1.0502186583113542;1.0502500777748818;1.0499815500090812;1.0500967099971192;1.0501120720385093;1.0493788031476707;1.0499880578499208;1.0498756370612596;1.0502980200568426;1.0503760866056064;1.050508332597044;1.0503463934091992;1.050177217197135;1.0499138259027867;1.0503948475669576;1.0501341483327775;1.0501523254583185;1.0504956590771444;1.0501491531063645;1.0500370114324682;1.050524451041327;1.05019569610843;1.050550330264355;1.0503866054019242;1.0502416559881085;1.0501269464459342;1.0505242775292933;1.050036516013321;1.0505254190176951;1.0502500280062153;1.0504870818557885;1.0502183888889443;1.0505010047267156;1.050222410657683;1.0505502386458487;1.0504859150908123;1.0503341105017083;1.049900294454154;1.0505270026938818;1.0502299387064518;1.0500739394100245;1.0504296900342804;1.0500610737608214;1.0502741235140065;1.0501796689698089;1.050227751598164;1.0501896342823418;1.0502554380577964;1.0504243114351624;1.0505003174008265;1.0500139117274272;1.0502088883399894;1.050138684710896;1.0498729582093063;1.0499580889239273;1.0493840350113441;1.050156334516605;1.050266844921309;1.0501752711599646;1.0503200980762888;1.049876324025616;1.0501512609500239;1.050527854612533;1.049950677147432;1.0505027577555073;1.0501436626797866;1.0498443904862342;1.0497862959651671;1.0505262314096555;1.0499567963373058;1.049998293636847;1.0503759616556523;1.050525660099352;1.0501634445235997;1.049819805843968;1.0505584433745712;1.0492711704881887;1.0499447166730855;1.0500677862499572;1.0500756551795876;1.0499268484093622;1.0502762281969433;1.0499800037565854;1.0504994680491584;1.0500049709129846;1.0502218154838634;1.0493833293482695;1.0503339663705482;1.0498820297454157;1.0500411615691383;1.05037681572784;1.050035851718359;1.0505246905371042;1.049890130164414;1.0498982367112815;1.0501248437780897;1.0502377620791663;1.0503851499791699;1.0501259440101407
23428;1.025;1.050584162017507;1.0501414998353964;1.04962554783065;1.0502270404134666;1.0502729052273232;1.0505143196620874;1.0502545044431177;1.0502592184278465;1.0505965781074968;1.0501784448478584;1.0506315802563544;1.0501545107790742;1.049604827929909;1.04960028473779;1.0505111329300922;1.0503290754963202;1.0499823317676522;1.0502272830961286;1.050246759055578;1.0505803276713217;1.050437078644307;1.050134561528705;1.0506274984424242;1.05036897574277;1.0496052960487094;1.0504741365451224;1.0502548115903105;1.0496009938803044;1.0506587675641061;1.0503210523910098;1.0503507781855852;1.050129822549197;1.0502393275570452;1.0502159986253508;1.049602676557273;1.0501323265613673;1.0500348408918536;1.0503981779286;1.0504749505544453;1.0506048027505355;1.050445961652262;1.050311889570792;1.0500699225346846;1.0504945298116246;1.0502380323370804;1.0502552377305598;1.0505906062878387;1.0502520542673093;1.05017986015278;1.0506271209478246;1.0502973704377117;1.050651429524467;1.0504862347556512;1.0503424291774963;1.0502302802670045;1.0506271232533546;1.0501419071130804;1.0506282049421158;1.050351464784395;1.0505810410835021;1.050320814317916;1.050596827620324;1.050352621442631;1.0506512778284762;1.0505797812617004;1.0504336079681558;1.0500576107537918;1.0506298351872272;1.0503308902760013;1.0501798911258184;1.0505298498305125;1.0501672119520138;1.0503749211335742;1.0502824251941723;1.050329645296702;1.0502922943469273;1.0503826271295051;1.0505243941041205;1.05059618395957;1.0501581902014598;1.0503379742092842;1.0502415519034747;1.0500324745845249;1.0501090869319498;1.0496095239890324;1.0502585506724158;1.0503678235259704;1.0502772030886989;1.0504404970211538;1.050035483622724;1.0502542407348536;1.0506306755205062;1.050108883914429;1.050598754862041;1.0502780780201915;1.0500139655529552;1.0499623989538107;1.0506293849206763;1.0501079436654446;1.0501429726620306;1.0504748407602034;1.0506287648283437;1.0502994865348227;1.0499920787352588;1.0506598309444533;1.0495211798087538;1.0501036208623282;1.0502079883141964;1.0501815314527938;1.05008144924927;1.0503769651368666;1.0501284560122204;1.0505954377081916;1.0501495955258797;1.0503238384575537;1.0496087490602464;1.050433481319718;1.0500406737441623;1.0501465840232238;1.050475701108952;1.0501411710732227;1.0506276917199966;1.0500482528601784;1.0500557262538466;1.0502282774720073;1.05033856098567;1.0504846452399672;1.0502302401118964
23429;1.025;1.0506941073612328;1.0503115085181587;1.0498540019360227;1.0503791117493202;1.050418764826505;1.0506319689238415;1.050349812465717;1.0504011629455687;1.050703534902463;1.05034153864497;1.050729590038744;1.0503217090625903;1.049834094299981;1.0498300191344798;1.0506292987056636;1.0504674387656179;1.0501677423533948;1.0503704662891418;1.0503423896565782;1.0506914111689358;1.0505613068331168;1.0502347017344411;1.0507172525235462;1.0505021226642437;1.0498344407202056;1.0505933922527633;1.0503977509391178;1.0498306727059623;1.0507532435456648;1.0504567078005285;1.0504877869713214;1.0502303675620115;1.0503897430629698;1.0503738554081765;1.0498322291118818;1.050232683917157;1.0501397356809916;1.050529058134393;1.0505997699787193;1.0507098263458288;1.0505689869171928;1.050452523515111;1.0501727005750223;1.050611203845763;1.0503809113911464;1.050398067722042;1.050698772737955;1.0503951240729847;1.0502782986425259;1.0507261803608383;1.0504429358571272;1.0507465946386827;1.0506039545321648;1.0504807431126384;1.0503861957465137;1.0507169066370932;1.0503117917367133;1.0507268536222056;1.0504850794900442;1.0506919446241996;1.0504564928097269;1.0507033782614281;1.0504878994858873;1.0507464547716203;1.0506910717670308;1.0505575810257062;1.050160981151339;1.0507281427532336;1.0504710315982029;1.050342764709406;1.0506414598154539;1.050332137093937;1.0505070801764553;1.0504218699699461;1.0504649096190848;1.0504306975349054;1.0505139460827069;1.0506367756189199;1.0507026952905045;1.0502574922581371;1.0504306919240007;1.0503959435951526;1.0501375993282356;1.050210276640074;1.0498385870981801;1.0504106871701833;1.050500425026313;1.0504261358058802;1.050529908448098;1.0501403219569334;1.0503971525994167;1.0507288321648565;1.0502769821848081;1.0507049261152883;1.050372641726467;1.0501950612748698;1.050150569130455;1.0507187825504836;1.0502091925363586;1.0502423579633717;1.050599643584714;1.0507182699621522;1.0504417730265327;1.0501761499971518;1.0507542302746642;1.0497647037718243;1.0502722325539935;1.0503052632403074;1.0503441680163383;1.0501838869506568;1.050509012990166;1.0502290562740897;1.0507018360977678;1.0502490485493834;1.0504593821063173;1.0498378384602276;1.0505574352287548;1.0501450330208837;1.0503154079431323;1.0506003635482906;1.050311304310805;1.0507174281996292;1.0501519468125253;1.0501591732117066;1.0503844579780903;1.0504774808679245;1.050606669850357;1.0503734229015207
23430;1.025;1.0505990427805245;1.0501608570408825;1.0496992974977133;1.0502714149909202;1.0503152952839057;1.0505213094411041;1.050289645370992;1.0502392204883837;1.0506138653939219;1.0501992214857856;1.0506550952597604;1.0501750454138747;1.0496780094226679;1.0496729046260385;1.0505177091060505;1.0503687944386673;1.05003679991737;1.0502081284206082;1.050282308116563;1.050594518930775;1.0504563345252584;1.050177751926113;1.0506514030375247;1.0504069801666929;1.0496785573827994;1.0504937118522415;1.0502333593853168;1.0496735045728882;1.0506829105712723;1.0503104768794271;1.050368776134812;1.050170046358907;1.050283156187424;1.0502349795090014;1.0496754487152462;1.0501757952911934;1.0500728834013138;1.050392129275708;1.0504765238683673;1.0506222644585415;1.0504653259432561;1.0503524741361925;1.0501093303387936;1.0505142485886456;1.0502181452027934;1.050233921073516;1.0506063726728827;1.050229409384454;1.0502187782702912;1.050650065201806;1.0503147355786655;1.050677108985308;1.05050590964362;1.0503603109432273;1.0502484887279253;1.0506510855038913;1.0501613661063964;1.0506513721962065;1.050341609123353;1.050595350583541;1.0503102683721666;1.050613299111258;1.0503913432883738;1.0506769805626033;1.0505938601265892;1.0504529570439318;1.0500966463429287;1.0506532505306407;1.0503485614192343;1.0502006320678716;1.0505503152370086;1.0501880472446772;1.050366773649626;1.0502650894645125;1.0503182409752583;1.0502762590241046;1.0504200195994902;1.0505446890258265;1.050612539566366;1.0501991137396756;1.0503690519974944;1.0502591364390734;1.0500708118158757;1.0501493741466406;1.0496826711733855;1.0502754972133217;1.0503590969859702;1.0502941696177823;1.0504680924844925;1.050073570609985;1.0502324473509241;1.0506541573776527;1.05015830250827;1.0506154493415183;1.050312088751867;1.0500671549868117;1.0500175895517985;1.0506530818076287;1.0501482383803444;1.050185011012259;1.0504764098647568;1.0506524639924064;1.0503406666917907;1.0500461739060405;1.050684387377453;1.0496036321980533;1.050153697161369;1.0502455383364802;1.0502022089618632;1.0501214454136283;1.0503689811311392;1.0501687074721733;1.0506117646899984;1.0501912070321047;1.0503130206039342;1.0496818994389734;1.0504528255420682;1.0500786339529422;1.0501665556298163;1.0504773886037087;1.0501604606600212;1.0506515705012585;1.0500867372576574;1.0500946750122833;1.050246607280038;1.0503563863611673;1.0504879358155215;1.0502109519689915
23431;1.025;1.0507132649761048;1.050387695156079;1.0498229333256544;1.0503833110055076;1.0504245525665112;1.0506545536532157;1.0504048779182709;1.050443823913094;1.0507219999503061;1.050412691610597;1.0507422032840028;1.050396177922378;1.0498041691769178;1.0498023298141832;1.0506521338791452;1.0504746687780953;1.0501614239092267;1.0504148249842566;1.050398347314368;1.0507108440685533;1.0505992799569621;1.0503039209515488;1.050732867828104;1.0505099724473836;1.0498045876527728;1.0506266822266463;1.0504409523853406;1.0498027472964542;1.0507642871140992;1.0504948419582782;1.0505365758328011;1.0502996771723117;1.0503943599112033;1.050440034281832;1.0498039398203793;1.0503021814830855;1.0502195577095557;1.0505607435323938;1.0506253155240148;1.0507265440722453;1.050605877904366;1.050459406695576;1.0502487114711172;1.0506419547958632;1.0504248814663657;1.050441217300611;1.0507172213885667;1.0504387061689844;1.0503419455285827;1.0507390948587747;1.0504985193599614;1.0507590982528288;1.0506357569610494;1.0505306241721566;1.050450384202971;1.0507326466550737;1.0503879354032186;1.0507396612071853;1.0505203344892864;1.0507113367011451;1.0504946565392377;1.0507210275475551;1.0504955413376038;1.0507590087268308;1.0507105585504752;1.0505957747003236;1.050238345275349;1.0507408799873694;1.0505223922102502;1.0504137225785444;1.0506678024158957;1.0504048283994267;1.0505405129745677;1.0504625914335093;1.0505020587570835;1.0504705672375676;1.0505220002734248;1.0506637995080637;1.0507203489787298;1.0503234672081825;1.050477106015668;1.0504586514497432;1.0502177161236619;1.0502816501950571;1.049808713495763;1.050471164821859;1.0505344189516985;1.0504842624603292;1.050565671999871;1.050220063180667;1.0504404563022751;1.0507415151251167;1.050276478219501;1.0507223556398815;1.0504252252075807;1.0501902223285478;1.0501430969951508;1.0507341681152877;1.0502807029049095;1.0503098096330081;1.0506251809332718;1.0507337279387656;1.0504483490146113;1.050170330238498;1.0507651386746895;1.0497217153555336;1.0502723859865961;1.0503657792329673;1.0504149070655575;1.0502585473425716;1.0505422958726354;1.0502985067228567;1.0507194340166481;1.0503158889875686;1.0504972970473883;1.0498080177905171;1.0505956194500157;1.0502241249749447;1.050391025112335;1.0506258767142969;1.050387523374661;1.0507330068355845;1.0502300864606937;1.0502367162837425;1.050448922770644;1.0505278747905031;1.050631546462166;1.050417781471687
23432;1.025;1.050539474677901;1.0502132809984719;1.0488261752529153;1.0499163535160048;1.0499929359340974;1.0504749554963535;1.0502486798527262;1.0502552358770842;1.0505504407132564;1.0502393284086038;1.0505705375711432;1.0502224922830794;1.048808079953501;1.0488062509420162;1.0504723283370598;1.0500835856846202;1.0494968221590009;1.0502270681812413;1.0502425492167577;1.0505365819571126;1.050426446999896;1.0501541046186562;1.050560345672646;1.0501459759295342;1.048808427926729;1.0504539391498446;1.0502518298862782;1.0488065629148362;1.050593418143893;1.0503092454746925;1.050362950449955;1.0501496414867375;1.049936931883376;1.05026619436484;1.0488077902213548;1.05015247098849;1.0500722854213536;1.0503758675290213;1.0504427772268055;1.0505540922185723;1.0504330961687276;1.050056405881662;1.0501014234034964;1.0504692165514524;1.0502366340344935;1.0502521441783694;1.05054400219577;1.0502492356159416;1.0501895120706126;1.0505670248469976;1.0503243106899383;1.0505890527068407;1.0504630301715467;1.050356920115572;1.0502762775587868;1.0505601803599214;1.050213580738382;1.0505677489697465;1.0503345952444905;1.050537153652449;1.050309071296548;1.050548237371748;1.0501205521496175;1.050588985729473;1.0505362169235735;1.050423116845258;1.050091387498341;1.05056912922213;1.050348539777603;1.0502403561315572;1.05049540252443;1.050231391653863;1.0503551214933438;1.0502747710163896;1.0503160128247089;1.050283143764362;1.0501672176532437;1.0504913265768188;1.0505475202106294;1.0501721172944691;1.050316814952244;1.050284271441248;1.0500705559123418;1.0501324980037536;1.0488123438993533;1.0502964900777907;1.0503488960360683;1.0503097464649171;1.0504010418273022;1.0500728078419825;1.0502513098911905;1.05056981511908;1.0497161614371948;1.0505496606429574;1.0502678735933606;1.0495521078789247;1.0494610009340464;1.0505616771037278;1.050131605094003;1.0501592438101177;1.050442642612669;1.0505612042769714;1.0500364556812605;1.0495141110236519;1.0505944271034249;1.0485970013128527;1.049712317760393;1.0502119772446985;1.0502415265689127;1.0501107102814924;1.0503569408523665;1.0501485301714444;1.050546605097767;1.0501649773351798;1.050311599251575;1.0488116828953908;1.0504229615694245;1.0500768215725802;1.0502170146027938;1.0504434127253075;1.0502130613828942;1.0505604693707014;1.050082982813469;1.050089764876767;1.0502748588310677;1.05035413436697;1.0504501783767648;1.0502298916786652
23433;1.025;1.0503678479091634;1.0499255469756796;1.0482307237232662;1.0495824786606702;1.0496778338950046;1.0502936531044809;1.0500156026140612;1.0500271729169812;1.0503787747862081;1.0499608985395472;1.0504083277928706;1.0499379147328998;1.0482099469354902;1.0482034326656344;1.0502905789728763;1.0497909040196816;1.0490616673777777;1.0499954063058645;1.0500076483416396;1.0503648005661113;1.0502138463703725;1.0498943384071855;1.050403050704927;1.0498691417769173;1.0482102599349037;1.050250539721503;1.0500223915689668;1.0482041101188522;1.0504325086934843;1.0500938273857796;1.0501283797878338;1.0498864570787967;1.0496081186958235;1.0499972830796394;1.0482062412690438;1.0498921477229282;1.0497819518297802;1.0501751716411811;1.0502568548640199;1.0503853503440912;1.0502226490236102;1.049756958999579;1.0498215336597378;1.0502707390414296;1.0500054328979893;1.0500228183911424;1.050373079464048;1.0500181863230555;1.0499389536972352;1.0504045932689658;1.0500760308053732;1.0504259362444472;1.0502625261291338;1.0501201194653953;1.0500111177766538;1.0504026926552625;1.0499259270455747;1.050405409040326;1.050125256946593;1.050365383904352;1.0500935940214084;1.050378203164156;1.049837206918726;1.0504257914668238;1.050364389339986;1.0502103718822324;1.0498078861551265;1.0504067780696924;1.0501087021072801;1.0499622948333152;1.0503052160540647;1.049950086211851;1.0501500284623844;1.0500515475489443;1.050102294656224;1.0500621883547416;1.0498958305636785;1.050299812088698;1.0503774199988325;1.0499175700757724;1.050101373004693;1.050021971842804;1.0497796323864599;1.0498643623929218;1.0482141254336446;1.0500387066055485;1.0501424457443667;1.050056382828981;1.0502084090082913;1.0497827078172797;1.0500214657140186;1.050407514923731;1.0493338100352627;1.0503799295320055;1.0500398097754369;1.049130290124283;1.0490173849032145;1.0504050940987681;1.0498631377083596;1.0499024932063485;1.0502567423129794;1.0504043622712436;1.049732069393843;1.0490831087934651;1.0504341027906887;1.0479456825147144;1.0493286489544125;1.0499678706517885;1.0499638818743884;1.0498343926574227;1.0501522088875546;1.0498850174771373;1.050376654992652;1.0499090668551891;1.0500965869992016;1.048213365528295;1.0502102420530943;1.0497883205784022;1.0499303739292394;1.0502574852121942;1.0499252995446826;1.0504032385833504;1.0497972344497115;1.049805766213232;1.0500091755261727;1.0501162949235843;1.0502646023818176;1.0499981071289537
