;0;1;2;3;4;5;6;7;8;9;10;11;12;13;42
0;1.0207635732181715;1.0215884996108084;1.021317405248213;1.021634925932943;1.0195605664225387;1.019577573802081;1.021030696748559;1.0216031319904186;1.021552052690857;1.0214096558832275;1.0215203740587129;1.02100767942277;1.0215446677853917;1.0205662882299011;1.025
1;1.0186303273711639;1.019421188712423;1.0188441276621036;1.019502445033105;1.0166046640088993;1.0166217001180944;1.018462793402181;1.019459207209085;1.0193774734035714;1.0191308830869557;1.0193280527783424;1.01842101403287;1.0193514684798255;1.0177918526280936;1.025
2;1.0177493160430882;1.0187874866953017;1.0181671394069758;1.0188761659118957;1.0154723667441685;1.0154943832824876;1.0177134329083588;1.0188266204392407;1.0187360366846265;1.0184567596815997;1.018675578885407;1.017667232958044;1.0187153639896178;1.0169319186378027;1.025
3;1.0178544263047447;1.0187893168902498;1.0181220869135597;1.018877061549544;1.0155221300164983;1.0155421118083785;1.0176809878950617;1.018826983714765;1.018744702550151;1.0184479380762912;1.0186745139444477;1.0176329895813359;1.0187312947636857;1.0169050309246417;1.025
4;1.0178431627801292;1.018847309426382;1.018196787552063;1.0189364799187408;1.0155025220778247;1.0155238848696817;1.0177387437756535;1.0188865140982242;1.0187989226021257;1.018508912763263;1.0187350456630422;1.0176909189444303;1.018782809504373;1.0169475060237656;1.025
5;1.0186148895854479;1.0194150737125287;1.0188301713277639;1.0194935879772518;1.0165777053092966;1.0165948701327567;1.0184480937488556;1.0194495900410514;1.0193745868096118;1.019118191306541;1.019316449294678;1.0184060854419432;1.0193575389939178;1.0177730345782596;1.025
6;1.018660224233641;1.0194589236639953;1.01888929967483;1.019533697522474;1.0166738248651772;1.0166908867665094;1.0185148798114114;1.019490482591656;1.0194208254829509;1.0191664642616045;1.0193594826374506;1.0184740030637869;1.0194094049059397;1.017853536885798;1.025
7;1.0183726157406938;1.0192838296276738;1.018718546048551;1.0193612499336413;1.0163184582312668;1.0163377704487653;1.0183110362605197;1.0193172475115257;1.019241282256813;1.0189861720191706;1.019184166233403;1.018269205963663;1.0192298233650532;1.0176112055401139;1.025
8;1.0189234336200264;1.0198359119251355;1.0193373290900165;1.0199070910373254;1.0170383978990682;1.0170576097175803;1.0189461850579271;1.0198672640475908;1.019794020726345;1.0195660598215757;1.0197463798095567;1.0189081861321212;1.0197837564351206;1.018289712990499;1.025
9;1.0191611576072335;1.0200460679908014;1.0196077334780187;1.0201117563856916;1.0174450853818724;1.0174636485135373;1.0192389957489523;1.0200760540364229;1.0200050064848725;1.0198038248932075;1.01996700305522;1.0192046809688722;1.0199936016172322;1.0186310822345346;1.025
10;1.0193724002162559;1.0202827681116442;1.0198722298128686;1.0203461661992592;1.0177137177728122;1.0177327321891942;1.019504672457858;1.020311775052235;1.0202412351017545;1.0200496069529394;1.0202063262913317;1.0194717854087132;1.0202309118559307;1.0189068340983962;1.025
11;1.0196167912242273;1.020487520506192;1.0200824147219842;1.0205486243632271;1.0179964133271635;1.018014608410551;1.0197257892704323;1.0205148372419781;1.0204485578402005;1.0202600307878782;1.0204135019937495;1.0196935608301436;1.0204406933667254;1.0191453859979298;1.025
12;1.019657946988802;1.020503704328082;1.0201100380787187;1.020564088684283;1.01808093743549;1.0180986301975896;1.0197632193775594;1.0205313005560188;1.0204648042527074;1.0202830893040247;1.0204324777679012;1.0197318484990567;1.020454555801655;1.0191984906833291;1.025
13;1.020293566588812;1.020981102425533;1.0206341302756072;1.0210337787326578;1.0189395423891288;1.018953992750652;1.0203445775102074;1.0210053958793326;1.020948147464694;1.020791195607913;1.020920208175742;1.0203174435099454;1.020936753255318;1.0198667569300843;1.025
14;1.020615754087611;1.0212321108441695;1.0209240199045708;1.0212785316619903;1.0194105850902244;1.0194235221833257;1.0206651784098977;1.0212531733821866;1.0212031611796637;1.0210630014016522;1.0211777853413142;1.0206410446398184;1.0211943967915726;1.020239153858696;1.025
15;1.0208360531535101;1.0214198426277574;1.0211333613424347;1.0214636237191237;1.0197084446405849;1.0197206936975567;1.0208899941291785;1.0214398066020374;1.0213921127501253;1.0212617771213692;1.0213690503521509;1.0208674501095576;1.0213829967199979;1.0204899979701822;1.025
16;1.021326647772833;1.0218152847932656;1.021542409252767;1.0218550320785174;1.0203009028257959;1.0203112154595195;1.0213315583620302;1.0218327495564803;1.021791662978571;1.0216686800559633;1.021767062048194;1.0213108316059054;1.0217832838943368;1.0209756299354487;1.025
17;1.0210934502156466;1.0216380111255745;1.0213575470096061;1.0216793725376356;1.0200191497669233;1.020030585557943;1.0211323812616113;1.0216553625353906;1.0216124075897777;1.0214825688742437;1.0215850015930035;1.021110840654993;1.0216046337577227;1.0207535321829888;1.025
18;1.0215982135173585;1.0220603698676831;1.021816693444601;1.0220967308207087;1.020677654145043;1.0206873830687337;1.021627827839086;1.022075050643682;1.0220375514632636;1.021924662224254;1.0220125252158307;1.02160934920979;1.0220282784189345;1.0213038636968679;1.025
19;1.0212651692368013;1.021742078080791;1.0214461740037595;1.02178342364898;1.0201872803041703;1.020197395920843;1.0212319468096884;1.021759847663737;1.0217190327118575;1.021587045588086;1.0216911021649664;1.0212099780471076;1.0217111329035902;1.020864828295198;1.025
20;1.0211328645237359;1.0215987808394646;1.0212898322455426;1.0216402954086754;1.0200307599968663;1.0200406646239208;1.0210755794354194;1.0216157636408625;1.0215768526437958;1.0214388376636372;1.0215456403211547;1.021053002654901;1.021570753819041;1.0207044052475769;1.025
21;1.0211046028440371;1.0215995756751663;1.0213076378773223;1.0216407872288231;1.020026740217634;1.0200372056548526;1.0210900096331672;1.021616336111877;1.0215760396890234;1.021444526039354;1.0215482486492284;1.0210681333517548;1.021568655032256;1.020719551174689;1.025
22;1.0207548813277318;1.0212895364665575;1.0209769062606433;1.0213334430317058;1.0195960190199962;1.0196073121656128;1.0207413882052137;1.0213085384729514;1.021264595643507;1.0211235867113404;1.021235050230847;1.0207178801982921;1.021257797411421;1.0203426986294992;1.025
23;1.0207601897291365;1.021236351728526;1.020902525784083;1.0212817642640852;1.0195839433553802;1.0195941247019091;1.0206783218861752;1.0212558339148912;1.0212124339114474;1.021065957754205;1.0211803003963487;1.0206541254190171;1.021202618844412;1.0202859072787565;1.025
24;1.0205985922390464;1.0211601744172816;1.0208393859622154;1.0212055395224735;1.0194089496995098;1.0194207971179425;1.0205982708196741;1.0211788446425674;1.0211337838883385;1.020987065154278;1.0211012444294476;1.020574205667706;1.0211260697643416;1.0201865615568488;1.025
25;1.0207647225004162;1.0212289173234044;1.0208827950451638;1.0212718823744933;1.0196051437796623;1.0196150436416527;1.0206767158274137;1.0212428049666522;1.0212075797103515;1.021045475376135;1.0211583305572314;1.0206528259877274;1.021202973304096;1.0202911724830068;1.025
26;1.0207745838049185;1.02135728716045;1.0210362196235998;1.0214019466793078;1.0195932489479411;1.0196054947287356;1.020799859096286;1.0213736211486606;1.021330635221161;1.021177411016987;1.0212903432842955;1.020776087885851;1.0213242722554274;1.020386424571301;1.025
27;1.0194390002863776;1.0203905840338272;1.0199866017601478;1.020452243944691;1.017796052919204;1.0178158377444084;1.0196205979073967;1.020415735151186;1.0203489696845327;1.0201515043860583;1.0203058416835864;1.0195882720971803;1.0203423467032213;1.0190193404946057;1.025
28;1.0189176344913735;1.0197359021936125;1.01916636379187;1.0198079752054723;1.016941752448774;1.016959143523656;1.0187953769297067;1.0197632177699676;1.0196997868355664;1.019437303444843;1.019628907362902;1.018754826525519;1.0196951373304357;1.0181335255303463;1.025
29;1.0181094197645675;1.0189833504949244;1.0183111593310075;1.0190674658254868;1.0158289590236036;1.015847678024252;1.0178963062763864;1.01901651484754;1.018943076892611;1.0186391055389967;1.0188614460321543;1.0178491574942097;1.018934438151682;1.017145405437005;1.025
30;1.0164372664496175;1.0179679166077726;1.0171934413770292;1.018077279991741;1.0134469192968054;1.0134789822808623;1.0165573150124387;1.0180142163573962;1.0179023637071118;1.0175375460691178;1.0178215867929012;1.0164974995830254;1.0178961971983629;1.0155010729429566;1.025
31;1.0159249427494383;1.0176450392846903;1.0169085142573215;1.0177616852215534;1.0128908563888317;1.012926766492823;1.0162263282079895;1.01769782332468;1.0175660980956227;1.017219212660484;1.01750413053618;1.016166531180224;1.0175449471064635;1.0151224100417482;1.025
32;1.0180648175271512;1.0191098349165186;1.0184817828658674;1.0192000249546074;1.0157632390948752;1.0157854192119102;1.0180245862801223;1.019149489084347;1.019057353435038;1.0187753726462119;1.0189966228799692;1.0179778675133424;1.0190348535121647;1.0172353306132589;1.025
33;1.0174946262285813;1.0185771758460425;1.0178672070264758;1.0186810598730458;1.0149368953503926;1.0149600821767768;1.0173721056368719;1.0186258920885878;1.0185174564925943;1.0182099587586582;1.0184571420208866;1.0173198107326071;1.0184814109296334;1.0165090274143995;1.025
34;1.0182307023168848;1.0191025560398872;1.0184252806926635;1.0191886342189054;1.0159222921178206;1.0159410093987313;1.018002680086503;1.0191386310712518;1.0190611792159232;1.0187598608372619;1.0189851381028203;1.017954893248513;1.0190496912047917;1.0172447874758301;1.025
35;1.0178937559818748;1.0186641585001788;1.017859419255587;1.0187573230455593;1.0153350365271632;1.0153519145279721;1.0174352220177172;1.0187008129025548;1.0186278004158293;1.018274166400321;1.0185275005740748;1.0173812403341371;1.0186198765428016;1.016632130553736;1.025
36;1.0179695502575872;1.0189030802946972;1.0182182415866734;1.0189894527410386;1.0156147649165368;1.0156346937460536;1.017781372851839;1.0189377028466797;1.0188609295666389;1.018550021677789;1.018779012975483;1.0177328475286689;1.0188535885945165;1.0170002831584666;1.025
37;1.0178156744275408;1.01866960996066;1.0178955216679133;1.01876421088484;1.0152640236032875;1.0152825617833303;1.0174491742064824;1.018709592752817;1.018628373834025;1.0182897074662913;1.0185407075443822;1.0173957918481449;1.018616317794582;1.016632004960062;1.025
38;1.0167652574337205;1.0179389206605083;1.0171391400571017;1.0180425985375763;1.0139444155714756;1.0139693853327079;1.0165980293877617;1.0179819035308435;1.0178861478476624;1.0175238534718767;1.0177969448183315;1.0165402055470487;1.0178769729705173;1.0156519805133308;1.025
39;1.0173966942770667;1.0185223450130874;1.0178245938680395;1.0186152423086954;1.0148723822639436;1.0148961959263527;1.0173252208654218;1.0185609515421015;1.0184723419976853;1.01815231237714;1.0183953864191448;1.017273853310033;1.0184644712761537;1.0164645370170928;1.025
40;1.0172844293747954;1.0184729126808454;1.017776491335846;1.0185677800961581;1.0147234833935255;1.0147485641847764;1.0172609112466529;1.0185125386995806;1.0184198154951503;1.0180984687004793;1.0183441742990413;1.017209042386679;1.0184104002171483;1.016378946105591;1.025
41;1.0162488839350565;1.0177364563483395;1.0170009419352608;1.0178419109424395;1.013380492363153;1.0134116337219825;1.016384578350412;1.0177824201703378;1.0176722811066186;1.0173267127536425;1.0175988565247656;1.016327299061592;1.0176650133160579;1.015367706452173;1.025
42;1.0167078895119872;1.0180312637656037;1.0173051956008128;1.018131421252842;1.013974780891761;1.0140026056173197;1.0167389804477893;1.0180741337931838;1.0179738523640733;1.0176366917234152;1.0178978320271532;1.0166839100238925;1.0179672137496407;1.015787670149671;1.025
43;1.0159830986937994;1.0173601529207765;1.016519416675234;1.01747110143052;1.0129271886890783;1.0129562827488898;1.0159104992088848;1.0174060854621139;1.017300743479721;1.016912802783552;1.017206588049601;1.015848405594261;1.0172953462163725;1.0148661762183395;1.025
