;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56
14112;3.2117664574714357;1.80754320878889;0.5479954831011185;3.7141318719225236;4.21448419859046;4.333858277602509;2.545054209056584;0.5106976568202178;0.8324010092672035;2.3039532788531045;2.6432826100430336;1.6108207100668237;3.028691581255907;0.833502628082934;1.4748279479952113;2.9941805753689734;3.423904253088842;0.6830694372215481;0.5579668075497092;2.0552723960971346;0.3931430588930563;0.21235596804686654;2.7868512790882245;1.4995296899088761;1.9755609388511175;0.3555068955688592;2.1194271792543695;0.4025663830395592;0.18310120265312582;3.1503966385224227;1.8382740758496392;0.29882592201638447;3.1286042745511278;4.101040399330145;0.33298239142667296;1.2169819974789382;1.343186681631559;0.2738332427439222;0.9921467026326233;0.5658939957278907;0.22883466341108755;0.4278094276073753;0.14638867805131542;1.1212559487544567;0.7377543078604533;0.5019880136296057;0.9462791663605937;0.24107004560630377;0.11664647306724281;1.3431061903318728;0.21388939341475416;0.3610627892682262;0.276603777955995;0.16027155568569468;0.07486582161032296;4.4532807597790605;0.6431791428060099
14113;3.321676039287723;1.855416123606712;0.5323683301262784;3.608450311957073;4.114247006631335;4.2110443692845285;2.463469667756369;0.4489038027678988;0.7416588533660359;2.2195891733057085;2.7508127428353033;1.4992480576316116;2.9354856872920454;0.8071500466525902;1.5246935759231244;3.088298120690281;3.3576712466542826;0.6592213980206137;0.5377069035032909;1.985949126324811;0.40755541105928406;0.18886855446328185;2.6916300378725504;1.3908624119139545;2.0686595577845193;0.3382964601204141;2.2107254429584287;0.3677483628884757;0.2065101070498908;3.0709749367113774;1.7713459245423995;0.318183390212905;3.2433819347011594;3.975351718251656;0.3328256887304766;1.2395166385014622;1.2517247245793703;0.2869644181813441;1.0014096397906542;0.543533946695498;0.20151234908712948;0.36836919649385746;0.12736542825627772;1.0594246946774986;0.7136055087314799;0.48827509493943094;0.8826942090812183;0.23902861577423987;0.09543338755052236;1.2486522706492558;0.19611152966085352;0.36141374136199184;0.2650347060577511;0.14794455174217908;0.0722703498461175;4.307681242235419;0.6216071070303367
14114;3.1268451806103936;1.6669781178594023;0.5335505461429828;3.6340865336512302;4.109745668366482;4.204865893708728;2.520523707158833;0.48760726990089953;0.8501076099147328;2.3078680587794076;2.5926992428615745;1.5167732619823107;3.0215515579027055;0.7979350291889725;1.3309274332640726;2.943337006221413;3.3479670090286544;0.5855660666678266;0.5222467409287904;2.0725520994837567;0.3570597605155437;0.18858687204441676;2.808766310727774;1.4193045781582845;1.86046532736921;0.35097089320030717;1.9755700948964279;0.38808572562340177;0.12747868385368533;3.1450090143423703;1.853811919860017;0.2550075727846042;3.0854494578116123;4.021302090102019;0.341460981435953;1.0906515637972225;1.2733565441350578;0.2041316455935228;0.8707963639020967;0.6384028683759593;0.23438751940075483;0.4468616850916101;0.09992930532615436;0.9737891757447029;0.6686032016129053;0.4348240492038341;0.8367470768511621;0.22553660749587956;0.14150888235894973;1.2537172782789459;0.18755871788004988;0.2767882797841406;0.21766937917227372;0.12598225661798365;0.06552389664262095;4.299896766539509;0.6348251127072454
14115;2.8254239483568604;1.5760609266319816;0.4884873959737291;3.4328064543501977;3.8710071501386665;3.924244490454439;2.474660728404366;0.39434071482852906;0.7650149289197807;2.291222176839064;2.4132908405619595;1.6840010561118723;2.910123425852718;1.1143239073706364;1.2493026755321128;2.7144223708667394;3.2205766434070173;0.5132344405379226;0.4608616272159905;2.1067746660409457;0.33059109707705175;0.15906835907710468;2.7266985118922076;1.6019837758532804;1.6865471598206603;0.3018409017434627;1.7776734116832342;0.3366735763732984;0.13584652223261887;3.0358670354198782;1.7772927823220177;0.24237033687017281;2.7921420736711458;3.768841814013266;0.3270890285299641;1.0099103602103536;1.5002333826515417;0.1875488517272729;0.8004602695635136;0.645239324376537;0.2023020696072774;0.360670100693834;0.0626919254222951;0.7794904513008096;0.5704007695494632;0.36976308033870164;0.6627697766939743;0.2137670535658474;0.11844103088337744;1.0162060902855123;0.2053748883352591;0.23476711624905097;0.17146041805232967;0.09391954956283735;0.055964528454403625;3.977331697003631;0.5775665968462914
14116;2.405498470414775;1.3443936200418598;0.38408637436220444;2.933182884975497;3.2979100562524297;3.319329100300159;2.2159263800576605;0.2854169576670158;0.6093541606982991;2.0731635573013087;2.059740967102011;1.5172906009387648;2.5114698916156897;1.0943917629727162;1.0947521867106493;2.2669146262852817;2.8191063593276295;0.45346544135400363;0.36159951147273106;1.9529345851826148;0.29661535589703064;0.13782407982973816;2.3682429341747864;1.4414090936754216;1.4565069468193823;0.21055909718565108;1.5286060180427703;0.25832782183069464;0.16273256584843304;2.6326215362939096;1.6262392652217441;0.23650869946375297;2.3463896663880752;3.185724458138889;0.2517472138249128;0.8816274524005581;1.3798022696353553;0.1867692136768475;0.7092503042113799;0.5775075958060952;0.14149026837796158;0.22391953015407148;0.05796227821349755;0.5753390001340208;0.43742939598211117;0.29725641044215284;0.47530574142615833;0.18103747461230651;0.06663831240924153;0.7082474542689632;0.1874705350485788;0.2240550305816887;0.14830752553433635;0.08286124760397987;0.051088729382584734;3.3406792662183866;0.44409762605267833
14117;2.1424715174009368;1.0520593955548698;0.3227190014883157;2.813238751472759;3.134084274568257;3.1650133193462153;2.185842701467277;0.29114542445391933;0.6064010945765766;2.0726681938177243;1.7895940850184482;1.65167756095668;2.425410666932089;1.2140178957140564;0.8880210096696033;1.9467596163427519;2.7034676279146854;0.42962466098527563;0.29923059860236534;1.942339372518364;0.25806381275225226;0.15029658670410545;2.312219856996988;1.5682997249124104;1.205423954899279;0.16135350653877373;1.2622194209653397;0.2567835085830192;0.1393980304256007;2.552870031189763;1.5851137501341868;0.20516363486560202;2.0586739521346766;3.0667315413083878;0.16409818421805972;0.7383607933997994;1.5051605202496277;0.15088664848244335;0.6089041159154801;0.5501037938950001;0.1321961616544949;0.20424114825654088;0.08127001754180685;0.47352406091417587;0.3458502786573413;0.23844707500977885;0.40004924523059154;0.14171244874416333;0.048874697541227696;0.5698409604524258;0.17821237254549246;0.21094941397198963;0.14865132368031203;0.10008170211085284;0.05559148480383583;3.19583372090402;0.3758396550271945
14118;2.5156205521199366;1.2554270802472602;0.3510016588032399;2.944180764246558;3.2887662170026677;3.330236366228227;2.2357133045155226;0.29998964400850714;0.6531655669424047;2.0940965013676522;2.0930554485987303;1.2122534967769742;2.504755995160539;0.7733718154825187;1.0297700475077993;2.2881402012019167;2.819072280239629;0.47499398032788637;0.35641245665747406;1.9687006235398656;0.27229420395222953;0.15198184852429136;2.362467741134865;1.138726579479652;1.4507003853122198;0.20320593170370072;1.5329580835881387;0.24303584826943397;0.169636726262363;2.6209079341839154;1.7514514001666073;0.22547773214117894;2.433989729415489;3.1865990481165056;0.22583123859774099;0.8433120486304392;1.0713540794094119;0.1985363813877662;0.6967768364542815;0.5783871092496353;0.13272146811597446;0.22334503912457868;0.08490318401412249;0.6285307083771362;0.4475824721395878;0.31300482674710534;0.5207661629371656;0.1741759723386225;0.059479175342975525;0.7466248566455366;0.1960469818276551;0.24561512280247663;0.16803785814110045;0.09652481646165625;0.049352044355229496;3.3716039989546247;0.39915557108670013
14119;1.9794777931066474;0.8694211957335758;0.22526464474664984;2.6981954480280645;2.9181721922272206;2.9649831156596766;2.125512785323179;0.16058448717749607;0.666176997309848;2.0026432158041345;1.6617412423864348;0.9600298359226184;2.319222886101025;0.6875770657004586;0.7392837576645097;1.7981271973981972;2.601603834494642;0.2933060550294742;0.22802204922590608;1.897068566396534;0.2027284235817735;0.06786049137604072;2.1961694325792283;0.9099423449636943;1.05734213503413;0.13978594972637054;1.1317996341932726;0.14313047768228634;0.117824276793087;2.4452404534372167;1.7014807468181934;0.16498985466276408;1.9366499633335093;2.838158551462923;0.13124634929355314;0.5901202786619365;0.848136283281238;0.1577105213946539;0.47230834607424715;0.5635090334006223;0.06721650931272703;0.11713515531799239;0.06408799938143664;0.49672804211285143;0.321319135163338;0.2282271785492998;0.40150404653172267;0.10015286442796031;0.019146316285346493;0.5284921965951349;0.18746648563100637;0.18933755722115259;0.13443364295738902;0.07097776211976647;0.03341080571741314;3.0116815029808044;0.262930935025832
14120;1.7647608514600646;0.8099608302193615;0.22776824553236297;2.6412639838970056;2.866358224335172;2.9091548813779884;2.0823742063352406;0.16917272038543574;0.6878344519262864;1.9687507526718537;1.5268452492602602;1.044329315886267;2.280107075148359;0.7544204409489236;0.7018464909550088;1.6537284616475183;2.543063130377309;0.28387718520915706;0.21256437213806692;1.8520684830023861;0.20603755233561402;0.07205668049480578;2.166451591386946;0.9868705548080516;0.9032386574925843;0.12987633491149403;0.9663464038190248;0.1627745070546044;0.10418698959924674;2.408732326819274;1.636193513255859;0.16063258200466568;1.7180258708590654;2.803335608161134;0.10964622103085649;0.5647148427682064;0.9227322605740054;0.1355316718955911;0.448459278066132;0.5946551361404602;0.07418077245165457;0.12167518334930069;0.06385878601804615;0.43865775653900835;0.2855374399178747;0.19902068592714475;0.35919019256069323;0.08911395133393783;0.017591517544045223;0.4706674330846334;0.22311878651426956;0.17635343638654905;0.12874114618504337;0.07588137741689109;0.03869183592095212;2.951813182075286;0.2731261422443752
14121;2.1531556886215206;1.076525237693866;0.3050798977055101;2.624877069408194;2.9234753330257734;2.9520589378150546;2.01708325509966;0.2399414910794439;0.5960650130713341;1.9003437274303683;1.7894236576941402;1.081775701130784;2.2433446638556993;0.7145533420309176;0.9049690391498258;1.9459695191238986;2.5282555164883;0.3911463908902803;0.28723066683891296;1.7879463302192806;0.2554869440490791;0.12215030875454382;2.125103462572548;1.01086062583893;1.2617018368976671;0.16179774746217668;1.3268836026838184;0.21612061814909755;0.1437061498841893;2.3677065983326435;1.5846205683702461;0.20554050006880187;2.082513326071216;2.8395636359031453;0.17188926758840023;0.7332852767304963;0.9531646619893607;0.16453536353963027;0.5936455330869989;0.5469742199519283;0.10943892595148591;0.16962768396139558;0.06849344852951571;0.4903095466552595;0.353136191967797;0.24540800392130485;0.4033938225745516;0.13744394964979564;0.03912536538154116;0.5658737582775759;0.20526599649257116;0.20837800228644413;0.1422188661372596;0.08477974171735973;0.047324521357757186;2.9805693983286097;0.35482595690112223
