;0
21312;10.208191024311631
21313;10.461983137763982
21314;9.433709239264548
21315;9.194211070436156
21316;8.722739387819448
21317;9.87729336135039
21318;8.394570890883593
21319;7.990583275965944
21320;9.397575506657647
21321;8.78068857700926
21322;8.208017292035677
21323;7.915608512562974
21324;8.632686456816618
21325;8.324978061909551
21326;7.970833266307483
21327;7.462486648084492
21328;9.284421599745654
21329;7.7472385967876285
21330;8.313963564774305
21331;8.274798391001665
21332;8.645287520469108
21333;12.453317354322579
21334;9.997237736576748
21335;9.843720238739776
21336;8.71285694938859
21337;13.152004105344279
21338;11.224998918271432
21339;7.946211911858771
21340;7.437650681352884
21341;8.243661687957864
21342;6.812982026590015
21343;7.348106469192288
21344;7.527084502469747
21345;7.398028437305595
21346;11.585988034883469
21347;14.897716103290975
21348;21.772214612170863
21349;18.27969353793559
21350;17.130135104673485
21351;18.925243871508716
21352;15.702660140309401
21353;15.967099978617636
21354;14.820635918739692
21355;12.275987420397932
21356;13.682240792341926
21357;9.267629390006807
21358;7.794522386711737
21359;9.704495252452737
21360;11.023707392937002
21361;10.89623740210659
21362;8.520153083849701
21363;10.762518222917784
21364;7.359334015439399
21365;4.835562901565867
21366;5.984882772539202
21367;4.609423056696468
21368;5.265907810365956
21369;6.89311787655721
21370;8.502035312686342
21371;8.90560502734508
21372;9.947242326606935
21373;8.936112672159815
21374;7.336577582383165
21375;6.232972466361524
21376;7.71011233124253
21377;8.132262857899518
21378;7.562850076000421
21379;11.449662575998234
21380;20.986112307730878
21381;16.451103512745664
21382;24.036748696760085
21383;24.584870912267267
21384;26.71480210268133
21385;25.439730824417634
21386;24.950875200939635
21387;25.40409569277705
21388;26.35199131200856
21389;25.40847652286341
21390;22.420757001007875
21391;21.22288095864811
21392;21.317464016262054
21393;27.43552621329765
21394;20.164645843654604
21395;16.005367534548046
21396;16.590376742129223
21397;14.821961319397836
21398;14.893251180595184
21399;13.149401205660244
21400;13.035228831773205
21401;12.843010870319302
21402;11.329253540848004
21403;9.709675073338657
21404;9.376679114633795
21405;10.032072587379028
21406;10.714114262091634
21407;10.086203799846775
21408;10.308591812463222
21409;9.82375549764342
21410;9.922368847942128
21411;9.319543427580545
21412;9.662284843348274
21413;8.704200560211172
21414;9.399109423099008
21415;8.909893582868326
21416;8.493581430681983
21417;8.476462167275624
21418;8.757411269836721
21419;7.79394022643848
21420;8.432324726287243
21421;8.110854992093754
21422;7.303943861766996
21423;8.802802137476649
21424;7.930006469502408
21425;8.094257673737575
21426;7.903349518764399
21427;9.136715267197047
21428;6.872159193857888
21429;11.456230602696264
21430;12.571413260665617
21431;10.494700011108424
21432;8.719110973921605
21433;9.796808106490626
21434;6.642238747918924
21435;9.399294792157283
21436;8.863533479506632
21437;5.408977802498297
21438;5.8924910154612515
21439;5.757885876269442
21440;7.58231502430516
21441;12.031581884218758
21442;16.38583851384358
21443;17.818921478289408
21444;21.713111767560996
21445;24.576888770197876
21446;23.509538487848918
21447;27.256848661547554
21448;29.654752939668832
21449;32.83537176577149
21450;33.77781066908068
21451;35.297147439855934
21452;36.09905356254687
21453;34.41774043316984
21454;32.54729914011134
21455;27.50046791895368
21456;26.79621910493791
21457;25.173192340601492
21458;28.76421406837014
21459;30.752971432860665
21460;31.681787993313666
21461;31.210227804736277
21462;32.29421793638518
21463;30.185443752477326
21464;29.240542865349006
21465;23.5623729811279
21466;17.232280470507977
21467;13.029022092409937
21468;9.490277676578087
21469;8.021179289196938
21470;7.769184378366288
21471;7.713145630270334
21472;7.703315284101081
21473;6.493930589633795
21474;6.277529990744362
21475;6.5315852855616905
21476;10.280912270402384
21477;12.898742868801605
21478;16.67016472174365
21479;15.853606274050932
21480;22.572860176926202
21481;23.751158659370052
21482;19.901254378777555
21483;20.400940108080327
21484;20.327697076511953
21485;23.009648576321577
21486;21.304301294370877
21487;21.20768301780741
21488;19.323989610654166
21489;23.276047043980938
21490;18.935911615284144
21491;17.746834949933753
21492;17.04025363649782
21493;17.85811048720959
21494;15.401867682880797
21495;14.453653525778847
21496;15.353895323649274
21497;14.658443936975068
21498;13.50025238098226
21499;10.455190615244994
21500;10.89428052464786
21501;9.769829024649132
21502;11.268838382024544
21503;10.079041703059408
21504;10.975382356072213
21505;9.660790839699244
21506;9.609732277384627
21507;10.366737616169807
21508;9.561074756319142
21509;9.150859418015195
21510;9.229499456639957
21511;9.295467879537284
21512;7.992626053078819
21513;9.216798991624588
21514;8.35742372391174
21515;7.784053981202097
21516;8.39686286401285
21517;9.019726559351977
21518;7.277712462942816
21519;7.386303942070377
21520;8.598832077660692
21521;7.647582253542671
21522;7.360671642390626
21523;7.066072422598298
21524;8.05701912213563
21525;8.173216049705163
21526;10.14587922927338
21527;9.128960941569167
21528;9.859051245783679
21529;11.606125870535378
21530;10.904084348757898
21531;8.984090224557916
21532;7.588021652278454
21533;7.334844857370718
21534;6.666167823989458
21535;6.70624779910145
21536;8.575779507393015
21537;9.708527678442493
21538;14.874655525343147
21539;19.07336010495291
21540;22.443037821986756
21541;21.787146247899457
21542;24.268948129666274
21543;28.791266850056797
21544;32.08927370435529
21545;30.6959071950731
21546;35.63110017707084
21547;35.96989137406809
21548;32.92573968587551
21549;33.3083474117004
21550;36.21970901953263
21551;34.01523532825389
21552;34.864549314643156
21553;37.14268920625042
21554;36.87075534733082
21555;37.00524313088328
21556;36.32395128976514
21557;34.45747818444526
21558;34.472687256290016
21559;32.85441773083046
21560;32.408247210165264
21561;27.777378958550752
21562;24.521629292708276
