;0
0;13.94665268619406
1;9.449182466152205
2;11.724852511888734
3;9.185674082350321
4;10.070503587745588
5;10.724004763821048
6;11.811396143429056
7;9.562622856097839
8;9.000682882928244
9;17.08170786101739
10;25.60117077052792
11;24.690014795411695
12;24.220248731514125
13;15.787042788089192
14;7.110583791776894
15;7.19075521651395
16;8.000649677250413
17;7.993776889600704
18;8.356834346228394
19;7.517709625931841
20;9.325387496969533
21;12.79508073284123
22;14.70159978542548
23;16.417070895853136
24;18.489285867596603
25;19.92327297577323
26;16.702378510193437
27;12.606262691848514
28;9.329580534283458
29;13.473990888979026
30;15.393015225028133
31;13.608589140572597
32;10.504301319767224
33;11.294681239652808
34;7.941855113179237
35;8.512106422899954
36;8.703661495493664
37;18.055189973349954
38;29.378738540277578
39;29.339276245152163
40;30.1532388815246
41;28.78882300525189
42;28.509751752257518
43;29.6390315617936
44;30.10350592252967
45;23.210592653414714
46;15.941017490037336
47;17.916515830601877
48;17.418091597986493
49;19.258809566678252
50;19.564566256732355
51;26.91252146437968
52;37.572867840729344
53;41.71021524712472
54;48.61500498855793
55;49.39105567503671
56;43.050396280375566
57;48.74067299714812
58;40.71638411224221
59;32.06525107586457
60;21.59587923520126
61;18.832199700464578
62;21.323608434946124
63;21.03930449821321
64;19.277736726874668
65;21.048798854996182
66;31.018303183140706
67;31.965176928647487
68;23.89329968303711
69;27.48806700395291
70;26.488783542574435
71;35.567683378080005
72;28.203161595230185
73;29.800221701397273
74;20.929450829301302
75;29.95122019602285
76;42.10305956937803
77;37.57222579171117
78;37.47610445756965
79;43.43844077094789
80;39.62984252617026
81;34.942487484507474
82;32.60854469168682
83;30.125417041562102
84;15.275179439198292
85;13.082608366414854
86;22.98307783293526
87;19.078513790835007
88;16.121842902706042
89;25.46204764806616
90;33.0832962014375
91;32.84067791673326
92;32.68083160506933
93;26.56334057411769
94;21.255175524514964
95;14.726397568883856
96;9.51004303068082
97;11.750905170300353
98;10.906422883227686
99;8.352008199960666
100;6.831071862079238
101;11.290275668571365
102;15.510639032731136
103;12.720099666017726
104;10.777958241925534
105;13.90921277175496
106;17.12289465832791
107;17.265344137531848
108;16.923536829892164
109;11.06514171019249
110;4.718990206648873
111;5.147370370160581
112;5.167544209696868
113;5.635360094385835
114;5.798902375149942
115;9.753371390105848
116;14.612284174746893
117;9.75922295866482
118;5.344922960979631
119;11.144651754590662
120;17.42278541871947
121;20.52176114388574
122;21.161006266535015
123;14.51777628763973
124;8.63335593319406
125;14.180202761173662
126;19.606771489757058
127;17.664263557939606
128;13.092805156383571
129;10.268650785367903
130;11.893736471317789
131;11.72354144458551
132;9.920621198278608
133;21.429967081611696
134;33.84825231415327
135;36.48866407989574
136;38.56945126280269
137;38.697389634022706
138;42.6619289497984
139;39.88300197743162
140;40.265195303303145
141;24.59313155754419
142;19.206929316001965
143;16.74055106554784
144;13.761541834810659
145;17.15445627909098
146;16.489870152385613
147;24.541562519183884
148;42.61886788990597
149;41.576815597588734
150;46.47541136678106
151;39.08976535286774
152;25.531389187976234
153;21.099456058201667
154;16.054436017096496
155;20.48546545802101
156;26.74079405156114
157;37.08486593980707
158;42.748519892122786
159;44.44875590079434
160;46.031290098297525
161;39.037626009037105
162;34.37273620590062
163;25.887916557030916
164;23.40415292279956
165;22.148703547321187
166;19.215058842556537
167;18.590659342823297
168;16.826209992215485
169;23.215008195412825
170;17.176743878585775
171;32.03830084357042
172;42.52128526026543
173;42.49942892755569
174;40.77823061439326
175;45.37171017340039
176;42.46267217247333
177;41.077697061425546
178;35.799797921961776
179;35.01500677638178
180;39.87517326387239
181;27.89472568760311
182;14.449275178608145
183;11.936062970590305
184;15.798030874226132
185;14.700448899237545
186;16.457712266313727
187;24.945045337648732
188;32.407134491892116
189;30.607680753661352
190;29.883762199740964
191;23.361512795867128
192;17.723414534312802
193;22.093617985167597
194;28.245703638897517
195;27.218020038031586
196;27.259419034424482
197;18.976008804892295
198;11.050906771298346
199;12.573617510659766
200;14.811856382649788
201;15.186157931292039
202;15.846363820892199
203;16.573231969792648
204;16.487071410302168
205;10.33536164138849
206;4.802437381484044
207;4.53865027347893
208;4.508866590522043
209;9.226956982342593
210;13.657496834620005
211;15.087334527288816
212;15.62646766536856
213;10.6335985676402
214;5.059949779612052
215;10.833287022703992
216;17.944417967954976
217;19.280395531917744
218;19.728481789930058
219;15.55787421549507
220;12.276298110238388
221;14.82360697429464
222;19.30619823074233
223;17.008638705818637
224;9.150360853006104
225;7.374227156256059
226;5.91282613111739
227;5.020063657617475
228;4.556097349934684
229;14.895654066536576
230;29.584114500517323
231;35.15008470967737
232;31.778639326010705
233;33.113146851157104
234;33.05136290364927
235;34.27366541480061
236;30.338682400052345
237;20.436548168348075
238;14.62164921376718
239;17.804646762626223
240;15.270808452035897
241;14.601765136924183
242;16.145453363981545
243;25.951414582241135
244;39.89986848855559
245;41.67267181148172
246;44.22544538578952
247;41.902691238208114
248;46.65526200622098
249;33.13770017234097
250;32.48310718879564
251;34.601271959712065
252;22.23755863755344
253;17.658735969514247
254;14.50416331546785
255;28.74554025958383
256;39.27061268694075
257;39.249879201675896
258;49.14734028261763
259;32.20976458367367
260;26.18095792270011
261;28.690989822343088
262;20.39056412855145
263;23.025160250003772
264;22.515874784639305
265;21.20324462733728
266;20.62526197318475
267;31.71134138445423
268;42.32586024207423
269;39.40668406510215
270;44.10673718867601
271;47.98794048349425
272;41.904173719512606
273;44.68236791598169
274;44.15428198287298
275;41.374320557851206
276;39.66276865642551
277;34.266720808910996
278;35.027447512061386
279;27.37250528444607
280;19.75839102245274
281;26.633043296210595
282;33.11370953162704
283;33.22525008890427
284;32.22239458760989
285;19.515202943355174
286;8.784948522380315
287;13.117399312036415
288;8.438993349038793
289;7.834054104015367
290;13.12444172042058
291;18.220783512662425
292;24.96685716613243
293;19.90840977895904
294;19.32940731890976
295;12.123351763279585
296;8.37049181900196
297;6.890668800333587
298;4.9629076850821265
299;4.668093961755818
300;6.155008747062888
301;10.127075291025116
302;13.725764052325898
303;14.78001034393532
304;14.632145643487938
305;15.234484552827004
306;16.93187286701321
307;15.664898823780007
308;13.95923941716181
309;10.625503533384661
310;5.503901432815832
311;7.2454308966525005
312;11.350867384447344
313;19.686701750318658
314;22.389380297810348
315;18.890556513178495
316;14.60920189442625
317;20.404810392261798
318;25.546125017885714
319;20.816587880171543
320;16.135586413167378
321;17.063292512656165
322;20.045019054912668
323;18.613878781325756
324;21.49359180407823
325;22.977019576104293
326;35.90413644823757
327;31.93892679577699
328;30.80649231461535
329;31.260306918541065
330;28.878928325922192
331;30.216919655521966
332;26.1533305616532
333;15.842849448062399
334;7.226872598182984
335;6.406158925994221
336;4.978210375016669
337;2.1131088258153516
