;0;1;2;3;4;5;6;7;8;9;10;11;12;13;42
1344;1.0211072344994152;1.0216343651197692;1.0213659811890565;1.021673452901821;1.0200935703722611;1.020104621206844;1.0211578213985912;1.021643485778853;1.021609668400789;1.0214810078110248;1.02157742585317;1.0211375640014904;1.0216022748185662;1.0207978655117587;1.025
1345;1.0209551624397832;1.021534303042962;1.021249988480734;1.0215790353899794;1.0198369882060416;1.0198491651749855;1.02101026016668;1.021554300302276;1.0215052970771517;1.0213769933457462;1.0214833455006718;1.0209879125259982;1.0214925323296444;1.020613324135128;1.025
1346;1.0211333328725576;1.0216726426732796;1.0213985506272782;1.0217138065983813;1.0200735249465995;1.0200848544024688;1.0211742821906007;1.0216898478781722;1.021646900502624;1.0215213480590866;1.0216223577445211;1.0211530445384582;1.0216382304281915;1.0208000884142523;1.025
1347;1.0212248617334005;1.0217110610468527;1.0214279929064853;1.021751075474314;1.0201795162064873;1.0201897868131389;1.0212171379518082;1.0217266404431886;1.021687965832883;1.0215593891036197;1.0216598748668044;1.0211959528153676;1.0216807267863364;1.0208566994506794;1.025
1348;1.0210326445578397;1.0215468682949198;1.0212602298187279;1.0215883904371221;1.0199568540727237;1.0199677011885595;1.0210394568919283;1.02156433032306;1.0215222157994397;1.0213922915761144;1.0214954366883133;1.021017728037019;1.0215138978872396;1.020665868217489;1.025
1349;1.0216255842405637;1.0220854863543887;1.0218412313833038;1.0221219259938794;1.0206934927750375;1.020703179504551;1.021646832171869;1.0221013699900496;1.0220630964570965;1.0219524153153239;1.0220415331553168;1.0216280792745898;1.0220547105617188;1.02132038347525;1.025
1350;1.0216497499483945;1.0221436292573212;1.0219381662989693;1.0221789476144494;1.0207892299335917;1.0207995568744268;1.0217430129711456;1.0221600831151385;1.0221185909555885;1.0220251096787554;1.022106090861183;1.0217260617605546;1.0221066485764165;1.0214283871725627;1.025
1351;1.0216702228635557;1.0221674865225205;1.0219564887774568;1.0222015295371276;1.0207985761874603;1.0208089444031307;1.0217597821456688;1.022182260102915;1.0221442035312407;1.022045602201118;1.022127716098032;1.0217425877173212;1.022136985988045;1.0214419714815526;1.025
1352;1.0216795273600359;1.0221813538320665;1.021984493147251;1.0222150372604706;1.0208369913514022;1.0208474411910005;1.0217888678677096;1.0221971525740434;1.0221572124389444;1.0220657761534095;1.02214474812227;1.0217723593925796;1.0221482029510676;1.021477574827467;1.025
1353;1.0219013109858996;1.0224272197653326;1.0222645167674314;1.0224583382658827;1.02113072243003;1.0211415912469717;1.022071093057024;1.022442282491716;1.0224024119686508;1.0223239869490566;1.02239499306856;1.02205633668165;1.022393820835202;1.0217738337338929;1.025
1354;1.0220034435077168;1.0225085551538522;1.0223478329466262;1.0225396941513842;1.0212514330936528;1.0212618964744677;1.022161499150714;1.0225233927835768;1.02248375685277;1.0224075033100544;1.0224769355930632;1.0221470606973715;1.0224731307369257;1.0218727789958935;1.025
1355;1.0216278765676858;1.0221273070066743;1.0219178344425073;1.0221616699653377;1.0207562965230264;1.0207667131576519;1.0217200524292327;1.0221430305199295;1.0221035798351235;1.0220063793617342;1.022088439133399;1.021702872233677;1.0220954657841599;1.021401792873148;1.025
1356;1.021963765176706;1.022452869893573;1.02226494189126;1.0224850901843183;1.021153062560366;1.021163235446484;1.0220752417204177;1.0224679278563493;1.0224296381829217;1.0223418271661728;1.0224177108920158;1.02205938729054;1.0224215629923494;1.0217745834771157;1.025
