;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
0;0.8160401414755802;2.177833033017124;2.337781575792715;2.5243971381953534;0.872025198035121;0.8268999652184281;4.683270720176648;2.6270274175149457;0.13403799094216512;2.4902282005601637;3.35168027795004;0.7147521290041554;1.0655044546310903;0.3612612461232619;2.3281102236317635;9.948250965575387;0.7589855986944816;1.0219581655116845;1.74191131873729;4.119551225214697;2.1226134266867884;1.8224923122967338;2.406074989137342;1.100354464534339;1.0313982212227095;2.300120133650234;0.06925689691737634;0.0560296464905617;4.857371200841276;0.13376388022645316;4.891179713205433;2.2054170385628407;4.02363575723887;0.423314617432069;5.707581973977937;0.17734518221722162;2.294361772949025;0.9783357569941112;0.45848128125955134;8.50595429261618;0.7988661193558834;2.384087761444824;1.678278869985938;0.9064852970112592;0.7681546904507206;3.04622650980361;1.325978243416502;2.15552791622319;0.3269738054542038;1.5754184920674787;0.6809196821111368;4.919064570102889;3.2336756571390004;1.686924974303237;1.1189627149703971;9.839665058844579;0.18732679953002682;4.391104785988347;3.0122861431607886;0.04470957150382306;0.7154634590327882;0.8992340593806782;0.5000965083682828;1.2805572627881587;0.5269527132228018;1.8667232033266705;4.262323281003936;3.7662790811720983;0.5354936659935415;0.10040320790887305;0.7428006211449222;2.06744137362722;3.317624026475451;2.5233442495655205;0.6460621199474462;1.2525569176124998;1.527668873547374;0.056031955240312355;1.707715746191377;0.9134721002868267;4.649468756213869;3.2616753096408346;2.383256882858673;0.9754305578366006;4.0915819065636425;6.985434589763168;5.258175893667709;1.0361573427762976;1.2531370518138933;1.1283302422207688;1.6595036329787693;0.9506556592989907;1.7143725018855722;2.6123249201511105;0.43069098255424776
1;0.5024955025048913;1.5995030761537563;1.7891368541229007;2.1458486165053503;0.5220582285262754;0.5091137130746425;3.60585162934942;2.4733241428134827;0.3335268964499946;2.036798515002876;2.9616710714687593;0.47327499163076725;1.2867996027365747;0.29216632529685743;1.280939222898838;7.966136111479873;1.0899784207839773;1.1783584183898466;1.4740325297916481;3.3614914713435655;1.5802867291779155;1.055220602244946;2.007319333353859;1.0860351352757327;0.8682794014885009;1.2715231180746716;0.21805774342601117;0.020871136324768898;3.743962207915689;0.03503987912291339;3.8529895672185552;1.6090361106930935;3.1333939415916423;0.4027369069527035;4.4216602792518795;0.14001224923596556;1.8237276351789424;1.0701649882534772;0.21208961535163712;6.883345722022891;0.5001084241581416;1.300115214369571;1.0188279317564382;0.6308744259033472;0.49060676579312346;2.6806004184126624;0.6290159524446187;1.2351053968398145;0.09163843182343942;0.6922234383233573;0.2726025481165973;3.8628623641498474;2.823172971740715;1.4550372449997553;1.305651432883759;7.776653528532726;0.05590924808016591;3.431111744147044;2.571601046545548;0.11131312622864613;0.98378116684635;1.0414789393133341;0.7288397683534118;1.1384395855494052;0.4295828161393644;1.1624403048797751;3.398191621517184;3.067800474427473;0.23622312176783353;0.1282352897114634;0.48212770328566534;1.5611345970459232;2.852544194492283;2.0760007279922603;0.7654296435230442;1.128578481322613;1.4142946400640835;0.02087448319389421;1.6275968055484284;0.5263562107364482;3.4969936751734343;2.833018908884252;2.0397690766484606;0.8487405210302631;3.351588745951396;5.425918601156258;4.0113512499702395;0.5567534096358684;1.3418741187603311;1.0957524821641478;1.4456602211260048;0.5399318026934435;1.2484985010991234;2.2930815817136443;0.510560497018551
2;0.7477759720726948;1.8945590884460775;2.129914748389592;2.427607274604175;0.7695617497098277;0.8027223747386588;4.016876227842793;2.6932893770902324;0.36686921448125215;2.3391779657807232;3.214899538017106;0.762352383430959;1.296412018363712;0.39738775340606003;2.0079038203529618;8.65234419496094;1.1407793209930015;1.1818659128238496;1.6937255197798788;3.7199740061282203;1.873628602988944;1.567023437297998;2.3066073981764785;1.2345017609356;1.0571438090502827;1.9973138510005288;0.1778403127355221;0.02241705673713974;4.152793935882521;0.03350343848564272;4.241366414063064;1.904966625640904;3.5317478435123304;0.5567005182527357;4.814636429819682;0.14871256359365895;2.1269799336712225;1.068733939708944;0.3557233523368351;7.602983817055662;0.7926141109955017;2.029291168810303;1.4590103871427202;0.8580368669762063;0.7807653487983973;2.881164080324083;1.1311065192971146;1.8893714288509598;0.16484955755134148;1.1958900838957094;0.560315687727863;4.252256020121611;3.0938390089638936;1.6730542507800292;1.3164850188780404;8.476523364613579;0.055888021063160154;3.8620498541225943;2.792579747635519;0.12243885835159604;1.0414974198792866;1.0377196369388775;0.7538265910954179;1.2896734110525312;0.5309180827248524;1.674026876688026;3.8289123925503397;3.4656294218119665;0.4522204972144908;0.13859111238411229;0.7723842894207333;1.8527495788863935;3.126359667495756;2.4578435844369397;0.8632848083392063;1.2786874526121594;1.6311416591919266;0.02241740532796158;1.9656350954622508;0.8860774350857528;3.9282903110701253;3.104713823697663;2.3531612494126106;1.0352753865326987;3.7090446867574243;5.882271918566957;4.39489598489204;0.9177522388963223;1.4207510520462605;1.2454314091877978;1.662816592469329;0.8344300804508178;1.6168823683584146;2.6861919170637716;0.575631272147015
3;0.5151429471114407;1.5488692665844288;1.5660328085832564;1.7704667301165988;0.5325258138795016;0.5878407841429557;2.9529458895480944;1.9488051983479853;0.28501838045706235;1.7110256154003922;2.3588503938686607;0.5529670826348689;1.1428648155556032;0.25299603888423045;1.421442783670326;7.461594181319792;0.7717928623044702;1.0537950715463353;1.404242400916942;2.7234378033012057;1.533407448118904;1.1175482240800416;1.6849265397168793;0.8466159145887877;0.7279562995948312;1.4127889493676697;0.11875950490873824;0.018259727412704686;3.0822211364154612;0.03461222220652738;3.1416091166095215;1.5565672087035873;2.5959220458500023;0.4189839561203508;3.724254914983565;0.12925830540455716;1.7421333260134626;0.9656134100444272;0.26283173447460934;6.327017337139782;0.5791004306924488;1.438798399355104;1.0507248320956402;0.5918555726427739;0.5690946016124018;2.111484879255754;0.8039638829746837;1.3459616418356892;0.11860760627185549;0.8727045250510425;0.3796036844551147;3.150277381285839;2.273361638782976;1.3891330062097733;1.1573557339146034;7.272432994546755;0.051762492894088845;2.824762765116371;2.0520642974951;0.09501864962636591;0.6768365207131233;0.9452491437562214;0.4909000946993835;0.8983432671306165;0.3814858672746023;1.2123187270104212;2.7903562158085307;2.527118443732535;0.31275306684909504;0.11221718114159879;0.5616596398165865;1.518023786825829;2.2994228545641753;1.9939425721947068;0.557889589593708;0.889623482789264;1.347648438493981;0.018240603058633346;1.3939376556658842;0.6359443076656907;2.893574245640311;2.2820520683353;1.9283947950433145;0.7105333193073642;2.7147499323452786;4.690977024025159;3.302945239630059;0.6702741060211511;1.2204455254641144;0.8553353728491041;1.3816761497675496;0.6222104459185266;1.0988475338225354;2.181005899465083;0.3719546518451974
4;0.5359384426710068;1.7871048564211993;1.776736528923429;2.0332231459610295;0.565616170275652;0.6717547146372639;3.374133918113166;2.2450585773427774;0.38464354726423877;1.9626330248413353;2.7362777449480835;0.6123192726043977;1.3179607684931651;0.25526622222120454;1.5120746181963887;7.858272372960454;0.8643394435237552;1.1947444491423211;1.6000994386631435;3.1264198512481647;1.7564207886024104;1.1991634290321371;1.9179688495928902;0.9475926768637498;0.8066942949169438;1.4972806118692032;0.1410986630560906;0.030886917255634142;3.542228461860482;0.04012687553882276;3.6127625731809685;1.8023859060484253;2.9703889188803356;0.49848019660955095;4.239238139480364;0.1679407077785473;2.0527340319124723;1.072444470921713;0.2814620536260469;6.813574962652884;0.6568698236237424;1.541754704918144;1.1424127707640006;0.6360569055017158;0.6404297856121487;2.4360969124276712;0.8508152840184736;1.4405167055008106;0.12692013615560335;0.9309839557278783;0.3847800859730188;3.6276423441478323;2.621070301650853;1.569380408039095;1.3488271246686792;7.749921711048616;0.0705502397823364;3.223401964554625;2.365528346027634;0.12823186020806515;0.736171414194717;1.026125358820119;0.5379400762482919;1.0173927848897546;0.422414363683661;1.3270113673439214;3.1832680430961444;2.8901407197718565;0.3280025815307715;0.15771303508035603;0.6271402627110172;1.725751872707743;2.6656940509406746;2.3602208031736427;0.5948360347091595;1.002513031896436;1.5146183698207805;0.03089205575930313;1.5759134910158967;0.6972131061093813;3.3036401221147664;2.635954509381383;2.304161620170341;0.7770065357952697;3.1115262869083953;5.164741141632442;3.7797927388267856;0.7372550665986572;1.4039920013213076;0.9624276402864687;1.5540854083107902;0.7119518785212162;1.1876950151927572;2.612655777368792;0.3966146831648553
5;0.5779731930700237;1.7635961490823133;1.949475916445554;2.204864495243095;0.599738987270234;0.7907166284710572;3.5814649452061484;2.427606987683745;0.5344039287686839;2.130681158347787;2.953436300820131;0.7466344174135374;1.362618363230165;0.25835270352198403;1.665446818679683;8.256544210381197;0.9328320104664728;1.1855081337599997;1.6087786491069838;3.3371448681636364;1.741452834751983;1.3171570725319783;2.0978732236096036;0.9921591279866865;0.8438240924209284;1.654596575691222;0.14870679791352115;0.02228626506731393;3.794159662327706;0.03896240428694736;3.868394022063004;1.774596013235753;3.1777173076357323;0.6399778834647455;4.456548158270996;0.21464529289548293;2.1297327406796374;1.0083648808373236;0.3217730818756733;7.2083240857049775;0.77971546010055;1.6872793047286894;1.2630956420337618;0.6738202952078337;0.7668941552760116;2.6175488734164967;0.9654133716098394;1.6005439728079214;0.11470528719273551;1.0414911895590862;0.4137421545189022;3.879259915634033;2.8465299245918314;1.5866188605515295;1.3848662928743851;8.148600319443336;0.06030223556965544;3.430107301133911;2.5433015575027285;0.17820735911306668;0.7599220909305532;0.9750390918171743;0.5563275131089332;1.0523639502080961;0.4695440232779165;1.4925829582155425;3.3915274161873157;3.100662036797788;0.35981879889587004;0.19992662219389157;0.7576460670194846;1.7193260826971046;2.879207512652389;2.5370783948581237;0.6109393565699861;1.0415433528050517;1.539484562611708;0.022288846814846434;1.757427814414659;0.8203376085611802;3.507255365191685;2.857445559023558;2.484737081538241;0.8221618973195824;3.326259207764304;5.363275155322972;4.030602370357004;0.8579582597318938;1.436214756986266;1.0029543200020479;1.5756165660578594;0.8284100022391246;1.2154872541085;2.8921283328255143;0.4073539950954483
6;0.6411099046930625;1.9880873558299907;2.105099275851475;2.299623549651785;0.667274450228498;1.0477168216263992;3.572572185313825;2.456117144438975;0.7421874036088613;2.247561918025751;3.0092760791786315;0.9965012518552012;1.5036467205085242;0.23413833457878985;1.987237262956331;8.185369214625528;0.8578213171567589;1.268523315322547;1.8058490052952916;3.3554676458082473;1.9608693697400643;1.5348666023696798;2.2092751161455855;0.9508486906959586;0.8473974973200706;1.9742890827212427;0.1059275589079871;0.02798996951656622;3.8515280818356907;0.03396704601748094;3.903517077161044;2.001634411355543;3.2386810199944853;0.868240615659521;4.437591806321148;0.2795098993051141;2.4753845458633106;1.0386230625924568;0.4079260919579471;7.059681891609484;1.0348832575018736;2.0132821026497667;1.4697694364511762;0.7184903041990853;1.0192974228266611;2.6086718346449023;1.2480235277332894;1.9090696655649202;0.12842852249946454;1.3155553208553936;0.5321968687179256;3.916280843859876;2.91904148595151;1.7786736755669466;1.530819139670374;8.009070249806822;0.06145409921748731;3.453596894408327;2.556544038381894;0.24740155037468414;0.6108917343479335;0.9969091905101346;0.4422912383458123;1.0100438741224225;0.5114269524218266;1.7790802852380927;3.4200290557449358;3.1716076471003536;0.4661476663315772;0.27125059925311057;1.0092608162361276;1.9336818534001143;2.957136822206073;3.0214267373342705;0.5062755251343359;0.9971856868344767;1.7313056713606712;0.027992804346891973;1.9374347028043606;1.0840589207906866;3.520720523628932;2.931745689213746;2.9553670088617445;0.8216435345949602;3.342686888101247;5.389198987441675;4.068189722346416;1.1176358516657339;1.597645531124062;0.963619585840447;1.7651588103224651;1.0814054720487238;1.2056333800328578;3.5047204727697463;0.3375967462233716
7;0.4827547874138638;1.754306797427675;1.6171356904472887;1.8248278384672991;0.5233000914451424;0.7148814329748525;2.9703579118695616;1.9720526179514581;0.438611777452091;1.7757958244665888;2.4309733781984137;0.6358720095867997;1.2434253309477;0.20384818919597017;1.4501937363683484;7.442026670265299;0.6904298103437937;1.1113820598933957;1.5419415298584291;2.7612347712223166;1.7134500840047777;1.1332648842655408;1.7152481201383944;0.8083367719906207;0.7105116419432105;1.4301205346974173;0.09809276620542451;0.040997838832955213;3.146141272602175;0.036972920618405895;3.1951559988451277;1.7746642975586442;2.642898302727025;0.5356719004061061;3.8617882868968683;0.17870630744672863;2.04359896743299;0.9830659262581112;0.2805833067514986;6.323716942256579;0.6950789329497545;1.4904846495176451;1.081190932074647;0.5721637834644996;0.6737820911022575;2.1283330202090576;0.8630198460230097;1.3780607754362708;0.13105819798809576;0.9341721499248892;0.38979364077861695;3.215386757597082;2.321418715194148;1.5010623214781078;1.2844067593977846;7.269816149721634;0.07790037409015421;2.849549059446254;2.0793359690471953;0.14622387977071138;0.5499505506765406;0.9218109206705963;0.39939687708100474;0.8848133590734459;0.37853993009884646;1.2742809743818628;2.8136109316799196;2.5712162987462452;0.3374302177644549;0.1836992625427785;0.6555613748326187;1.672608118379961;2.3819062929309727;2.370585321304895;0.4520448807209445;0.8645368149928523;1.4440466567710346;0.04100463376389488;1.43965986155928;0.7247942631822558;2.9214516243798103;2.3416040167570737;2.3179259021898546;0.6700482939735454;2.740979631683854;4.641252138318547;3.3653347025419547;0.7597607324226828;1.3376364945885626;0.8285280946202283;1.4806932773715618;0.7498611514985625;1.042808730469635;2.6483711309192164;0.30152972596389344
8;0.4409158277563888;1.6797066287474693;1.4760412547225255;1.6563502291268173;0.46863992685089667;0.6602826730242759;2.6587683061246357;1.7946175211675661;0.42539417789493633;1.6102878822516198;2.200801076155863;0.6038146994760156;1.2982663260134868;0.1819044009922772;1.322973983415279;6.950898678574171;0.6446957135821498;1.1624684516195511;1.5272514402595538;2.482072741037982;1.6536687770811391;1.0336535036888899;1.5680829684702673;0.7267052415065427;0.6346229164376125;1.309181607621757;0.09231352937212198;0.02989600834444541;2.828711789486524;0.02994332699996183;2.8746845601710374;1.6927271729821496;2.376006513395065;0.5143719786911759;3.416742652092931;0.16981589858614543;1.9704630928713673;1.0280560466614612;0.2595492316811183;5.72846439037369;0.6461058843351393;1.3507083838754346;0.9887939081315515;0.5145321101327215;0.630695481403514;1.926291413322452;0.7935803892656121;1.2642923965744806;0.10147228157967791;0.8513263367429201;0.3482893798114584;2.888670236472881;2.1125121829394686;1.5016098391692607;1.323699804707675;6.756656191579345;0.05667678366802546;2.5554838937004316;1.8802695980491415;0.14180292229484076;0.5030226823003439;0.9922438601074932;0.366136423551277;0.78333065870937;0.35117511770344767;1.1746079632935553;2.5268372402165244;2.318778493872218;0.30347153297323154;0.17032407616354459;0.617862752441485;1.6277774617658176;2.1547265663567874;2.2945576452683127;0.41080421568459224;0.7691817969299812;1.4592317998234552;0.029880059793240047;1.3332630819764293;0.6753549393964975;2.612839563624811;2.1265828112521135;2.249415924555295;0.6064619460976982;2.468036222826332;3.79516840091313;3.048140477494417;0.7039328517214913;1.368894358470895;0.7408736012773401;1.4889071304352992;0.6886919516519437;0.9171210178122703;2.5743475299003133;0.2739212827513357
9;0.4225238695119712;1.5413183491700528;1.4253643009816903;1.6035125878839585;0.44808723836902536;0.6387099964130302;2.55867110062068;1.74389403406797;0.4223655370862082;1.5568702193428505;2.132401736186217;0.587566773585506;1.2099547504685475;0.17553332715849876;1.2675292617131895;6.803871727305203;0.6399808304964583;1.079459212329656;1.4057196032263903;2.395696311913682;1.5162947986734696;0.9906552795416415;1.518393564837438;0.7072058900121792;0.613237809998818;1.2547616857995774;0.0959681922943645;0.025621544371654474;2.724365649777278;0.026230271022190825;2.7709333286224003;1.553784073171402;2.289592772189283;0.5048899799570031;3.3545507010307465;0.16604672852149782;1.826882209144445;0.9516243907843737;0.2487358555517765;5.589904380278404;0.6259287365966413;1.2930455532109475;0.9494637021065279;0.49433765856594064;0.6117711013293516;1.8658488770820565;0.7613517430944274;1.2135200157979324;0.0927027546239026;0.8128689177095219;0.33106654893038157;2.78374269698033;2.0472021256533766;1.3808664632059877;1.2345028587207632;6.647551242346964;0.0512704552009752;2.461737339671265;1.819087927944189;0.1407901748098996;0.5009957515940078;0.9163001577371495;0.3659376952237447;0.7575389239666097;0.340422505696685;1.1311095058723326;2.4365767912690437;2.239247200001406;0.28971501514930276;0.16606686131328532;0.6003634194489339;1.4913030212871887;2.085649812598196;2.1414111020276723;0.4055830241714668;0.7447440198344888;1.3462356178649548;0.025625991972279313;1.2991372980926044;0.6530499501367556;2.512112793735916;2.0600258311122897;2.1019698105625273;0.5876469615786147;2.3828767556989936;3.8056681511911714;2.9502939208478773;0.6787201744527941;1.2715103113801256;0.7199735067218244;1.3685128954242114;0.6644388651196125;0.8795676558043792;2.418138967982073;0.27049573292250795
