;0
0;13.94665268619406
1;9.449182466152205
2;11.724852511888734
3;9.185674082350321
4;10.070503587745588
5;10.724004763821048
6;11.811396143429056
7;9.562622856097839
8;9.000682882928244
9;17.08170786101739
10;25.60117077052792
11;24.690014795411695
12;24.220248731514125
13;15.787042788089192
14;7.110583791776894
15;7.19075521651395
16;8.000649677250413
17;7.993776889600704
18;8.356834346228394
19;7.517709625931841
20;9.325387496969533
21;12.79508073284123
22;14.70159978542548
23;16.417070895853136
24;18.489285867596603
25;19.92327297577323
26;16.702378510193437
27;12.606262691848514
28;9.329580534283458
29;13.473990888979026
30;15.393015225028133
31;13.608589140572597
32;10.504301319767224
33;11.294681239652808
34;7.941855113179237
35;8.512106422899954
36;8.703661495493664
37;18.055189973349954
38;29.378738540277578
39;29.339276245152163
40;30.1532388815246
41;28.78882300525189
42;28.509751752257518
43;29.6390315617936
44;30.10350592252967
45;23.210592653414714
46;15.941017490037336
47;17.916515830601877
48;17.418091597986493
49;19.258809566678252
50;19.564566256732355
51;26.91252146437968
52;37.572867840729344
53;41.71021524712472
54;48.61500498855793
55;49.39105567503671
56;43.050396280375566
57;48.74067299714812
58;40.71638411224221
59;32.06525107586457
60;21.59587923520126
61;18.832199700464578
62;21.323608434946124
63;21.03930449821321
64;19.277736726874668
65;21.048798854996182
66;31.018303183140706
67;31.965176928647487
68;23.89329968303711
69;27.48806700395291
70;26.488783542574435
71;35.567683378080005
72;28.203161595230185
73;29.800221701397273
74;20.929450829301302
75;29.95122019602285
76;42.10305956937803
77;37.57222579171117
78;37.47610445756965
79;43.43844077094789
80;39.62984252617026
81;34.942487484507474
82;32.60854469168682
83;30.125417041562102
84;15.275179439198292
85;13.082608366414854
86;22.98307783293526
87;19.078513790835007
88;16.121842902706042
89;25.46204764806616
90;33.0832962014375
91;32.84067791673326
92;32.68083160506933
93;26.56334057411769
94;21.255175524514964
95;14.726397568883856
