;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128
28512;1.025;1.0502520601505358;1.049716536064483;1.0494562188669898;1.0499612970270156;1.0500032574568305;1.0501658837844527;1.0498218197378464;1.0498091357167791;1.0502710973941884;1.0497647635145315;1.05033691073828;1.0497347559970744;1.0494242828030185;1.0494158089861814;1.0501613539896792;1.0500548915447208;1.0497439087557916;1.049770271501336;1.0498132220083338;1.0502464080396159;1.0500807798384386;1.0496900194699166;1.0503408790624282;1.0500924436152657;1.0494257723925777;1.0501280408021616;1.0498012282524947;1.0494169564083626;1.0503680694473179;1.0499018067414474;1.0499712074690077;1.049682913064064;1.049972386697892;1.049806401112576;1.049419966380364;1.0496879699350279;1.0495690403604274;1.050003462109818;1.050109757835967;1.0502831062329854;1.050092041482772;1.0500390949335772;1.049612079680246;1.0501540327332743;1.0497827533661528;1.049801982475392;1.0502617401952206;1.0497957209006126;1.0497393366953998;1.050330821455492;1.0499041669763896;1.0503605518140362;1.0501434295489926;1.0499605542892456;1.049822407245712;1.0503402723423354;1.0497172044292296;1.0503325057160813;1.0499402723892781;1.050247428747526;1.0499015883785352;1.0502711456997627;1.0500769622241761;1.0503603066577385;1.0502455590733801;1.050076492426343;1.0495969996391366;1.0503347700729695;1.0499459158182645;1.0497664508602835;1.0501999697729947;1.0497511109800917;1.0499717333888818;1.0498426033614667;1.0499107450085226;1.0498571271333947;1.050105358302525;1.0501927819417665;1.0502702491549638;1.049716935531191;1.049914131982227;1.0498353571131867;1.0495668703670105;1.0496593554299407;1.049431680761291;1.0498554096579928;1.04996210072996;1.0498785210709176;1.0500303519605163;1.0495698720289486;1.0497999111305516;1.0503358325247947;1.049855996177035;1.050274003404733;1.049847899961935;1.0497714858930807;1.0497268157414708;1.0503431367546943;1.0496580407703628;1.0497001413850486;1.0501096437925275;1.0503422981889272;1.0500276937126187;1.0497523944830098;1.0503701055413537;1.0493956003525957;1.049851172171646;1.0497701621460243;1.0497683070897135;1.0496266432791457;1.0499744832619533;1.0496814028976689;1.0502694740255487;1.0497076615965322;1.0499044396738728;1.0494305295380035;1.0500763608773187;1.0495756420459808;1.049723610097027;1.0501108002578716;1.0497160252289464;1.05034109882637;1.0495854478377282;1.0495946814545785;1.0498202003871646;1.049955618224786;1.0501239683173906;1.049774000509208
28513;1.025;1.0504329981264187;1.0499435446924357;1.0497163495304598;1.0501705274016906;1.0502065072322588;1.0503601506126545;1.0498790792101678;1.050068984315191;1.0504467247120723;1.0499832473014037;1.0504888222220699;1.0499570111121528;1.049697827598045;1.0496891380911906;1.0503564938018437;1.0502515309173714;1.0499808390266954;1.050037142604535;1.0498680696652276;1.050428736707307;1.0502627277418417;1.049706636578847;1.0504979185829237;1.0502841745536522;1.0496973610486486;1.0503057144090844;1.0500647541299006;1.0496903144416907;1.0505262446725958;1.0501290299342325;1.050168171256344;1.0497050759084594;1.0501802853168474;1.0500250941253269;1.0496922716591905;1.0497040916577545;1.0495808994542848;1.0502236197521941;1.050314645730634;1.0504586758890648;1.050272934161018;1.0502375435022666;1.0496229840848557;1.0503300242180136;1.050047980419281;1.0500651779625754;1.0504404987817137;1.0500623446710273;1.0497740551801902;1.0504834721642107;1.0501122672279073;1.0505161453356944;1.0503200941352833;1.0501592802963737;1.0500412973386648;1.0504972965138533;1.0499439033348605;1.0504844587198234;1.0501665354039156;1.0504296074850044;1.050128758985582;1.0504479951585872;1.0502706833281432;1.0505158939832453;1.0504282394017865;1.0502557036177707;1.049606761870017;1.0504866207566903;1.0501472474473927;1.0499848484515686;1.0503715295577478;1.0499708798994423;1.0501950782994183;1.0500917001653038;1.0501412551436609;1.0501012434358024;1.0502954299449734;1.0503651765320856;1.0504469423962615;1.0497427604462617;1.0500019214323735;1.0500535461324005;1.049578204863006;1.0496759847582517;1.0497010059051015;1.0500718147087216;1.0501865259211898;1.0500913734782222;1.0501507741470781;1.049581546296953;1.0500640663125298;1.0504876934729006;1.0500783115843733;1.0504505212493946;1.049913559312956;1.0500054367449698;1.0499658346789267;1.0505002608714449;1.0496744858727383;1.049718008712311;1.0503144031787601;1.0504995531541697;1.050227576463594;1.0499883278229443;1.0505270822850694;1.0496459409205443;1.0500723184210574;1.0498134645647585;1.049986671583391;1.0496390626615664;1.0501976176245769;1.049703209843736;1.0504452930255987;1.049729332158655;1.0501328850750773;1.04970024820678;1.0502554238241513;1.0495871013790177;1.0499484735258753;1.0503156410153272;1.0499432454598547;1.0504981701415812;1.0495947289481953;1.049604311953738;1.0500390243957816;1.0501551956438848;1.0503256235705745;1.0500399666130535
28514;1.025;1.0504889765067364;1.0500996266176512;1.0498353595504333;1.0502504699740047;1.0502836441807437;1.050433450717236;1.0500311131219429;1.0501885618115565;1.0505019757689131;1.050132144623999;1.050542806170465;1.050110826331667;1.0498137790019813;1.0498073325105197;1.0504303890900142;1.050324602440804;1.0500771067692019;1.0501575407616126;1.0500226749930133;1.0504853341229676;1.0503565612102022;1.0498969746671016;1.0505490534374218;1.0503539033554472;1.0498139068885064;1.0503916477863624;1.0501851010948853;1.0498085298912117;1.050572085924354;1.050242203676855;1.0502800803099939;1.0498997863311508;1.0502593873245887;1.0501647704116723;1.049810233610876;1.0498950978024877;1.0498103310850442;1.0503202374590612;1.050395329264337;1.050511534041926;1.0503648263009007;1.0503120011550384;1.0498403532028948;1.0504115066697584;1.0501687708503797;1.050185460132193;1.0504956552332738;1.0501834985712901;1.0499510999198198;1.0505383985844128;1.0502350423782822;1.0505633233204905;1.0504033647004223;1.0502728547353286;1.0501775819492771;1.0505484202185584;1.050099930267767;1.050539291191949;1.050273146475743;1.0504860607920696;1.0502420036872941;1.0505024389701636;1.0503417672207656;1.050563067466338;1.0504848841670185;1.0503508096255283;1.0498288590106426;1.0505410599000868;1.050263176941237;1.0501334137726899;1.0504457018480455;1.0501222047653098;1.0502968807274975;1.0502089570793427;1.0502518054812613;1.0502173989657404;1.0503640035339943;1.0504404899185154;1.050501679313395;1.0499266972839603;1.0501251467543842;1.0501874763146977;1.0498083440050754;1.049878621521582;1.049818490307652;1.0502021409410065;1.0502897994645524;1.050218115686298;1.0502387753959688;1.0498107885021422;1.050184592920973;1.050541917224112;1.050166520283226;1.0505045828172617;1.0500574736156814;1.0500995029802553;1.0500634050971764;1.050550917363162;1.0498775354376462;1.0499069534056895;1.050395149208819;1.05055037442732;1.0503029488036861;1.050083974496903;1.050572618976054;1.049776657844557;1.0501621046549594;1.0499809050799653;1.0501348445500978;1.0498519243939144;1.0502989688551465;1.0498984264771891;1.050500455064535;1.049916064119057;1.050245054777557;1.0498176237417647;1.0503506019276656;1.0498148040541617;1.0501035825375846;1.0503961435283509;1.0500993558991958;1.0505492672683352;1.0498201992032787;1.0498271081768127;1.0501757959216462;1.0502695402254212;1.0504046662222462;1.0501608780591756
28515;1.025;1.0486238106688068;1.0483016033127524;1.0476947437536033;1.0483970739879842;1.0484491626684598;1.0479175700644734;1.047646464731241;1.0463314594864044;1.0486892798772265;1.048335229700089;1.0489289308176046;1.048312733232227;1.047645672347993;1.047571650608463;1.0478942137746148;1.048515968534221;1.0481185434277072;1.0462601865013603;1.047618133661303;1.0486215688168403;1.048672357130265;1.047097580170624;1.0489173182443314;1.0485685323633087;1.0476459054919864;1.0487210589332832;1.0463161355482389;1.0475871675765993;1.0489273342684453;1.0464937313570677;1.0485572394468057;1.0472186480577983;1.0484110711303243;1.0483722957772115;1.047604070466568;1.0470621478874986;1.046973454029119;1.0468270128391697;1.0476807924538565;1.0487248389256585;1.0486840249798832;1.0484932465431245;1.0470784810159344;1.04874761307884;1.0462871257937483;1.0463178249195177;1.0486589494423846;1.0463130812157826;1.0473720584555175;1.0489259761078715;1.0484849010515385;1.0489419255754564;1.048736808103818;1.0485459770540275;1.0483866038758078;1.0489168132310667;1.0483018762028131;1.0489265696398402;1.0465471001650581;1.0486220002964173;1.046493481104295;1.0486907632692517;1.0485469836671086;1.0489417214754044;1.0486212695201562;1.0486689681023866;1.0470458275422045;1.0489275868668793;1.0485304120762093;1.0483366299959662;1.0487917230389927;1.0483245316137897;1.046640002273274;1.0463910677892982;1.0465026815699696;1.0464154954535272;1.0485865019437215;1.048784938957901;1.0486901876273684;1.0472641188266965;1.0479396971882848;1.0484044201491496;1.0469709681548793;1.0471748921675863;1.0476515013007213;1.0484309297758059;1.0465791744491244;1.0484570236960753;1.0482915381322246;1.0469775366712049;1.0463153885838608;1.0489282055595575;1.0482628648556969;1.048698909881837;1.0477291632665253;1.048154764586726;1.0480957404547808;1.048920666179057;1.0471723957133126;1.0471814775276838;1.0476807059872797;1.048918715435272;1.048479243187921;1.0481297278212605;1.0489515244208387;1.04761869103503;1.048257341432169;1.0474766027216238;1.0483382368359064;1.0471100146727066;1.046656928595292;1.0472143519680879;1.0486896005689432;1.0472223963561011;1.0464964921398079;1.0476492592333069;1.048668868461156;1.0469971982566066;1.0483056747893036;1.0476812614044868;1.0483014232430177;1.0489175390462742;1.0470212299249058;1.047040854369307;1.048384588586783;1.0485407594614125;1.047686502718386;1.0462693578863418
28516;1.025;1.0460898813958848;1.0458005066960219;1.0449646359781044;1.0459206760381872;1.045990659019312;1.0447279352411494;1.0444756005151392;1.0417479643851595;1.0462116776317996;1.0458391306153387;1.0466723613405466;1.0458128596017011;1.044885983375677;1.044743345942225;1.0446832694100558;1.0460822770219507;1.0455450784247446;1.04163380777637;1.0444242675703348;1.0460873578187349;1.0463107954958175;1.0434607753465166;1.0466523669365073;1.0461571672744743;1.0448861794635236;1.0463797299736797;1.0417208915804026;1.0447737415824716;1.0466543885112383;1.0420183159535663;1.0461476755034214;1.0437071481869014;1.0459394984861585;1.0458837341600697;1.0448057680686718;1.0433914456789204;1.0432864992948516;1.0426256442862052;1.0442785225636908;1.0462800014088969;1.0463273547085377;1.0460496982330802;1.0434688843289077;1.046417344090825;1.041678405733347;1.0417239559498765;1.046156546290441;1.0417180927963454;1.0439788163808488;1.0466688167627747;1.0460450739113913;1.0466896535578185;1.0464020591479768;1.0461317612106078;1.0459010040738783;1.0466517365133825;1.045800765001022;1.0466694015450744;1.042101076459773;1.046087873222981;1.0420180037611362;1.0462164545128243;1.0461264971782687;1.0466893988387334;1.046087062854712;1.0463058242445717;1.0434121425306861;1.0466706798115744;1.0461098304396537;1.0458407963706338;1.0464790675761961;1.0458265329225063;1.042268812225041;1.0418469368474101;1.0420300398483338;1.0418869969112026;1.0461827522788476;1.0464696561189022;1.0462157122485574;1.0437775606743627;1.0450072582564385;1.045927770690279;1.043283398971574;1.0436337551549906;1.0448935666038153;1.0459671536829362;1.0421524209630757;1.0460051090892672;1.0456421850383824;1.04329408687596;1.0417201340441389;1.046671454578162;1.0457399630544912;1.0462316353923609;1.044625295175615;1.045594066859288;1.045514130701569;1.0466574594291826;1.0436295954894401;1.0436216882862062;1.0442783791191739;1.0466541227380792;1.0460309709684168;1.0455602331980685;1.0467016181226998;1.0448840140655022;1.0457330778221343;1.044168414893639;1.0458427212725627;1.0435238968767286;1.042301184872826;1.0436994969036189;1.046214738770051;1.0436996250547113;1.042021968424022;1.044889808285435;1.0463056591065563;1.043329015418941;1.0458049103149814;1.044279112409352;1.0458003292382239;1.0466526421204092;1.0433700957568113;1.0434035783093254;1.045898564158976;1.0461244276169521;1.0442850334019633;1.0416495094848297
28517;1.025;1.0457660366253438;1.0454273279704704;1.0447003375415718;1.0456369439814948;1.0457052711240062;1.0443238284451233;1.0439902968346495;1.0411412491184313;1.0458955248788588;1.0454701245122213;1.046382860867982;1.0454414436879156;1.0446197224099878;1.044464956174828;1.0442764019663695;1.0457952203699172;1.0452695667775613;1.0410242954270126;1.0439346458408907;1.0457631007369437;1.0459756192636196;1.042900549636119;1.0463727923555415;1.0458702420993349;1.0446193552910523;1.046052307251009;1.0411111891745395;1.0444968801341872;1.046368780949854;1.0414365838881534;1.0457970471870486;1.0431542045521789;1.0456554007549839;1.0455171280959485;1.0445313600518886;1.0428280562864896;1.0426813596375788;1.0420925533480667;1.0438456861562342;1.0459679306065472;1.045994033715737;1.0457629013056378;1.042884401409611;1.0460945473513354;1.0410687794565128;1.0411145208476582;1.045836281302988;1.041105647932877;1.0434521762431865;1.0463786067446934;1.0456871027481232;1.0464065094909192;1.0460773808401025;1.0457798130870988;1.0455353713287343;1.0463720771554443;1.045427663529427;1.0463791431056106;1.0415294408532458;1.0457637517696035;1.041436267977981;1.0458994766742407;1.0458394885999567;1.0464062205504552;1.0457628301803117;1.0459682282696894;1.0428201746622994;1.0463808612628633;1.0457561352799742;1.0454719039528453;1.046163739324019;1.0454565050250697;1.0417113400472076;1.0412479285133844;1.0414502665366565;1.041291632221912;1.0458959992538635;1.04615306737177;1.045898133890014;1.0432374431437104;1.0445706259198468;1.0455631495671598;1.0426782222501527;1.0430705454264069;1.0446258756605173;1.0456046275569801;1.0415874487266628;1.0456443849345998;1.0452667873317931;1.0426895009790764;1.0411097220427366;1.0463818062617358;1.0454602273805025;1.0459158172890408;1.0441536053823692;1.0453177064535553;1.045239264020267;1.0463787068000583;1.0430658836101494;1.0430693241050029;1.0438454395643784;1.0463749315154602;1.045744608413016;1.0452844495153373;1.0464191587456972;1.0446307486336464;1.0454532618183232;1.0436574900319224;1.0454739431980025;1.0429468555962902;1.0417458639100914;1.043145816523302;1.04589646011459;1.0431534830002571;1.0414408713964003;1.0446220189439568;1.045967944408971;1.0427267780290757;1.0454323902017408;1.0438464789690345;1.0454271651873184;1.0463730832770615;1.0427721043476563;1.0428104276331915;1.045532804726057;1.0457718876679782;1.0438533959429785;1.041039933994396
28518;1.025;1.0462654455132243;1.0461585069591417;1.0448781226975903;1.046044821142101;1.0461274601198138;1.0447914047927234;1.0446919065526667;1.0415973042342548;1.0464028773457963;1.0461875907571434;1.0468988873776714;1.04616853352167;1.0447946143707614;1.0446415523104866;1.0447430861974996;1.0462324399990446;1.0455946740246929;1.041480224648929;1.044640445273518;1.0462625142392032;1.046583041924738;1.043650153904872;1.0468827284031237;1.0463162132347934;1.0447946267838892;1.0466425695701134;1.041568353088742;1.0446745310588894;1.0468718341100467;1.0418809173200925;1.0464426197291872;1.0439279541648936;1.0460670788001223;1.0462167764343464;1.0447089255678692;1.043575898362487;1.0435289305121722;1.0425195050595628;1.0443049697783677;1.0464717498558709;1.046597334935336;1.046195830193676;1.0437076868294382;1.0466751045574942;1.041527072553294;1.0415716605445458;1.0463382814928799;1.041566450425682;1.0441933414648639;1.046895331707619;1.046354174526276;1.0469148000753072;1.0466618807944408;1.0464289414247128;1.0462282243083885;1.0468821714901488;1.046158780415803;1.0468960699771037;1.0419600887020635;1.046263091794531;1.041880737451463;1.0464035541887606;1.0462819576026803;1.0469145750276274;1.0462621418619278;1.0465785012237574;1.0436536950227921;1.0468974599260958;1.0464100633095463;1.046188725754977;1.04672900164385;1.0461787036894026;1.0421364160211228;1.0417001500158511;1.0418890926085669;1.0417415776630934;1.0463447984323737;1.0467208092962261;1.0464029205920833;1.0439849619864559;1.0452241825007866;1.0462514790539306;1.0435271474976802;1.0438609405131576;1.0448026174661253;1.0462855802668167;1.0420113191561573;1.046319078478402;1.0458586749829046;1.043536859328662;1.0415678553953829;1.0468981540484903;1.0458301864322124;1.046419858881869;1.0448418643400075;1.0456541908599897;1.0455564456657471;1.0468872754114473;1.0438571787866118;1.0438214137324218;1.044304835852376;1.046883940458628;1.0461743494917275;1.0456132949008927;1.0469230508170773;1.044754267035893;1.0458262334280584;1.0443837381942154;1.0461900055440054;1.0437598646432995;1.042171195986316;1.0439204698852125;1.0464020118945128;1.0439038921586956;1.0418833201746809;1.044798592598562;1.0465783470802612;1.043571815183834;1.046162062032904;1.0443056112497582;1.0461582829725782;1.046882918218293;1.0436124279578218;1.043645405814839;1.0462266280828199;1.0464226254870272;1.0443124783756792;1.0414974723534844
28519;1.025;1.048349152095168;1.0481055395977348;1.0474035151631234;1.048145398904475;1.0481999925503007;1.0475852383277349;1.0473414877196772;1.0458591419473175;1.0484227539695417;1.0481366300262718;1.0486948714134472;1.0481166555600432;1.0473492434768727;1.0472683868314558;1.0475595870100531;1.0482688853500113;1.047852218208682;1.0457853188098087;1.0473122496565361;1.0483460452472755;1.048443692078474;1.0467665760422762;1.0486859168638767;1.0483229231925808;1.0473495567419444;1.048490459176435;1.0458420536268884;1.0472853934125506;1.0486920479706099;1.0460350929326536;1.0483352987387649;1.0469021590679024;1.0481600593540603;1.0481658087053483;1.047303868123064;1.0467288319114887;1.046655146975596;1.0463933409906774;1.0473238526098296;1.0484626609894638;1.0484548502658937;1.0482455461880777;1.0467618836492214;1.0485162019782464;1.0458136547328531;1.0458439438020757;1.048388563555978;1.0458388457951056;1.0470582907654056;1.048691219036507;1.0482681578649946;1.0487103707794017;1.048505707076085;1.0483247808096223;1.04817725255499;1.0486853436629782;1.0481058808336532;1.0486920361418854;1.0460896949608762;1.048346645101593;1.0460349256145476;1.0484242553691747;1.048300751131575;1.0487101391549016;1.048345633228911;1.0484393299706696;1.0467283142649395;1.0486934545403843;1.0483102939674416;1.0481377870030715;1.0485596046986303;1.0481274269268586;1.0461899168045299;1.045922813749581;1.0460428428943298;1.0459488922082656;1.0483414559751556;1.0485529197081842;1.048423540419523;1.046945187995058;1.0476453427745573;1.0481933690336533;1.0466534871692752;1.046858710726964;1.0473558425957479;1.0482174503830057;1.0461238108072144;1.0482419130150444;1.0480099186359693;1.0466594196056478;1.0458412583416021;1.0486941481491727;1.0480050522085622;1.0484334350134707;1.0474272101240527;1.0478906610236007;1.0478278363597444;1.0486892461572563;1.046856283320777;1.0468562739446838;1.0473237298238265;1.048687199666296;1.0482311798569692;1.0478641918825744;1.048718442519488;1.0473268630038874;1.0480013701815118;1.0471661193517872;1.0481390764569523;1.046794346294273;1.0462083318506907;1.046897796694917;1.048422706565156;1.0469007844006095;1.0460373167801371;1.0473533653337128;1.0484391884920878;1.0466789982453817;1.0481095594355014;1.0473245064365237;1.0481052917369635;1.0486861025633725;1.0467030182597474;1.0467232006627132;1.0481756663117674;1.0483199018785418;1.0473317717012156;1.0457954538455105
28520;1.025;1.0501637523662337;1.0498211865397877;1.0486058871030748;1.0495957990240712;1.0496667252329144;1.0501089837599062;1.049707520389798;1.0498664976090375;1.0501749147207344;1.0498495774211403;1.0502120143608955;1.049831287892556;1.048581649400725;1.0485742097045934;1.0501062225108706;1.0497505561664822;1.049211913505653;1.049835585229259;1.0497006238338966;1.0501610652709201;1.0500439660798044;1.0495995435019956;1.0502066519440425;1.049808623481117;1.048582070785388;1.0500748457617393;1.0498623996081193;1.0485753123437376;1.050232651737386;1.0499271085480824;1.049975927097819;1.0495990269705275;1.0496148433701025;1.0498761417930527;1.0485775156682158;1.0495981309048972;1.049517231386387;1.0500016351932202;1.050075891296946;1.0501818541529748;1.050051226933038;1.0497254485226595;1.0495467391786775;1.0500922057339108;1.0498461703304438;1.049862779436847;1.0501689542976178;1.0498590468709266;1.049642130266555;1.0502087718323747;1.049936054118487;1.0502261006726803;1.0500850813089875;1.0499694302807743;1.0498866399245568;1.0502060692724384;1.0498214874015963;1.0502094400344852;1.0499555999836971;1.0501615979192156;1.0499269578832173;1.0501743605756242;1.04978480981979;1.0502258652237655;1.0501607284146708;1.0500394728580915;1.049536074145048;1.0502107292611793;1.0499607136566647;1.049850633254106;1.0501219922080867;1.049841162886817;1.0499785399257842;1.0498885525582398;1.0499345574813677;1.0498980366467494;1.0498285634317148;1.0501173494694478;1.0501736232856942;1.0496233493241172;1.0497834749714594;1.0498948632699345;1.0495157359278122;1.0495811464923885;1.048586850151194;1.0499075320303184;1.0499715703212231;1.0499210512797956;1.0498777169221287;1.049517756199785;1.0498614998763067;1.0502113586872255;1.0494126801140964;1.050176126988702;1.049728843999781;1.049262486880421;1.0491795279460512;1.0502086607475483;1.0495801978058987;1.049608019115724;1.0500757637942622;1.0502079850550459;1.0497070023163495;1.049227737909748;1.050233844586436;1.0484118135875886;1.0494093597246998;1.049666407512025;1.049851808325044;1.0495574192855046;1.0499805606979402;1.0495978930751229;1.0501727565460985;1.0496151164822605;1.0499292087520125;1.0485859235319293;1.0500393257830445;1.0495215319277538;1.0498247559977014;1.0500764849140527;1.0498209838716106;1.0502068301074003;1.0495277213539969;1.049534414238017;1.0498851867341046;1.049966442234319;1.050082770436084;1.0498389235504895
28521;1.025;1.0486720603231445;1.0476525032462272;1.0464275835057433;1.047738740788249;1.047851542745202;1.047688882929487;1.0476883500001402;1.0456311009931585;1.0486809717098429;1.047684151018453;1.0487145076949578;1.0476632944730755;1.0464006954737428;1.046393068649153;1.0476652015758656;1.0479842654929632;1.0471444623397745;1.0455933951352396;1.0476682531906452;1.0486697827066336;1.0482748325946478;1.0474481792264372;1.0487104778953078;1.0480753971784735;1.0464008536185447;1.0483575017750928;1.0456269841781478;1.0463941948302646;1.048734836903169;1.045196879607987;1.0480754426381702;1.0473220560841794;1.047769102356483;1.0477166183219315;1.0463965232420023;1.047446267217464;1.0471606745927318;1.046582926535779;1.047448717158236;1.0486886598611358;1.0482947754594594;1.0479446065789915;1.0471952390737642;1.0484021873463736;1.0456063938227902;1.0456273569718104;1.048676708741136;1.045623306899603;1.0474946903930293;1.048711580520945;1.047948284576615;1.0487270286272552;1.0483840658434678;1.0480558413893795;1.0477643176832172;1.0487098831905406;1.0476527876359856;1.0487121541510827;1.0460080430024354;1.048670231611466;1.0451756654958901;1.0486816413318614;1.048038136513358;1.048726788320732;1.0486694935151522;1.0482707904153512;1.047182911786712;1.0487132352577444;1.0480286589467205;1.0476854053556195;1.0484751165140334;1.0476743830799058;1.0463097194588715;1.0456563015362952;1.0457075486043332;1.0456671065996301;1.0481065268156877;1.0484639772752307;1.0486809588305086;1.0474736805107547;1.047898460280736;1.0477986599042848;1.0471586499062322;1.047239610957617;1.0464063443893257;1.0478492124998289;1.0462207207210297;1.0478974497412028;1.0481523965413557;1.0471613146122971;1.0456259952688396;1.048713835129224;1.0474451389532806;1.0486832911910147;1.0477474923588668;1.047203825265331;1.0471064244538513;1.0487126427447246;1.0472346203658676;1.0474578863638548;1.0474486129621947;1.0487119174390562;1.0479154131426556;1.04716300866514;1.0487361406210247;1.0461953731292164;1.0474406390789794;1.0475681318249763;1.0476868253091907;1.0472075673509718;1.046334469362458;1.0473172261138597;1.0486802514134;1.0474649668162153;1.0453889477747205;1.046405308349708;1.0482706703236402;1.0471661314723653;1.0476563291739285;1.0474492155434907;1.0476523291396147;1.0487106875047454;1.0471736786193382;1.0471810401094341;1.047758089395056;1.0480467928085668;1.047454547605706;1.0455973969757317
